Itinerary: ['earth', 'saturn', 'pluto']
case #: launch date, tof of each leg
0     : 2022-01-01, [1.55935488284143, 8.44064511715857]
1     : 2022-01-01, [1.5978898063279938, 8.652110193672007]
2     : 2022-01-01, [1.6364459112093697, 8.86355408879063]
3     : 2022-01-01, [1.6749894484320855, 9.075010551567914]
4     : 2022-01-01, [1.7135220706244851, 9.286477929375515]
5     : 2022-01-01, [1.7520439506675503, 9.497956049332448]
6     : 2022-01-01, [1.790554969611922, 9.709445030388078]
7     : 2022-01-01, [1.8290169733210968, 9.920983026678902]
8     : 2022-01-01, [1.8675097442359263, 10.132490255764072]
9     : 2022-01-01, [1.9059939624748512, 10.344006037525148]
10    : 2022-01-01, [1.944469673339289, 10.555530326660712]
11    : 2022-01-01, [1.982938176631148, 10.767061823368852]
12    : 2022-01-01, [2.0213575080381596, 10.97864249196184]
13    : 2022-01-01, [2.0598112018008043, 11.190188798199195]
14    : 2022-01-01, [2.0982581041088775, 11.401741895891123]
15    : 2022-01-01, [2.1366990887836184, 11.61330091121638]
16    : 2022-01-01, [2.175356365597681, 11.82464363440232]
17    : 2022-01-01, [2.2137408646736927, 12.036259135326306]
18    : 2022-01-01, [2.252164998254484, 12.247835001745514]
19    : 2022-01-01, [2.29058274140545, 12.45941725859455]
20    : 2022-01-01, [2.3289932778543965, 12.671006722145604]
21    : 2022-01-01, [2.3673479956142733, 12.882652004385728]
22    : 2022-01-01, [2.405745118763525, 13.094254881236473]
23    : 2022-01-01, [2.4441348446769826, 13.305865155323016]
24    : 2022-01-01, [2.4825183054634117, 13.517481694536588]
25    : 2022-01-01, [2.520844101938438, 13.729155898061563]
26    : 2022-01-01, [2.559214341163355, 13.940785658836644]
27    : 2022-01-01, [2.597578366285282, 14.152421633714718]
28    : 2022-01-01, [2.6359371031089562, 14.364062896891042]
29    : 2022-01-01, [2.674236831438102, 14.5757631685619]
30    : 2022-01-01, [2.7125840963578645, 14.787415903642136]
31    : 2022-01-01, [2.7509270857881107, 14.99907291421189]
32    : 2022-01-01, [2.789267406861296, 15.210732593138703]
33    : 2022-01-01, [2.827546320230476, 15.422453679769523]
