Itinerary: ['earth', 'saturn', 'pluto']
case #: launch date, tof of each leg
8640  : 2026-01-01, [1.8422303079760436, 8.157769692023956]
8641  : 2026-01-01, [1.8886820116901724, 8.361317988309828]
8642  : 2026-01-01, [1.9351237642632673, 8.564876235736733]
8643  : 2026-01-01, [1.981640835352179, 8.768359164647821]
8644  : 2026-01-01, [2.028191927173974, 8.971808072826025]
8645  : 2026-01-01, [2.0747781859247243, 9.175221814075275]
8646  : 2026-01-01, [2.121353183906454, 9.378646816093545]
8647  : 2026-01-01, [2.168009414323568, 9.581990585676431]
8648  : 2026-01-01, [2.214703459568467, 9.785296540431533]
8649  : 2026-01-01, [2.261435580562159, 9.988564419437841]
8650  : 2026-01-01, [2.308154713383079, 10.191845286616921]
8651  : 2026-01-01, [2.3549632427352547, 10.395036757264746]
8652  : 2026-01-01, [2.401812943718199, 10.598187056281798]
8653  : 2026-01-01, [2.448704273960394, 10.801295726039605]
8654  : 2026-01-01, [2.4956368713421706, 11.004363128657829]
8655  : 2026-01-01, [2.542899352830786, 11.207100647169213]
8656  : 2026-01-01, [2.5899273895599184, 11.410072610440082]
8657  : 2026-01-01, [2.6370000799016573, 11.612999920098343]
8658  : 2026-01-01, [2.6841192552403417, 11.815880744759658]
8659  : 2026-01-01, [2.7312872288775893, 12.01871277112241]
8660  : 2026-01-01, [2.7788212964370804, 12.22117870356292]
8661  : 2026-01-01, [2.826095434462952, 12.423904565537049]
8662  : 2026-01-01, [2.8734217961619932, 12.626578203838008]
8663  : 2026-01-01, [2.9211376937333777, 12.828862306266622]
8664  : 2026-01-01, [2.968580500392422, 13.031419499607578]
8665  : 2026-01-01, [3.0160803997843946, 13.233919600215605]
8666  : 2026-01-01, [3.0639928166028496, 13.43600718339715]
8667  : 2026-01-01, [3.111619446419055, 13.638380553580944]
8668  : 2026-01-01, [3.159740246496046, 13.840259753503954]
8669  : 2026-01-01, [3.2075014944820763, 14.042498505517923]
8670  : 2026-01-01, [3.2557079528131374, 14.244292047186864]
8671  : 2026-01-01, [3.3036801077740443, 14.446319892225956]
8672  : 2026-01-01, [3.352044071065914, 14.647955928934087]
8673  : 2026-01-01, [3.400496141516035, 14.849503858483965]
8674  : 2026-01-01, [3.4487023416975093, 15.051297658302492]
8675  : 2026-01-01, [3.4973241789940452, 15.252675821005957]
8676  : 2026-01-01, [3.5461129243793192, 15.453887075620681]
8677  : 2026-01-01, [3.59450065247624, 15.65549934752376]
8678  : 2026-01-01, [3.643475565895264, 15.856524434104736]
8679  : 2026-01-01, [3.692549529795469, 16.057450470204532]
8680  : 2026-01-01, [3.7416519341045706, 16.25834806589543]
8681  : 2026-01-01, [3.790932728453102, 16.459067271546896]
8682  : 2026-01-01, [3.840317059908078, 16.659682940091923]
8683  : 2026-01-01, [3.8898091118737588, 16.86019088812624]
8684  : 2026-01-01, [3.939332489282595, 17.060667510717405]
8685  : 2026-01-01, [3.9895209544154886, 17.26047904558451]
8686  : 2026-01-01, [4.0393478149612525, 17.460652185038747]
8687  : 2026-01-01, [4.089287776413391, 17.66071222358661]
8688  : 2026-01-01, [4.139340520797844, 17.860659479202155]
8689  : 2026-01-01, [4.190096410420315, 18.059903589579683]
8690  : 2026-01-01, [4.240384825454935, 18.259615174545065]
8691  : 2026-01-01, [4.291314186017959, 18.45868581398204]
8692  : 2026-01-01, [4.341842028319021, 18.658157971680982]
8693  : 2026-01-01, [4.393111380630822, 18.856888619369176]
8694  : 2026-01-01, [4.444430939180827, 19.055569060819174]
8695  : 2026-01-01, [4.495416589659611, 19.254583410340388]
8696  : 2026-01-01, [4.546996118796311, 19.453003881203692]
8697  : 2026-01-01, [4.5988016379197845, 19.651198362080216]
8698  : 2026-01-01, [4.650657852725564, 19.849342147274434]
8699  : 2026-01-01, [4.70273954027284, 20.047260459727163]
8700  : 2026-01-10, [1.8039866862716603, 8.19601331372834]
8701  : 2026-01-10, [1.8492857288528504, 8.40071427114715]
8702  : 2026-01-10, [1.8948614377481023, 8.605138562251899]
8703  : 2026-01-10, [1.9404296422228733, 8.809570357777128]
8704  : 2026-01-10, [1.9858092432608243, 9.014190756739175]
8705  : 2026-01-10, [2.0314868047201236, 9.218513195279877]
8706  : 2026-01-10, [2.0771550631347426, 9.422844936865257]
8707  : 2026-01-10, [2.1226670122299236, 9.627332987770076]
8708  : 2026-01-10, [2.1684056797680373, 9.831594320231961]
8709  : 2026-01-10, [2.2141805990479333, 10.035819400952066]
8710  : 2026-01-10, [2.2597874498597426, 10.240212550140258]
8711  : 2026-01-10, [2.305637386293786, 10.444362613706215]
8712  : 2026-01-10, [2.3515786492837445, 10.648421350716255]
8713  : 2026-01-10, [2.3972363455441243, 10.852763654455876]
8714  : 2026-01-10, [2.443258476834756, 11.056741523165245]
8715  : 2026-01-10, [2.4892723622918767, 11.260727637708124]
8716  : 2026-01-10, [2.5353852586061882, 11.464614741393811]
8717  : 2026-01-10, [2.5814896299143237, 11.668510370085675]
8718  : 2026-01-10, [2.627395328493818, 11.872604671506183]
8719  : 2026-01-10, [2.673647900174421, 12.07635209982558]
8720  : 2026-01-10, [2.719892128948855, 12.280107871051145]
8721  : 2026-01-10, [2.7662478790538043, 12.483752120946196]
8722  : 2026-01-10, [2.8126574634584096, 12.687342536541589]
8723  : 2026-01-10, [2.8590604070505945, 12.890939592949403]
8724  : 2026-01-10, [2.905581704104483, 13.094418295895517]
8725  : 2026-01-10, [2.952162637378047, 13.297837362621953]
8726  : 2026-01-10, [2.99880321786451, 13.50119678213549]
8727  : 2026-01-10, [3.0454403137804067, 13.704559686219593]
8728  : 2026-01-10, [3.0922075684917325, 13.907792431508268]
8729  : 2026-01-10, [3.139040228435412, 14.110959771564588]
8730  : 2026-01-10, [3.1859396941820304, 14.314060305817968]
8731  : 2026-01-10, [3.233291629077579, 14.516708370922421]
8732  : 2026-01-10, [3.280340578579008, 14.71965942142099]
8733  : 2026-01-10, [3.327462459063707, 14.922537540936293]
8734  : 2026-01-10, [3.3746587478440797, 15.125341252155922]
8735  : 2026-01-10, [3.4223431839929894, 15.32765681600701]
8736  : 2026-01-10, [3.469705636849469, 15.530294363150533]
8737  : 2026-01-10, [3.5171485684149406, 15.73285143158506]
8738  : 2026-01-10, [3.565104431573473, 15.93489556842653]
8739  : 2026-01-10, [3.6127250396231334, 16.137274960376867]
8740  : 2026-01-10, [3.6609490555237083, 16.33905094447629]
8741  : 2026-01-10, [3.7087525491168103, 16.54124745088319]
8742  : 2026-01-10, [3.7571037913657235, 16.742896208634274]
8743  : 2026-01-10, [3.805174525130913, 16.944825474869088]
8744  : 2026-01-10, [3.853730773994555, 17.146269226005444]
8745  : 2026-01-10, [3.9024745815776787, 17.34752541842232]
8746  : 2026-01-10, [3.951251322473959, 17.54874867752604]
8747  : 2026-01-10, [3.999725842463217, 17.750274157536783]
8748  : 2026-01-10, [4.048716124174743, 17.951283875825258]
8749  : 2026-01-10, [4.097900954883523, 18.152099045116476]
8750  : 2026-01-10, [4.147200504910934, 18.352799495089066]
8751  : 2026-01-10, [4.196530997648638, 18.55346900235136]
8752  : 2026-01-10, [4.246061458500882, 18.753938541499117]
8753  : 2026-01-10, [4.295709977344282, 18.95429002265572]
8754  : 2026-01-10, [4.346015680981925, 19.15398431901808]
8755  : 2026-01-10, [4.395906727754416, 19.354093272245585]
8756  : 2026-01-10, [4.44591895808658, 19.55408104191342]
8757  : 2026-01-10, [4.496702547613861, 19.75329745238614]
8758  : 2026-01-10, [4.54696257084224, 19.95303742915776]
8759  : 2026-01-10, [4.597926140941083, 20.15207385905892]
8760  : 2026-01-20, [1.7610510406485682, 8.238948959351431]
8761  : 2026-01-20, [1.8053354330951685, 8.444664566904832]
8762  : 2026-01-20, [1.8498578293485888, 8.65014217065141]
8763  : 2026-01-20, [1.8941980103774987, 8.8558019896225]
8764  : 2026-01-20, [1.9385637629676378, 9.061436237032362]
8765  : 2026-01-20, [1.982956394894036, 9.267043605105963]
8766  : 2026-01-20, [2.027376326217661, 9.472623673782339]
8767  : 2026-01-20, [2.0720630387436696, 9.67793696125633]
8768  : 2026-01-20, [2.116544264709237, 9.883455735290763]
8769  : 2026-01-20, [2.1610547021112794, 10.088945297888722]
8770  : 2026-01-20, [2.2058509439340526, 10.294149056065947]
8771  : 2026-01-20, [2.2504266178595014, 10.4995733821405]
8772  : 2026-01-20, [2.2950343916004172, 10.704965608399583]
8773  : 2026-01-20, [2.339674699337385, 10.910325300662617]
8774  : 2026-01-20, [2.38462583019452, 11.115374169805479]
8775  : 2026-01-20, [2.4293387708364356, 11.320661229163566]
8776  : 2026-01-20, [2.4744323693781114, 11.52556763062189]
8777  : 2026-01-20, [2.5192231239965017, 11.730776876003498]
8778  : 2026-01-20, [2.564050685384674, 11.935949314615327]
8779  : 2026-01-20, [2.6092254293176587, 12.140774570682343]
8780  : 2026-01-20, [2.6541382353353233, 12.345861764664676]
8781  : 2026-01-20, [2.6994689082901453, 12.550531091709853]
8782  : 2026-01-20, [2.7444702839300676, 12.755529716069933]
8783  : 2026-01-20, [2.789848580377713, 12.960151419622285]
8784  : 2026-01-20, [2.8349453804796596, 13.16505461952034]
8785  : 2026-01-20, [2.880493767515073, 13.369506232484925]
8786  : 2026-01-20, [2.925692602850735, 13.574307397149264]
8787  : 2026-01-20, [2.9712976743229116, 13.778702325677086]
8788  : 2026-01-20, [3.017030067470754, 13.982969932529247]
8789  : 2026-01-20, [3.0623967458031034, 14.187603254196896]
8790  : 2026-01-20, [3.1081942307179324, 14.391805769282065]
8791  : 2026-01-20, [3.154126436982757, 14.595873563017246]
8792  : 2026-01-20, [3.1996776399566538, 14.800322360043348]
8793  : 2026-01-20, [3.2457517941887137, 15.004248205811285]
8794  : 2026-01-20, [3.291902389038749, 15.20809761096125]
8795  : 2026-01-20, [3.3380613263542678, 15.411938673645732]
8796  : 2026-01-20, [3.384370886311006, 15.615629113688993]
8797  : 2026-01-20, [3.4306932112304134, 15.819306788769588]
8798  : 2026-01-20, [3.4771685842817686, 16.022831415718233]
8799  : 2026-01-20, [3.5237305109517885, 16.22626948904821]
8800  : 2026-01-20, [3.570382664796479, 16.42961733520352]
8801  : 2026-01-20, [3.617049974369591, 16.632950025630407]
8802  : 2026-01-20, [3.663880268441519, 16.83611973155848]
8803  : 2026-01-20, [3.71080475445183, 17.03919524554817]
8804  : 2026-01-20, [3.7578236599780093, 17.24217634002199]
8805  : 2026-01-20, [3.8049364508122414, 17.445063549187758]
8806  : 2026-01-20, [3.85262367359814, 17.647376326401858]
8807  : 2026-01-20, [3.8999367461896877, 17.850063253810312]
8808  : 2026-01-20, [3.947347019576515, 18.052652980423485]
8809  : 2026-01-20, [3.9954335903603377, 18.25456640963966]
8810  : 2026-01-20, [4.043047277587807, 18.456952722412193]
8811  : 2026-01-20, [4.091277619418292, 18.658722380581708]
8812  : 2026-01-20, [4.139098610927605, 18.860901389072396]
8813  : 2026-01-20, [4.1876317395865765, 19.062368260413425]
8814  : 2026-01-20, [4.236201613594808, 19.263798386405192]
8815  : 2026-01-20, [4.284426982490021, 19.46557301750998]
8816  : 2026-01-20, [4.333223286772334, 19.66677671322767]
8817  : 2026-01-20, [4.3822245139636395, 19.86777548603636]
8818  : 2026-01-20, [4.431262612761855, 20.068737387238144]
8819  : 2026-01-20, [4.480505258891867, 20.269494741108137]
8820  : 2026-02-01, [1.70919235952938, 8.29080764047062]
8821  : 2026-02-01, [1.7522527244969452, 8.497747275503055]
8822  : 2026-02-01, [1.7953007732591257, 8.704699226740875]
8823  : 2026-02-01, [1.8381991676664264, 8.911800832333574]
8824  : 2026-02-01, [1.8812961063441314, 9.11870389365587]
8825  : 2026-02-01, [1.9244639973092597, 9.32553600269074]
8826  : 2026-02-01, [1.9676184110796249, 9.532381588920375]
8827  : 2026-02-01, [2.010606439821314, 9.739393560178687]
8828  : 2026-02-01, [2.053813652621198, 9.946186347378802]
8829  : 2026-02-01, [2.097098036164308, 10.152901963835692]
8830  : 2026-02-01, [2.1403675677631173, 10.359632432236882]
8831  : 2026-02-01, [2.18345514565452, 10.566544854345478]
8832  : 2026-02-01, [2.226783290492352, 10.773216709507649]
8833  : 2026-02-01, [2.2701958129452002, 10.9798041870548]
8834  : 2026-02-01, [2.3135919563217557, 11.186408043678245]
8835  : 2026-02-01, [2.357075500681576, 11.392924499318424]
8836  : 2026-02-01, [2.400597630258367, 11.599402369741634]
8837  : 2026-02-01, [2.443809205555332, 11.806190794444667]
8838  : 2026-02-01, [2.4874023375379726, 12.012597662462028]
8839  : 2026-02-01, [2.5310362881261144, 12.218963711873887]
8840  : 2026-02-01, [2.5746577837002707, 12.425342216299729]
8841  : 2026-02-01, [2.618376662020416, 12.631623337979585]
8842  : 2026-02-01, [2.6621394405089736, 12.837860559491027]
8843  : 2026-02-01, [2.705891105433568, 13.044108894566433]
8844  : 2026-02-01, [2.749747557453812, 13.250252442546186]
8845  : 2026-02-01, [2.793652014121897, 13.456347985878104]
8846  : 2026-02-01, [2.837606765105189, 13.66239323489481]
8847  : 2026-02-01, [2.881614745727176, 13.868385254272825]
8848  : 2026-02-01, [2.925613580229771, 14.07438641977023]
8849  : 2026-02-01, [2.9697283407469097, 14.28027165925309]
8850  : 2026-02-01, [3.0142738975535703, 14.48572610244643]
8851  : 2026-02-01, [3.0585117170998037, 14.691488282900197]
8852  : 2026-02-01, [3.1028096570000376, 14.897190342999963]
8853  : 2026-02-01, [3.1471705310991953, 15.102829468900802]
8854  : 2026-02-01, [3.191596036459607, 15.30840396354039]
8855  : 2026-02-01, [3.2364903965951926, 15.513509603404808]
8856  : 2026-02-01, [3.2810553644559213, 15.718944635544077]
8857  : 2026-02-01, [3.325691057582579, 15.924308942417422]
8858  : 2026-02-01, [3.370820284643847, 16.129179715356155]
8859  : 2026-02-01, [3.415605318597323, 16.334394681402678]
8860  : 2026-02-01, [3.460973208105165, 16.539026791894834]
8861  : 2026-02-01, [3.505917853423232, 16.74408214657677]
8862  : 2026-02-01, [3.5513871933857373, 16.948612806614264]
8863  : 2026-02-01, [3.5964936812164274, 17.153506318783574]
8864  : 2026-02-01, [3.642217052664557, 17.357782947335444]
8865  : 2026-02-01, [3.68749235937406, 17.562507640625938]
8866  : 2026-02-01, [3.733397783126902, 17.766602216873096]
8867  : 2026-02-01, [3.779326152088829, 17.970673847911172]
8868  : 2026-02-01, [3.8254283561872637, 18.174571643812737]
8869  : 2026-02-01, [3.871053891386102, 18.3789461086139]
8870  : 2026-02-01, [3.9173436786985634, 18.58265632130144]
8871  : 2026-02-01, [3.9636567311508024, 18.786343268849194]
8872  : 2026-02-01, [4.010147389814807, 18.989852610185196]
8873  : 2026-02-01, [4.056737334149064, 19.193262665850934]
8874  : 2026-02-01, [4.103429372083469, 19.39657062791653]
8875  : 2026-02-01, [4.150225829172406, 19.59977417082759]
8876  : 2026-02-01, [4.197042121422587, 19.802957878577413]
8877  : 2026-02-01, [4.244678430369723, 20.00532156963028]
8878  : 2026-02-01, [4.291710957566047, 20.20828904243395]
8879  : 2026-02-01, [4.338930408797829, 20.41106959120217]
8880  : 2026-02-10, [1.6701237457136464, 8.329876254286354]
8881  : 2026-02-10, [1.7120173157731204, 8.53798268422688]
8882  : 2026-02-10, [1.754140628458823, 8.745859371541176]
8883  : 2026-02-10, [1.7960750794461169, 8.953924920553883]
8884  : 2026-02-10, [1.8380286075466725, 9.161971392453326]
8885  : 2026-02-10, [1.8802724553068828, 9.369727544693118]
8886  : 2026-02-10, [1.9222705071829784, 9.57772949281702]
8887  : 2026-02-10, [1.9642887035432977, 9.785711296456702]
8888  : 2026-02-10, [2.006573592806886, 9.993426407193112]
8889  : 2026-02-10, [2.048639492531275, 10.201360507468726]
8890  : 2026-02-10, [2.0909826019957136, 10.409017398004286]
8891  : 2026-02-10, [2.1330992118516017, 10.6169007881484]
8892  : 2026-02-10, [2.175239263366684, 10.824760736633317]
8893  : 2026-02-10, [2.2177242648577753, 11.032275735142225]
8894  : 2026-02-10, [2.2599188642761163, 11.240081135723884]
8895  : 2026-02-10, [2.3024243510405062, 11.447575648959495]
8896  : 2026-02-10, [2.3446779947161978, 11.655322005283802]
8897  : 2026-02-10, [2.3873059945087367, 11.862694005491262]
8898  : 2026-02-10, [2.4296226948876063, 12.070377305112395]
8899  : 2026-02-10, [2.472275598623989, 12.277724401376013]
8900  : 2026-02-10, [2.5146583906952, 12.4853416093048]
8901  : 2026-02-10, [2.5574463286967033, 12.692553671303296]
8902  : 2026-02-10, [2.5999015293411447, 12.900098470658854]
8903  : 2026-02-10, [2.64271993525139, 13.10728006474861]
8904  : 2026-02-10, [2.6856433814760874, 13.314356618523913]
8905  : 2026-02-10, [2.7282184849373943, 13.521781515062607]
8906  : 2026-02-10, [2.771178489316178, 13.728821510683822]
8907  : 2026-02-10, [2.8142503269294625, 13.935749673070537]
8908  : 2026-02-10, [2.856958414603575, 14.143041585396423]
8909  : 2026-02-10, [2.900136546587522, 14.34986345341248]
8910  : 2026-02-10, [2.9433095184834714, 14.55669048151653]
8911  : 2026-02-10, [2.9862283068672495, 14.763771693132748]
8912  : 2026-02-10, [3.02951625622364, 14.970483743776361]
8913  : 2026-02-10, [3.072931310278569, 15.17706868972143]
8914  : 2026-02-10, [3.1163443022770907, 15.383655697722908]
8915  : 2026-02-10, [3.1598913332453744, 15.590108666754626]
8916  : 2026-02-10, [3.203507739498328, 15.796492260501672]
8917  : 2026-02-10, [3.24712564064098, 16.00287435935902]
8918  : 2026-02-10, [3.2908830840618335, 16.209116915938168]
8919  : 2026-02-10, [3.3347157065256314, 16.415284293474368]
8920  : 2026-02-10, [3.378623916087602, 16.6213760839124]
8921  : 2026-02-10, [3.42253651588297, 16.82746348411703]
8922  : 2026-02-10, [3.4665986405761404, 17.03340135942386]
8923  : 2026-02-10, [3.510740722187314, 17.239259277812685]
8924  : 2026-02-10, [3.5549621036834758, 17.445037896316524]
8925  : 2026-02-10, [3.599264518210812, 17.650735481789187]
8926  : 2026-02-10, [3.643649679454803, 17.856350320545197]
8927  : 2026-02-10, [3.688597775073023, 18.06140222492698]
8928  : 2026-02-10, [3.73315503862743, 18.26684496137257]
8929  : 2026-02-10, [3.7777965903389474, 18.472203409661052]
8930  : 2026-02-10, [3.8230235066943115, 18.676976493305688]
8931  : 2026-02-10, [3.8679176090657705, 18.88208239093423]
8932  : 2026-02-10, [3.9133337578524117, 19.086666242147587]
8933  : 2026-02-10, [3.958330877963906, 19.291669122036094]
8934  : 2026-02-10, [4.00394085265891, 19.496059147341093]
8935  : 2026-02-10, [4.049196874781399, 19.700803125218602]
8936  : 2026-02-10, [4.09500286903286, 19.904997130967143]
8937  : 2026-02-10, [4.140993725887764, 20.109006274112232]
8938  : 2026-02-10, [4.187005452850877, 20.31299454714912]
8939  : 2026-02-10, [4.232642162282954, 20.517357837717043]
8940  : 2026-02-20, [1.6263673536316863, 8.373632646368314]
8941  : 2026-02-20, [1.6672293980427033, 8.582770601957298]
8942  : 2026-02-20, [1.7080734307722816, 8.791926569227718]
8943  : 2026-02-20, [1.7489768242980883, 9.001023175701912]
8944  : 2026-02-20, [1.7899008052520613, 9.210099194747938]
8945  : 2026-02-20, [1.8308466441417592, 9.41915335585824]
8946  : 2026-02-20, [1.8717730629076403, 9.628226937092359]
8947  : 2026-02-20, [1.91276324829011, 9.83723675170989]
8948  : 2026-02-20, [1.9537765765606634, 10.046223423439336]
8949  : 2026-02-20, [1.994769265449425, 10.255230734550574]
8950  : 2026-02-20, [2.035830345961585, 10.464169654038415]
8951  : 2026-02-20, [2.0769160231403316, 10.673083976859669]
8952  : 2026-02-20, [2.117714392638245, 10.882285607361757]
8953  : 2026-02-20, [2.158847083596, 11.091152916403997]
8954  : 2026-02-20, [2.200283463690374, 11.299716536309624]
8955  : 2026-02-20, [2.241476698614409, 11.508523301385592]
8956  : 2026-02-20, [2.28269965533302, 11.717300344666981]
8957  : 2026-02-20, [2.3239010594085667, 11.926098940591434]
8958  : 2026-02-20, [2.365183317516982, 12.134816682483018]
8959  : 2026-02-20, [2.4064982210003025, 12.343501778999697]
8960  : 2026-02-20, [2.4478471461312026, 12.552152853868797]
8961  : 2026-02-20, [2.489229159424209, 12.760770840575791]
8962  : 2026-02-20, [2.530646024033983, 12.969353975966015]
8963  : 2026-02-20, [2.5721003840292624, 13.177899615970738]
8964  : 2026-02-20, [2.6135362523695553, 13.386463747630446]
8965  : 2026-02-20, [2.655405108161664, 13.594594891838337]
8966  : 2026-02-20, [2.6969817212390317, 13.80301827876097]
8967  : 2026-02-20, [2.7386012785953415, 14.01139872140466]
8968  : 2026-02-20, [2.7802636347524183, 14.21973636524758]
8969  : 2026-02-20, [2.8223329431094997, 14.4276670568905]
8970  : 2026-02-20, [2.864093733009127, 14.635906266990872]
8971  : 2026-02-20, [2.9059023613852495, 14.84409763861475]
8972  : 2026-02-20, [2.9477604122639915, 15.052239587736006]
8973  : 2026-02-20, [2.9901203549094695, 15.25987964509053]
8974  : 2026-02-20, [3.032090863485733, 15.467909136514267]
8975  : 2026-02-20, [3.0745151182500536, 15.675484881749947]
8976  : 2026-02-20, [3.1166023194269408, 15.88339768057306]
