Itinerary: ['earth', 'venus', 'earth', 'pluto']
12998 : 2028-01-01, [1.505161036379929, 0.791664511921527, 17.203174451698544]
12999 : 2028-01-01, [0.057539448075631085, 0.4944318275297158, 19.198028724394653]
13000 : 2028-01-01, [0.679989298995459, 0.5551850752159069, 18.76482562578863]
13001 : 2028-01-01, [1.5109866882622187, 0.7388335061808645, 18.000179805556918]
13002 : 2028-01-01, [0.6902665689954601, 1.9268999575095351, 17.882833473495005]
13003 : 2028-01-01, [0.2730644166313221, 0.35411236563796594, 20.122823217730712]
13004 : 2028-01-01, [0.11907483021783062, 0.6575995437585499, 20.22332562602362]
13005 : 2028-01-01, [0.28920924140931586, 0.7985537257233376, 20.16223703286735]
13006 : 2028-01-01, [0.2625945229887693, 1.017599198876976, 20.219806278134257]
13007 : 2028-01-01, [1.7200258644334168, 0.9160091658237375, 19.113964969742845]
13008 : 2028-01-01, [1.9464324068526635, 1.194190959225516, 18.85937663392182]
13009 : 2028-01-01, [0.6422376124479023, 0.4801833917962606, 21.127578995755837]
13010 : 2028-01-01, [1.1422738020199419, 0.25399209385103355, 21.10373410412902]
13011 : 2028-01-01, [0.4715272473011162, 0.2782128836903541, 22.00025986900853]
13012 : 2028-01-01, [2.1196132441256124, 1.3281606649307791, 19.55222609094361]
13013 : 2028-01-01, [1.1175637223435027, 0.20487607324897097, 21.927560204407527]
13014 : 2028-01-01, [1.487389255345178, 0.6239639763513599, 21.388646768303463]
13015 : 2028-01-01, [0.6713426378564537, 1.1103611242093219, 21.968296237934222]
13016 : 2028-01-01, [0.8468084600427468, 0.78964778460262, 22.363543755354634]
13017 : 2028-01-01, [1.6390786186910944, 0.7463604094582934, 21.864560971850608]
13018 : 2028-01-01, [1.1218146258153097, 0.1736149331897744, 23.204570440994914]
13019 : 2028-01-01, [0.8015618383080017, 0.8937338734127293, 23.054704288279268]
13020 : 2028-01-10, [0.0441170739882608, 0.33872062628589217, 9.617162299725846]
13021 : 2028-01-10, [0.058208350958351036, 0.42347976472190807, 9.768311884319742]
13022 : 2028-01-10, [0.8631295749469664, 0.36286220051710416, 9.27400822453593]
13023 : 2028-01-10, [0.24817352054099254, 0.10897718547289137, 10.392849293986115]
13024 : 2028-01-10, [0.09931580895342933, 0.1622161763175305, 10.73846801472904]
13025 : 2028-01-10, [0.39814633819169154, 0.30979629410623766, 10.542057367702071]
13026 : 2028-01-10, [0.42591052107250194, 0.3692464024819241, 10.704843076445574]
13027 : 2028-01-10, [0.46637711160854095, 0.46170530011070293, 10.821917588280757]
13028 : 2028-01-10, [0.5273567634359063, 0.6003669508577586, 10.872276285706334]
13029 : 2028-01-10, [0.6543869516108742, 0.09043692836712507, 11.505176120022002]
13030 : 2028-01-10, [1.1123184411467286, 0.5555556948803536, 10.832125863972918]
13031 : 2028-01-10, [0.3558325006553864, 0.20478014430021851, 12.189387355044396]
13032 : 2028-01-10, [0.12399128927890926, 0.8729519202422283, 12.003056790478862]
13033 : 2028-01-10, [0.18943816650477469, 0.9281708231696211, 12.132391010325605]
13034 : 2028-01-10, [0.24340972393170343, 1.0161854594381492, 12.240404816630146]
13035 : 2028-01-10, [0.3178203397415301, 1.1165650188705087, 12.31561464138796]
13036 : 2028-01-10, [0.2726197312334375, 0.35788469500810643, 13.369495573758456]
13037 : 2028-01-10, [0.8438252137939306, 0.21663308815368734, 13.189541698052382]
13038 : 2028-01-10, [0.09774850414598352, 0.2926025064717488, 14.109648989382269]
13039 : 2028-01-10, [0.16733553019787062, 0.3421033686348658, 14.240561101167263]
13040 : 2028-01-10, [0.3069302474042512, 0.16300691801804978, 14.530062834577699]
13041 : 2028-01-10, [0.3081029165716092, 0.18626020299474522, 14.755636880433647]
13042 : 2028-01-10, [0.3103816715150775, 0.2133541398723283, 14.976264188612593]
13043 : 2028-01-10, [0.3172437419924416, 0.2587954136846243, 15.173960844322936]
13044 : 2028-01-10, [0.30937474551656047, 0.523082917259474, 15.167542337223965]
13045 : 2028-01-10, [0.29972372395417307, 0.8135592531119954, 15.136717022933832]
13046 : 2028-01-10, [1.2606978518372487, 0.5549930016485968, 14.684309146514153]
13047 : 2028-01-10, [1.0469645495009559, 0.30463751069003986, 15.398397939809005]
13048 : 2028-01-10, [0.44585017345146805, 0.2900431545057553, 16.264106672042775]
13049 : 2028-01-10, [0.2588414182450343, 0.4359821773499901, 16.555176404404975]
13050 : 2028-01-10, [1.2020525726674245, 0.4479068667785717, 15.850040560554003]
13051 : 2028-01-10, [1.2527808232396558, 0.49310202797758623, 16.004117148782758]
13052 : 2028-01-10, [1.380603737072533, 0.618674344205075, 16.00072191872239]
13053 : 2028-01-10, [1.498850557556812, 0.7535677197498325, 15.997581722693358]
13054 : 2028-01-10, [0.45833211325495693, 0.27346579379655306, 17.76820209294849]
13055 : 2028-01-10, [0.5352832818532716, 0.4518356453286139, 17.76288107281811]
13056 : 2028-01-10, [1.1749462276538243, 0.3736922304375529, 17.451361541908625]
13057 : 2028-01-10, [0.1459536640775923, 0.5597481922820445, 18.544298143640365]
13058 : 2028-01-10, [0.08722399063715262, 0.6821433803207426, 18.730632629042105]
13059 : 2028-01-10, [0.24629694615936984, 0.5716513011714406, 18.93205175266919]
13060 : 2028-01-10, [0.5821218408435379, 0.3812012311784391, 19.03667692797802]
13061 : 2028-01-10, [0.2021765828119581, 0.295150702742232, 19.75267271444581]
13062 : 2028-01-10, [0.06396311765292703, 0.48786901518136916, 19.948167867165704]
13063 : 2028-01-10, [0.09620625492523223, 0.528180955725251, 20.125612789349514]
13064 : 2028-01-10, [0.11911914495308762, 0.5789299850452597, 20.301950870001654]
13065 : 2028-01-10, [0.09269963292796408, 0.7482939619120006, 20.409006405160035]
13066 : 2028-01-10, [1.1791615427462494, 0.29001411397058, 20.03082434328317]
13067 : 2028-01-10, [0.13969525491108695, 0.5524205131228338, 21.05788423196608]
13068 : 2028-01-10, [0.8283258911608611, 0.8472520673632066, 20.324422041475934]
13069 : 2028-01-10, [1.9159917670713102, 1.0686041108033768, 19.26540412212531]
13070 : 2028-01-10, [0.6326320304099036, 0.4118227238392661, 21.45554524575083]
13071 : 2028-01-10, [0.8845648837606146, 0.886471523581466, 20.97896359265792]
13072 : 2028-01-10, [1.4036680986179608, 0.48049615589744177, 21.115835745484596]
13073 : 2028-01-10, [0.20577460287780278, 0.6357941548696809, 22.408431242252515]
13074 : 2028-01-10, [0.193394148587853, 0.6968066545408815, 22.609799196871265]
13075 : 2028-01-10, [1.8006708598064547, 0.8915868130305964, 21.057742327162945]
13076 : 2028-01-10, [1.6063000992589758, 0.6638666292025353, 21.72983327153849]
13077 : 2028-01-10, [0.6370619667386536, 0.5255191996548411, 23.087418833606506]
13078 : 2028-01-10, [0.6591883746502455, 0.4839260065627966, 23.35688561878696]
13079 : 2028-01-10, [0.37843144420917235, 0.20372582078578597, 24.167842735005042]
13080 : 2028-01-20, [0.051597149859169106, 0.3395197062413209, 9.60888314389951]
13081 : 2028-01-20, [0.17187141888323756, 0.10029274933111934, 9.977835831785642]
13082 : 2028-01-20, [0.14103383706378073, 0.7002711821100683, 9.65869498082615]
13083 : 2028-01-20, [0.16698037950856284, 0.760934161125893, 9.822085459365542]
13084 : 2028-01-20, [0.38110122041981365, 0.27168375499884057, 10.347215024581345]
13085 : 2028-01-20, [0.4072306880148075, 0.31943025464604285, 10.52333905733915]
13086 : 2028-01-20, [0.43130271115028496, 0.3681063340035293, 10.700590954846186]
13087 : 2028-01-20, [0.47549246118760075, 0.46769928032255587, 10.806808258489843]
13088 : 2028-01-20, [0.5533333635005836, 0.605030525822061, 10.841636110677356]
13089 : 2028-01-20, [0.5930461582144108, 0.8404999013899224, 10.816453940395668]
13090 : 2028-01-20, [0.9781416484333818, 0.359889603079422, 11.161968748487196]
13091 : 2028-01-20, [0.5802141406058514, 0.6658843081751209, 11.503901551219029]
13092 : 2028-01-20, [0.6733152385446324, 0.05351957731058281, 12.273165184144785]
13093 : 2028-01-20, [0.14898545935425872, 0.8929195137491163, 12.208095026896626]
13094 : 2028-01-20, [0.2751490455960138, 0.17738518193740474, 13.047465772466582]
13095 : 2028-01-20, [0.07850290474616035, 0.11884629230762278, 13.552650802946216]
13096 : 2028-01-20, [0.26626917268085715, 0.20109114823578372, 13.532639679083358]
13097 : 2028-01-20, [0.5146507774148864, 0.44451847224166985, 13.290830750343442]
13098 : 2028-01-20, [1.4052635909352464, 0.7553248592995543, 12.3394115497652]
13099 : 2028-01-20, [0.11898700046897101, 0.4508381381588337, 14.180174861372194]
13100 : 2028-01-20, [0.11985332809074775, 0.5679451295359425, 14.31220154237331]
13101 : 2028-01-20, [0.14128665016491468, 0.16934940693156117, 14.939363942903523]
13102 : 2028-01-20, [0.1975927262000566, 0.5936431103803108, 14.708764163419634]
13103 : 2028-01-20, [0.5277058057308927, 0.37234691767462313, 14.849947276594484]
13104 : 2028-01-20, [0.3121423459965647, 0.5521896801926738, 15.13566797381076]
13105 : 2028-01-20, [0.5546364628768495, 0.3999124812598925, 15.295451055863257]
13106 : 2028-01-20, [1.0970495645907627, 0.3285774964702683, 15.074372938938968]
13107 : 2028-01-20, [0.6331516035713931, 0.7197936838858638, 15.397054712542744]
13108 : 2028-01-20, [0.33261180142202673, 1.113938084752608, 15.553450113825367]
13109 : 2028-01-20, [0.2761077017776317, 0.21204578150291425, 16.76184651671945]
13110 : 2028-01-20, [0.6704971292029693, 1.5311659389127479, 15.298336931884284]
13111 : 2028-01-20, [0.13500775111510768, 0.7881078679963975, 16.826884380888494]
13112 : 2028-01-20, [0.6070503119633779, 0.6154127254182724, 16.77753696261835]
13113 : 2028-01-20, [1.3140780225259874, 0.4916895129709697, 16.444232464503045]
13114 : 2028-01-20, [0.5269663088477585, 0.35350933285223307, 17.61952435830001]
13115 : 2028-01-20, [0.11544897484561156, 0.584140962028992, 18.050410063125398]
13116 : 2028-01-20, [0.46090860810990203, 0.2659114323515849, 18.273179959538517]
13117 : 2028-01-20, [0.19860275358891655, 0.48981966484588535, 18.5615775815652]
13118 : 2028-01-20, [0.5641802690274829, 0.6168360432361497, 18.318983687736367]
13119 : 2028-01-20, [0.5939980272525657, 0.4190124388812015, 18.736989533866232]
13120 : 2028-01-20, [0.543706301115579, 1.3289524321488566, 18.127341266735563]
13121 : 2028-01-20, [0.4777150862588165, 0.4009083374910961, 19.37137657625009]
13122 : 2028-01-20, [0.6357823198336019, 0.6651418332323568, 19.199075846934043]
13123 : 2028-01-20, [0.3294027864170657, 1.6215332157656381, 18.7990639978173]
13124 : 2028-01-20, [0.4394576534390643, 1.7483868368483828, 18.81215550971255]
13125 : 2028-01-20, [0.48940572757349693, 1.8694682012261796, 18.891126071200325]
13126 : 2028-01-20, [1.0545632718725226, 0.12381230273273536, 20.32162442539474]
13127 : 2028-01-20, [0.5594509276030958, 0.40695767051380816, 20.783591401883097]
13128 : 2028-01-20, [1.1874389794423907, 0.2517246423944726, 20.560836378163135]
13129 : 2028-01-20, [0.6687653177312819, 0.847231722000788, 20.73400296026793]
13130 : 2028-01-20, [0.7747582729304839, 0.6291037268184098, 21.09613800025111]
13131 : 2028-01-20, [2.025539783344761, 1.1094214539303342, 19.615038762724904]
13132 : 2028-01-20, [0.7531472426772636, 0.5547138439874422, 21.692138913335295]
13133 : 2028-01-20, [0.9047783589283135, 1.5323915679818774, 20.81283007308981]
13134 : 2028-01-20, [0.24116067984666562, 0.29751246085282845, 22.96132685930051]
13135 : 2028-01-20, [0.2283490607590848, 1.005015315404754, 22.516635623836162]
13136 : 2028-01-20, [0.3174838935958416, 0.14594200227640447, 23.536574104127755]
13137 : 2028-01-20, [0.8372422336231328, 0.8012851064797128, 22.611472659897156]
13138 : 2028-01-20, [0.5779277562046484, 1.0262392783762373, 22.895832965419114]
13139 : 2028-01-20, [0.9235085456502005, 0.8491196240877193, 22.97737183026208]
13140 : 2028-02-01, [0.565483927887543, 0.04293715393291208, 9.391578918179546]
13141 : 2028-02-01, [0.2965306274446898, 0.1724201348744547, 9.781049237680856]
13142 : 2028-02-01, [0.14107221120362473, 0.6064942373375941, 9.752433551458779]
13143 : 2028-02-01, [0.2235712250697129, 0.7009011518617266, 9.825527623068561]
13144 : 2028-02-01, [0.25933589620964753, 0.3145914501122074, 10.426072653678146]
13145 : 2028-02-01, [0.2922768628383797, 0.48235464906494624, 10.475368488096674]
13146 : 2028-02-01, [0.5071362418812566, 0.4904497068877764, 10.502414051230968]
13147 : 2028-02-01, [0.5340581113110471, 0.5701406131461023, 10.64580127554285]
13148 : 2028-02-01, [0.5612891085518803, 0.7390516447986095, 10.69965924664951]
13149 : 2028-02-01, [0.9486035192437279, 0.2929851658036867, 11.008411314952586]
13150 : 2028-02-01, [0.5272445448737879, 0.47427605399917677, 11.498479401127035]
13151 : 2028-02-01, [0.6108319631696623, 0.739969230201292, 11.399198806629046]
13152 : 2028-02-01, [0.1535377788874238, 0.8131590556576503, 12.033303165454926]
13153 : 2028-02-01, [0.26845497052803774, 0.1498497058669385, 12.831695323605025]
13154 : 2028-02-01, [0.7937042823605562, 0.13180686721045953, 12.574488850428985]
13155 : 2028-02-01, [0.26563326085782374, 0.15930539851406098, 13.325061340628116]
13156 : 2028-02-01, [0.2718523496081806, 0.12741250154917758, 13.600735148842643]
13157 : 2028-02-01, [0.3787599380413824, 0.9353911933854391, 12.935848868573178]
13158 : 2028-02-01, [0.432065544384989, 1.2658939531485136, 12.802040502466497]
13159 : 2028-02-01, [0.12630459690395218, 0.43677743580127526, 14.186917967294773]
13160 : 2028-02-01, [0.13474838953834584, 0.5693802305450789, 14.295871379916573]
13161 : 2028-02-01, [0.18343561794555324, 0.22835943223021218, 14.838204949824233]
13162 : 2028-02-01, [0.8384529862057444, 0.08967793102980028, 14.571869082764456]
13163 : 2028-02-01, [0.28018082842128367, 0.39527793026342906, 15.074541241315288]
13164 : 2028-02-01, [0.16921283402040704, 0.19018008843301884, 15.640607077546573]
13165 : 2028-02-01, [0.2187709993062786, 0.8806194179178883, 15.150609582775832]
13166 : 2028-02-01, [0.7472449277136877, 0.852784331888649, 14.899970740397663]
13167 : 2028-02-01, [0.2786062896601243, 0.1923025456147215, 16.279091164725155]
13168 : 2028-02-01, [1.0532731128894546, 0.24158335024779937, 15.705143536862748]
13169 : 2028-02-01, [0.5618784567306597, 0.36553601649334605, 16.322585526775995]
13170 : 2028-02-01, [0.07335136820489087, 0.45154687380323594, 16.975101757991872]
13171 : 2028-02-01, [0.5761146116812361, 0.3736221890620385, 16.800263199256722]
13172 : 2028-02-01, [1.210935992747769, 0.33816136857474777, 16.450902638677483]
13173 : 2028-02-01, [1.512627896658122, 0.6362738778804928, 16.101098225461385]
13174 : 2028-02-01, [1.6883403913358777, 0.8413393661797061, 15.970320242484418]
13175 : 2028-02-01, [0.7941416258999531, 1.0687437155042934, 16.887114658595756]
13176 : 2028-02-01, [0.3243555059907818, 0.4327499157877662, 18.242894578221453]
13177 : 2028-02-01, [0.34791270482732106, 0.14846616657953637, 18.753621128593142]
13178 : 2028-02-01, [0.39092410400902267, 0.2865689826228036, 18.822506913368176]
13179 : 2028-02-01, [0.5332337878675707, 0.7505363254907683, 18.46622988664166]
13180 : 2028-02-01, [0.42808099500060726, 0.16467722279320712, 19.407241782206185]
13181 : 2028-02-01, [0.48443636233531984, 0.2544013363751042, 19.511162301289577]
13182 : 2028-02-01, [0.5688384344488946, 0.38328196282388655, 19.547879602727217]
13183 : 2028-02-01, [0.34179799583321724, 1.357232855354956, 19.050969148811827]
13184 : 2028-02-01, [0.39657906436545814, 1.416759349311596, 19.186661586322945]
13185 : 2028-02-01, [0.3889306754954646, 1.4469859679017623, 19.414083356602774]
13186 : 2028-02-01, [0.40361165915221475, 1.6491104306654507, 19.447277910182333]
13187 : 2028-02-01, [0.1145541353018844, 0.5528900740783771, 21.08255579061974]
13188 : 2028-02-01, [0.11943957691802376, 0.6861099485891254, 21.19445047449285]
13189 : 2028-02-01, [0.1321136400443463, 0.10651826985773907, 22.011368090097914]
13190 : 2028-02-01, [0.1698271486217437, 0.43230840390133707, 21.897864447476916]
13191 : 2028-02-01, [0.056677393520880685, 0.5848257035066797, 22.10849690297244]
13192 : 2028-02-01, [0.1526259981545948, 0.7823692207197211, 22.065004781125683]
13193 : 2028-02-01, [2.144421015405298, 1.176910049716588, 19.928668934878115]
13194 : 2028-02-01, [0.7890289444025123, 0.7220402334718102, 21.988930822125678]
13195 : 2028-02-01, [0.8151389637043461, 1.1962403947250229, 21.73862064157063]
13196 : 2028-02-01, [0.27043931557806966, 0.21315170740535785, 23.516408977016575]
13197 : 2028-02-01, [0.3886622741298139, 0.9546386503777518, 22.906699075492433]
13198 : 2028-02-01, [0.6779900401464711, 0.6946743265810281, 23.127335633272505]
13199 : 2028-02-01, [2.0842615781902007, 1.0236398827157307, 21.642098539094068]
13200 : 2028-02-10, [0.2783568859987146, 0.13266962444849847, 9.588973489552785]
13201 : 2028-02-10, [0.3780392082429984, 0.3885201490782757, 9.483440642678726]
13202 : 2028-02-10, [0.0971596947180896, 0.6086517851104906, 9.79418852017142]
13203 : 2028-02-10, [0.25275251299024243, 0.26055138695155644, 10.236696100058202]
13204 : 2028-02-10, [0.26964922547989456, 0.33872163488028095, 10.391629139639823]
13205 : 2028-02-10, [0.49174813511029575, 0.4554832263522994, 10.302768638537405]
13206 : 2028-02-10, [0.49799496459304454, 0.4928956557726449, 10.50910937963431]
13207 : 2028-02-10, [0.5282801709433343, 0.602615002301283, 10.619104826755382]
13208 : 2028-02-10, [0.6078290348288984, 1.1701839534623162, 10.221987011708785]
13209 : 2028-02-10, [0.2832872155629622, 0.14734139602752602, 11.819371388409511]
13210 : 2028-02-10, [0.3242235813124127, 0.13291079404120557, 12.042865624646382]
13211 : 2028-02-10, [0.15025453905052774, 0.5690644977930421, 12.03068096315643]
13212 : 2028-02-10, [0.2670238811422188, 0.1154184799229137, 12.617557638934866]
13213 : 2028-02-10, [0.2691131168525414, 0.17278062661111998, 12.80810625653634]
13214 : 2028-02-10, [0.4032255544461134, 0.2776294898859353, 12.819144955667952]
13215 : 2028-02-10, [0.11194701762388329, 0.7858346199110529, 12.852218362465065]
13216 : 2028-02-10, [0.3406703121907976, 0.6979999964971615, 12.961329691312041]
13217 : 2028-02-10, [0.38317972984112725, 0.8887221847119051, 12.978098085446966]
13218 : 2028-02-10, [0.4422649130351593, 1.176045259451697, 12.881689827513144]
13219 : 2028-02-10, [0.13485688829249506, 0.4188974915306572, 14.19624562017685]
13220 : 2028-02-10, [0.14649698574598122, 0.567793432434049, 14.285709581819969]
13221 : 2028-02-10, [0.5120145944168025, 0.4133773427228486, 14.32460806286035]
13222 : 2028-02-10, [0.23466850649883744, 0.7044392055405678, 14.560892287960593]
13223 : 2028-02-10, [0.3163854142054081, 0.6667521235873485, 14.766862462207245]
13224 : 2028-02-10, [0.25608409539795185, 0.4641063133051838, 15.279809591296866]
13225 : 2028-02-10, [0.09649463306675918, 0.5008450858293593, 15.65266028110388]
13226 : 2028-02-10, [0.7204474343805942, 0.7648521242248884, 15.014700441394517]
13227 : 2028-02-10, [0.2834023785556215, 0.15275585433828565, 16.31384176710609]
13228 : 2028-02-10, [0.2650914756897952, 0.17166444665943315, 16.563244077650772]
13229 : 2028-02-10, [0.2486735091294092, 0.19342251691489193, 16.8079039739557]
13230 : 2028-02-10, [0.22119744527435406, 0.3927432928892483, 16.886059261836397]
13231 : 2028-02-10, [0.18089798997453876, 0.8819964144357616, 16.6871055955897]
13232 : 2028-02-10, [0.5367367719376005, 0.38684867371212006, 17.07641455435028]
13233 : 2028-02-10, [1.3943640199786476, 0.47428849855209004, 16.381347481469266]
13234 : 2028-02-10, [0.05198983105210227, 0.4326397875249467, 18.01537038142295]
13235 : 2028-02-10, [0.6075875917323376, 1.1014150349781227, 17.040997373289542]
13236 : 2028-02-10, [0.07980367669321901, 0.48232789623697536, 18.437868427069805]
13237 : 2028-02-10, [0.7169104148475159, 0.6799601821009671, 17.85312940305152]
13238 : 2028-02-10, [0.36505656063776665, 0.09029219483532767, 19.044651244526904]
13239 : 2028-02-10, [0.39768219164702107, 0.1643229981732878, 19.187994810179692]
13240 : 2028-02-10, [0.46265807270031645, 0.26774338095471856, 19.269598546344966]
13241 : 2028-02-10, [0.25854363949282166, 0.20007973982487576, 19.7913766206823]
13242 : 2028-02-10, [0.29116984667207163, 0.241786893344657, 19.96704325998327]
13243 : 2028-02-10, [0.3361270437101326, 0.3089997409781028, 20.104873215311763]
13244 : 2028-02-10, [0.9015975828623999, 0.8725254421165626, 19.225876975021038]
13245 : 2028-02-10, [0.9839920532544584, 1.1617330904330687, 19.104274856312472]
13246 : 2028-02-10, [1.1549326761781742, 0.10066249001230684, 20.24440483380952]
13247 : 2028-02-10, [0.17573165259195997, 0.26211819230106137, 21.31215015510698]
13248 : 2028-02-10, [0.1574227112200688, 0.29155904985041, 21.551018238929522]
13249 : 2028-02-10, [0.11325708712740556, 0.38648374259374085, 21.750259170278852]
13250 : 2028-02-10, [1.598152768023476, 0.5677423714987461, 20.33410486047778]
13251 : 2028-02-10, [1.8818760250064481, 0.8209181502435543, 20.047205824749994]
13252 : 2028-02-10, [0.6270804582166221, 0.4455385813663443, 21.927380960417032]
13253 : 2028-02-10, [0.7352371306280732, 1.088565511518244, 21.42619735785368]
13254 : 2028-02-10, [0.23223931835875755, 1.653635003277536, 21.61412567836371]
13255 : 2028-02-10, [0.09755545144835609, 0.4184384166091621, 23.234006131942483]
13256 : 2028-02-10, [0.09726231115202492, 0.5590795788142944, 23.343658110033683]
13257 : 2028-02-10, [0.09542500408069862, 0.6286355235915242, 23.525939472327778]
13258 : 2028-02-10, [0.13983167603055802, 0.9145828253660959, 23.445585498603347]
13259 : 2028-02-10, [0.6648470679371946, 0.8491358963121582, 23.236017035750645]
13260 : 2028-02-20, [0.3083868281786239, 0.21240387444633668, 9.47920929737504]
13261 : 2028-02-20, [0.48439723282691033, 0.7079934449184263, 9.057609322254663]
13262 : 2028-02-20, [0.2330604784353134, 0.20737560449141412, 10.059563917073273]
13263 : 2028-02-20, [0.25856622048516986, 0.2699585153287616, 10.221475264186068]
13264 : 2028-02-20, [0.28289016058516697, 0.3757209337890502, 10.341388905625783]
13265 : 2028-02-20, [0.4842335016844623, 0.45194772503209807, 10.313818773283442]
13266 : 2028-02-20, [0.5081407840819774, 0.5253797341895011, 10.466479481728522]
13267 : 2028-02-20, [0.5281004597623356, 0.6875732572444471, 10.534326282993216]
13268 : 2028-02-20, [0.968014033644239, 0.23744907450569364, 10.794536891850067]
13269 : 2028-02-20, [0.5190122541921918, 0.43135918081920893, 11.299628564988598]
13270 : 2028-02-20, [0.5935484347363719, 0.6469955434263661, 11.259456021837263]
13271 : 2028-02-20, [0.5339167354846812, 0.5651478204390707, 11.650935444076248]
13272 : 2028-02-20, [0.5430105780404784, 0.6426495034871812, 11.814339918472342]
13273 : 2028-02-20, [0.5692770266075515, 0.8768953879424788, 11.80382758544997]
13274 : 2028-02-20, [0.4604471816818666, 0.4431632836486681, 12.596389534669465]
13275 : 2028-02-20, [0.3224529921925159, 0.5386972136959635, 12.88884979411152]
13276 : 2028-02-20, [0.34164391677481637, 0.637168996023161, 13.021187087202023]
13277 : 2028-02-20, [0.36813616586161185, 0.7414406319285173, 13.14042320220987]
13278 : 2028-02-20, [0.42384641051286803, 1.0296533569475852, 13.046500232539545]
13279 : 2028-02-20, [0.14323627214893592, 0.39042071485452406, 14.216343012996541]
13280 : 2028-02-20, [0.4106280863173093, 0.21144549773660767, 14.377926415946083]
13281 : 2028-02-20, [0.574598857993338, 0.472811805879718, 14.202589336126941]
13282 : 2028-02-20, [0.26304401589511783, 0.1272186862123838, 15.1097372978925]
13283 : 2028-02-20, [0.5505456481866788, 0.9267829164955917, 14.27267143531773]
13284 : 2028-02-20, [0.543948424668721, 1.2042069176248835, 14.251844657706394]
13285 : 2028-02-20, [0.09173927134241636, 0.44358431335162735, 15.714676415305957]
13286 : 2028-02-20, [0.655664414526022, 0.6478548402983377, 15.196480745175638]
13287 : 2028-02-20, [0.6984820725087328, 0.6606276962751182, 15.390890231216149]
13288 : 2028-02-20, [0.4669454832595412, 0.27835595507094135, 16.254698561669517]
13289 : 2028-02-20, [0.2542448432544069, 0.14364826308625692, 16.852106893659336]
13290 : 2028-02-20, [0.24485993443196696, 0.27874528471944926, 16.976394780848583]
13291 : 2028-02-20, [0.2615069532773995, 0.03684331571989475, 17.451649731002703]
13292 : 2028-02-20, [0.849440759760966, 0.858332135254154, 16.29222710498488]
