Itinerary: ['earth', 'venus', 'earth', 'pluto']
case #: launch date, tof of each leg
0     : 2022-01-01, [0.7023183695324641, 0.2232963264517999, 9.074385304015737]
1     : 2022-01-01, [0.7432960343648486, 0.2547229291086404, 9.25198103652651]
2     : 2022-01-01, [0.16435390281880022, 0.04977683723965866, 10.28586925994154]
3     : 2022-01-01, [0.17111769571958974, 0.07359657918571642, 10.505285725094694]
4     : 2022-01-01, [0.04028230669568825, 0.2885667103438192, 10.671150982960492]
5     : 2022-01-01, [0.02800779029904583, 0.2997868258356441, 10.922205383865311]
6     : 2022-01-01, [0.41429160205871846, 0.30869143188369275, 10.777016966057587]
7     : 2022-01-01, [0.4187787571424251, 0.3303943124444157, 11.000826930413158]
8     : 2022-01-01, [0.4211015323829972, 0.3657683228727706, 11.213130144744232]
9     : 2022-01-01, [0.42498587865626114, 0.4309631577626774, 11.39405096358106]
10    : 2022-01-01, [0.44124076672159757, 1.1798879130043542, 10.878871320274047]
11    : 2022-01-01, [0.08572133646813447, 0.41368509972422046, 12.250593563807644]
12    : 2022-01-01, [0.5438081155526839, 0.504616558289235, 11.95157532615808]
13    : 2022-01-01, [0.5845468128717778, 0.6861897829253472, 11.979263404202875]
14    : 2022-01-01, [0.18342700791363947, 0.02976252556504621, 13.286810466521313]
15    : 2022-01-01, [1.2509373321214854, 0.6317425894910214, 11.867320078387493]
16    : 2022-01-01, [0.10331942238413334, 0.14901581664431238, 13.747664760971555]
17    : 2022-01-01, [0.10392248327341524, 0.22824995284129787, 13.917827563885288]
18    : 2022-01-01, [0.08537016645326721, 0.4689582400256448, 13.945671593521086]
19    : 2022-01-01, [0.4934776214492116, 0.32935327212212717, 13.92716910642866]
20    : 2022-01-01, [0.6552864807747317, 0.8392604152047924, 13.505453104020475]
21    : 2022-01-01, [0.6618307974621305, 0.854944444186165, 13.733224758351707]
22    : 2022-01-01, [0.688327663017318, 0.8933982618588219, 13.91827407512386]
23    : 2022-01-01, [0.7080054468534516, 0.9388108382262412, 14.10318371492031]
24    : 2022-01-01, [0.7348591590974598, 0.98029401780252, 14.28484682310002]
25    : 2022-01-01, [0.7486464730999765, 1.0572736305595574, 14.444079896340469]
26    : 2022-01-01, [0.7623266714532814, 1.0858572285294699, 14.65181610001725]
27    : 2022-01-01, [0.8337182971682502, 0.06944287812050833, 15.846838824711242]
28    : 2022-01-01, [0.8600006333949003, 0.07944532162674316, 16.06055404497836]
29    : 2022-01-01, [0.8784187063528494, 0.09081167929963953, 16.280769614347513]
30    : 2022-01-01, [0.9081909248525556, 0.10638830296337463, 16.48542077218407]
31    : 2022-01-01, [0.9469803631260493, 0.13825256921475526, 16.664767067659195]
32    : 2022-01-01, [0.9974908604369549, 0.17263716097610549, 16.829871978586937]
33    : 2022-01-01, [1.0489831802605198, 0.2167080092023065, 16.984308810537172]
