Itinerary: ['earth', 'venus', 'earth', 'pluto']
case #: launch date, tof of each leg
15450 : 2029-02-20, [0.22917245483799395, 0.21363438879574062, 17.057193156366264]
15451 : 2029-02-20, [0.5488757548096032, 0.6069903292174873, 16.594133915972908]
15452 : 2029-02-20, [0.16664612038465867, 0.7863704403944864, 17.046983439220853]
15453 : 2029-02-20, [0.5234909587942137, 0.6562351104607078, 17.070273930745078]
15454 : 2029-02-20, [1.0641651632943752, 0.1290829562439199, 17.306751880461707]
15455 : 2029-02-20, [0.3113401257118814, 0.0465075864886348, 18.392152287799483]
15456 : 2029-02-20, [0.3070048681131826, 0.8048440254297149, 17.8881511064571]
15457 : 2029-02-20, [0.1426652124573434, 0.07165136669055212, 19.035683420852106]
15458 : 2029-02-20, [0.2140663696028812, 0.25917733802594956, 19.026756292371168]
15459 : 2029-02-20, [0.5595442345263939, 0.5832828017428644, 18.607172963730743]
15460 : 2029-02-20, [0.6375265546373563, 0.5985393432687843, 18.76393410209386]
15461 : 2029-02-20, [0.2905030596285189, 0.2237544531000048, 19.735742487271477]
15462 : 2029-02-20, [0.316705784193771, 0.04356328515932316, 20.139730930646905]
15463 : 2029-02-20, [0.2628814242293884, 0.6955523495729126, 19.791566226197702]
15464 : 2029-02-20, [0.4326853153132771, 0.2175593387974602, 20.349755345889264]
15465 : 2029-02-20, [0.706036898665577, 0.4778494678605035, 20.066113633473922]
15466 : 2029-02-20, [0.3125080215042652, 0.10405411997453322, 21.0834378585212]
15467 : 2029-02-20, [0.39201654414285597, 0.31186800076968374, 21.04611545508746]
15468 : 2029-02-20, [0.7455735984767443, 0.9363114411653376, 20.318114960357917]
15469 : 2029-02-20, [1.4160595789310841, 0.3589905505828111, 20.474949870486103]
15470 : 2029-02-20, [0.5948203326763357, 1.35724991550829, 20.547929751815378]
15471 : 2029-02-20, [1.4358471387519305, 0.26614598233958003, 21.048006878908488]
15472 : 2029-02-20, [0.9247749020199614, 0.8483601658428089, 21.22686493213723]
15473 : 2029-02-20, [0.26383758961143783, 0.05625288738440022, 22.929909523004163]
15474 : 2029-02-20, [0.6516629752195644, 0.45840675574522477, 22.38993026903521]
15475 : 2029-02-20, [1.5960761814452276, 0.47954893724488035, 21.67437488130989]
15476 : 2029-02-20, [0.6457115318665296, 1.1579754920021708, 22.196312976131296]
15477 : 2029-02-20, [0.6862797199414968, 0.7850459881061645, 22.778674291952342]
15478 : 2029-02-20, [0.19654250051014405, 1.4699556579515072, 22.83350184153835]
15479 : 2029-02-20, [0.7216669381585814, 0.8323829514986683, 23.195950110342746]
15480 : 2029-03-01, [0.33939386068696814, 0.18020024065814325, 9.480405898654888]
15481 : 2029-03-01, [0.347764857039428, 0.18708555749048317, 9.715149585470089]
15482 : 2029-03-01, [0.3565934205523692, 0.2002896509657569, 9.943116928481874]
15483 : 2029-03-01, [0.3634426019943497, 0.20654523545497436, 10.180012162550677]
15484 : 2029-03-01, [0.37017996749974486, 0.21343131479666985, 10.416388717703585]
15485 : 2029-03-01, [0.3776433470232806, 0.22113388085001492, 10.651222772126705]
15486 : 2029-03-01, [0.38589551909595676, 0.2305853385357451, 10.883519142368296]
15487 : 2029-03-01, [0.39508934148815805, 0.24117957396764533, 11.113731084544195]
15488 : 2029-03-01, [0.40437131847595414, 0.25348601371496393, 11.342142667809082]
15489 : 2029-03-01, [0.41286415217118283, 0.26930264024459494, 11.567833207584222]
15490 : 2029-03-01, [0.4265264145482946, 0.29181125696537774, 11.781662328486327]
15491 : 2029-03-01, [0.4409532875398739, 0.3201766095325012, 11.988870102927626]
15492 : 2029-03-01, [0.46143677970860764, 0.36973258901591066, 12.168830631275483]
15493 : 2029-03-01, [0.6307662160568774, 0.8706869670148125, 11.74854681692831]
15494 : 2029-03-01, [0.2512530069753842, 0.1473074758806858, 13.101439517143929]
15495 : 2029-03-01, [0.14331856604369947, 0.039912789334632194, 13.566768644621668]
15496 : 2029-03-01, [0.2156849462232723, 0.4677190731505214, 13.316595980626206]
15497 : 2029-03-01, [0.20278405799819132, 0.0430179259033137, 14.004198016098494]
15498 : 2029-03-01, [0.16098501039176075, 0.431541075546173, 13.907473914062066]
15499 : 2029-03-01, [0.6323018851168051, 0.6039312144155213, 13.513766900467672]
15500 : 2029-03-01, [0.29299126660026925, 0.576600616327666, 14.130408117072065]
15501 : 2029-03-01, [0.7854929052208258, 0.8107729826956699, 13.653734112083505]
15502 : 2029-03-01, [0.1842081745883306, 0.43728562505357915, 14.87850620035809]
15503 : 2029-03-01, [0.6409526691785606, 0.542339475130056, 14.566707855691384]
15504 : 2029-03-01, [0.1665504410178699, 0.048542843127851086, 15.784906715854278]
15505 : 2029-03-01, [1.5148734496379683, 0.6337584930698678, 14.101368057292163]
15506 : 2029-03-01, [0.2529876022216899, 0.652584418558298, 15.594427979220011]
15507 : 2029-03-01, [0.4593036262583998, 1.296382472561239, 14.994313901180362]
15508 : 2029-03-01, [0.06191931332561911, 0.07561742181109286, 16.86246326486329]
15509 : 2029-03-01, [0.2962359841087025, 0.10834526421177172, 16.845418751679524]
15510 : 2029-03-01, [0.5070505190323388, 1.3267974813803656, 15.666151999587294]
15511 : 2029-03-01, [0.19485651413511335, 0.6625262252126053, 16.892617260652283]
15512 : 2029-03-01, [0.09165780841959068, 0.6609154858246392, 17.24742670575577]
15513 : 2029-03-01, [0.08290382683865477, 0.6539338919236303, 17.51316228123771]
15514 : 2029-03-01, [0.11273776475362787, 0.5196332909037128, 17.86762894434266]
15515 : 2029-03-01, [0.3237028506862258, 0.7400692455158455, 17.686227903797928]
15516 : 2029-03-01, [0.3924046531599261, 0.18584223608576128, 18.42175311075431]
15517 : 2029-03-01, [0.34136439379627764, 0.7801153457636996, 18.128520260440023]
15518 : 2029-03-01, [0.4503251076320518, 0.4315276010900796, 18.618147291277868]
15519 : 2029-03-01, [1.0102658951710037, 1.322696815301785, 17.41703728952721]
15520 : 2029-03-01, [0.28073798868806654, 0.07993962783303138, 19.639322383478902]
15521 : 2029-03-01, [0.6752036532843996, 0.4262616569714198, 19.148534689744178]
15522 : 2029-03-01, [1.4254431784229393, 0.27626647820153666, 18.798290343375523]
15523 : 2029-03-01, [0.44459268188329826, 0.3336476635372877, 19.97175965457941]
15524 : 2029-03-01, [0.8852730512012877, 0.9025926339435111, 19.212134314855202]
15525 : 2029-03-01, [0.5481067740140736, 0.6237393504894557, 20.078153875496472]
15526 : 2029-03-01, [0.9439394176424811, 0.8905193772902398, 19.665541205067278]
15527 : 2029-03-01, [0.2932545097372993, 0.20153384043740122, 21.2552116498253]
15528 : 2029-03-01, [0.5305031345475293, 0.493085176435847, 20.976411689016622]
15529 : 2029-03-01, [0.5847441801274171, 0.7832543075069476, 20.882001512365633]
15530 : 2029-03-01, [0.06826808479000464, 0.5671757343192919, 21.864556180890702]
15531 : 2029-03-01, [0.7244029829829778, 0.49259675130281255, 21.533000265714207]
15532 : 2029-03-01, [1.9347019870893267, 0.7273919878097036, 20.337906025100967]
15533 : 2029-03-01, [0.570009683605119, 0.2282889054212376, 22.451701410973644]
15534 : 2029-03-01, [0.29296228045227, 0.15089253938123856, 23.056145180166492]
15535 : 2029-03-01, [0.3609084719880019, 0.7290780152337304, 22.660013512778264]
15536 : 2029-03-01, [0.6102376763262113, 0.5408464076688668, 22.84891591600492]
15537 : 2029-03-01, [0.9035144871921521, 0.718906937940053, 22.627578574867794]
15538 : 2029-03-01, [0.6450330557931824, 0.6083568048437635, 23.24661013936305]
15539 : 2029-03-01, [0.8694915413290916, 1.4061260492299008, 22.474382409441006]
15540 : 2029-03-10, [0.340862913357588, 0.17775307228992435, 9.481384014352486]
15541 : 2029-03-10, [0.34782526287883964, 0.18355614075286136, 9.7186185963683]
15542 : 2029-03-10, [0.3561707670360008, 0.19008583337752052, 9.953743399586479]
15543 : 2029-03-10, [0.3621853502774389, 0.19689675675635243, 10.190917892966208]
15544 : 2029-03-10, [0.3712700685418634, 0.20512924213074363, 10.423600689327392]
15545 : 2029-03-10, [0.3779362342951326, 0.21380929099554669, 10.65825447470932]
15546 : 2029-03-10, [0.3888672412559714, 0.22460098403147294, 10.886531774712557]
15547 : 2029-03-10, [0.39629720237511235, 0.2393899079732944, 11.114312889651595]
15548 : 2029-03-10, [0.4066969925659613, 0.25193218590299954, 11.34137082153104]
15549 : 2029-03-10, [0.41637217438552276, 0.26990656150171866, 11.56372126411276]
15550 : 2029-03-10, [0.43051448681123455, 0.29668372723178354, 11.772801785956984]
15551 : 2029-03-10, [0.44793494903752196, 0.33226755883591436, 11.969797492126563]
15552 : 2029-03-10, [0.5446077734300306, 0.6063789302049626, 11.849013296365005]
15553 : 2029-03-10, [0.2090724231343098, 0.5040119907702517, 12.536915586095438]
15554 : 2029-03-10, [0.18925040775415314, 0.42868988801874963, 12.882059704227096]
15555 : 2029-03-10, [0.6132138674467242, 1.1027728137759096, 12.034013318777367]
15556 : 2029-03-10, [0.18797742157259437, 0.526410056870069, 13.285612521557336]
15557 : 2029-03-10, [0.15934647468321178, 0.3700321285917795, 13.720621396725006]
15558 : 2029-03-10, [0.24466765435979915, 0.7267710605601152, 13.528561285080086]
15559 : 2029-03-10, [0.19847950041211734, 0.5728856855571993, 13.978634814030684]
15560 : 2029-03-10, [0.7348449884532154, 0.6997375481869991, 13.565417463359786]
15561 : 2029-03-10, [0.17685386597743236, 0.437018762567495, 14.636127371455071]
15562 : 2029-03-10, [0.6287273175497402, 0.5107742006659327, 14.360498481784328]
15563 : 2029-03-10, [0.17030866805124203, 0.1388450100394337, 15.440846321909325]
15564 : 2029-03-10, [0.6967036925678796, 1.3021390224605198, 14.001157284971601]
15565 : 2029-03-10, [0.3811666036250268, 0.6309866852661232, 15.23784671110885]
15566 : 2029-03-10, [0.4225564718389553, 0.981284421905567, 15.09615910625548]
15567 : 2029-03-10, [0.07874198941561623, 0.5721916059643047, 16.099066404620082]
15568 : 2029-03-10, [1.059794848774943, 0.0909403652546242, 15.849264785970433]
15569 : 2029-03-10, [0.4938967174117676, 0.38069459454861454, 16.37540868803962]
15570 : 2029-03-10, [0.11134714107372412, 0.7273118237772557, 16.66134103514902]
15571 : 2029-03-10, [0.38145852404051556, 0.3056510120536296, 17.062890463905855]
15572 : 2029-03-10, [0.9419454701539851, 1.1183820502591677, 15.939672479586848]
15573 : 2029-03-10, [0.05901035700673807, 0.5343864719466528, 17.65660317104661]
15574 : 2029-03-10, [0.5895604405043003, 1.374017411837099, 16.5364221476586]
15575 : 2029-03-10, [0.5270753594876678, 0.3982296863561565, 17.824694954156175]
15576 : 2029-03-10, [0.2657055889111277, 0.25929056324253724, 18.475003847846335]
15577 : 2029-03-10, [0.3599061466297318, 0.06760322812417584, 18.822490625246093]
15578 : 2029-03-10, [0.12060362279476389, 0.11618662622086574, 19.26320975098437]
15579 : 2029-03-10, [0.9389205191619215, 1.727532170271187, 17.083547310566892]
15580 : 2029-03-10, [0.30498420124743136, 0.6450454058066106, 19.04997039294596]
15581 : 2029-03-10, [0.5350244927447181, 0.32818078992977084, 19.386794717325508]
15582 : 2029-03-10, [0.4029353806733075, 0.10949976475884297, 19.98756485456785]
15583 : 2029-03-10, [0.13725546921555953, 0.5816681053845477, 20.031076425399892]
15584 : 2029-03-10, [1.0389588046413754, 1.1136211042668378, 18.847420091091788]
15585 : 2029-03-10, [0.9749425720902991, 1.0621499369285512, 19.212907490981152]
15586 : 2029-03-10, [1.0001264166866062, 1.3755117270359494, 19.124361856277442]
15587 : 2029-03-10, [0.2087256151905837, 0.16586311208154517, 21.37541127272787]
15588 : 2029-03-10, [0.5306915528477586, 0.49077989067486927, 20.97852855647737]
15589 : 2029-03-10, [0.41194708818115683, 1.4582962519611495, 20.37975665985769]
15590 : 2029-03-10, [0.904311697086395, 1.961357810588296, 19.634330492325308]
15591 : 2029-03-10, [0.1437636860986546, 0.16830245387208856, 22.437933860029258]
15592 : 2029-03-10, [0.11117239629771927, 0.6345039658028664, 22.254323637899414]
15593 : 2029-03-10, [0.676380875002135, 1.3055569838835197, 21.268062141114346]
15594 : 2029-03-10, [0.1317469809228406, 0.6115646804134358, 22.75668833866372]
15595 : 2029-03-10, [0.711414530949878, 0.788074077991546, 22.250511391058573]
15596 : 2029-03-10, [0.352326785237375, 0.12682748857982076, 23.520845726182806]
15597 : 2029-03-10, [0.6258519653512781, 0.5080632101467026, 23.116084824502018]
15598 : 2029-03-10, [0.7852878088514575, 1.0921772316885952, 22.622534959459948]
15599 : 2029-03-10, [0.15728350955144252, 1.039061339457842, 23.553655150990718]
15600 : 2029-03-20, [0.34269825212184707, 0.17327455199674216, 9.48402719588141]
15601 : 2029-03-20, [0.34967976731114797, 0.17993265262228383, 9.720387580066568]
15602 : 2029-03-20, [0.3573798836926264, 0.18627221111241166, 9.956347905194962]
15603 : 2029-03-20, [0.3642143158046234, 0.19332805881958223, 10.192457625375795]
15604 : 2029-03-20, [0.37264428355313095, 0.20150272358613727, 10.425852992860733]
15605 : 2029-03-20, [0.38021082605636947, 0.21057064223585387, 10.659218531707777]
15606 : 2029-03-20, [0.3887071391226607, 0.2209022703270657, 10.890390590550274]
15607 : 2029-03-20, [0.3981113516669922, 0.2342296584666476, 11.11765898986636]
15608 : 2029-03-20, [0.4086984625202348, 0.25037237591781997, 11.340929161561945]
15609 : 2029-03-20, [0.42066364932557565, 0.2726856387148726, 11.556650711959552]
15610 : 2029-03-20, [0.49109726068938475, 0.4453755492740772, 11.563527190036538]
15611 : 2029-03-20, [0.5759330686391824, 0.6980588951004807, 11.476008036260337]
15612 : 2029-03-20, [0.2561914712919412, 0.3564419620985877, 12.387366566609472]
15613 : 2029-03-20, [0.1821866564078216, 0.4071142926382807, 12.660699050953898]
15614 : 2029-03-20, [0.6392188298006263, 1.1800479322786115, 11.680733237920762]
15615 : 2029-03-20, [0.18428043045197307, 0.5157908406965044, 13.049928728851523]
15616 : 2029-03-20, [0.320189800184997, 0.14261356153255772, 13.537196638282444]
15617 : 2029-03-20, [0.181848980924004, 0.4723992657027275, 13.595751753373268]
15618 : 2029-03-20, [0.19522800061938428, 0.5654472665876877, 13.739324732792927]
15619 : 2029-03-20, [0.7573876377037977, 0.7567591732819572, 13.235853189014247]
15620 : 2029-03-20, [0.18113193178275025, 0.5103375934176487, 14.3085304747996]
15621 : 2029-03-20, [0.19264586360081432, 0.5125922283745303, 14.544761908024652]
15622 : 2029-03-20, [0.13428245750911783, 0.12321425028997463, 15.242503292200908]
15623 : 2029-03-20, [0.25435699172785525, 0.714949088516449, 14.780693919755695]
15624 : 2029-03-20, [0.24166911136422564, 0.14043912479181225, 15.61789176384396]
15625 : 2029-03-20, [0.38750536177404393, 1.037984297879745, 14.824510340346212]
15626 : 2029-03-20, [0.7018159312760134, 0.5608336327532629, 15.237350435970724]
15627 : 2029-03-20, [0.9688441877905355, 1.2906143774078491, 14.490541434801617]
15628 : 2029-03-20, [0.4965488188053081, 0.33260564886748273, 16.170845532327213]
15629 : 2029-03-20, [1.2816320702406034, 0.15338732215843992, 15.814980607600958]
15630 : 2029-03-20, [0.5385835774907912, 0.7746650268532134, 16.186751395655996]
15631 : 2029-03-20, [0.23308875538452217, 0.5738474172932877, 16.943063827322188]
15632 : 2029-03-20, [0.16284427911452884, 0.7447774889134751, 17.092378231971995]
15633 : 2029-03-20, [0.11973551352656235, 0.4100296194681696, 17.72023486700527]
15634 : 2029-03-20, [0.22465088242721865, 0.12788167736540507, 18.14746744020738]
15635 : 2029-03-20, [0.05490209297331468, 0.6592927612438071, 18.03580514578288]
15636 : 2029-03-20, [0.34607224328784825, 0.12151985011700153, 18.53240790659515]
15637 : 2029-03-20, [0.33605460086701716, 1.1384177377205138, 17.775527661412468]
15638 : 2029-03-20, [0.9298684761852815, 1.7716520662613218, 16.798479457553395]
15639 : 2029-03-20, [0.9935990269895508, 1.4891805563679728, 17.267220416642477]
15640 : 2029-03-20, [1.1809024651055882, 1.912476723800467, 16.906620811093948]
15641 : 2029-03-20, [0.29966738568649237, 0.6151701759177637, 19.335162438395745]
15642 : 2029-03-20, [0.5384588100943394, 1.5109694242627834, 18.450571765642877]
15643 : 2029-03-20, [0.40266876529535806, 0.3193204930949237, 20.028010741609716]
15644 : 2029-03-20, [0.50076919873933, 0.48740707647339226, 20.011823724787277]
15645 : 2029-03-20, [1.0194994286513843, 1.1895696201144605, 19.040930951234156]
15646 : 2029-03-20, [1.0044927741401986, 1.6818841324763556, 18.81362309338345]
15647 : 2029-03-20, [0.5041914549677627, 0.42918181621754165, 20.816626728814697]
15648 : 2029-03-20, [0.39310779313161875, 1.1595999147844434, 20.447292292083937]
15649 : 2029-03-20, [0.5225728204827474, 0.8192804542645332, 20.90814672525272]
15650 : 2029-03-20, [0.7060510937488453, 0.3945774274432753, 21.39937147880788]
15651 : 2029-03-20, [0.4303665094644316, 0.06102498078316095, 22.25860850975241]
15652 : 2029-03-20, [0.4167700022207173, 1.5164946547073597, 21.066735343071926]
15653 : 2029-03-20, [0.07056095905861806, 0.7600710027629511, 22.419368038178426]
15654 : 2029-03-20, [0.6157641058446833, 0.48201279334634356, 22.402223100808975]
15655 : 2029-03-20, [0.209421286334373, 0.7201629643150036, 22.820415749350623]
15656 : 2029-03-20, [0.6024168406864707, 0.468414827384241, 22.929168331929286]
15657 : 2029-03-20, [0.7830722520486512, 1.1611415833125516, 22.305786164638796]
15658 : 2029-03-20, [0.2654892512198691, 0.5150211346704238, 23.71948961410971]
15659 : 2029-03-20, [0.1443563687473033, 0.6525205413201115, 23.953123089932586]
15660 : 2029-04-01, [0.34301088051965095, 0.16711199899160065, 9.489877120488748]
15661 : 2029-04-01, [0.3507768673144356, 0.1741044737325114, 9.725118658953052]
15662 : 2029-04-01, [0.3577494135517277, 0.1799651213342201, 9.96228546511405]
15663 : 2029-04-01, [0.3662677990958827, 0.18782734196899936, 10.195904858935117]
15664 : 2029-04-01, [0.37396788155953425, 0.19557339068588533, 10.430458727754582]
15665 : 2029-04-01, [0.38248100807130825, 0.20630106558479225, 10.6612179263439]
15666 : 2029-04-01, [0.3911238985231054, 0.21794814823128467, 10.89092795324561]
15667 : 2029-04-01, [0.40173014183932937, 0.23102209068762, 11.117247767473051]
15668 : 2029-04-01, [0.41823345838926945, 0.266874834772102, 11.314891706838628]
15669 : 2029-04-01, [0.4487544727128646, 0.36473764407875064, 11.436507883208385]
15670 : 2029-04-01, [0.5266920136511888, 0.5456788900195357, 11.427629096329277]
15671 : 2029-04-01, [0.22731123582034735, 0.04530673595841352, 12.477382028221237]
15672 : 2029-04-01, [0.17291704626163018, 0.3702361823202552, 12.456846771418114]
15673 : 2029-04-01, [0.608798293881929, 1.0684841170440451, 11.572717589074028]
15674 : 2029-04-01, [0.12389425424572563, 0.44768459445829084, 12.928421151295982]
15675 : 2029-04-01, [0.30468690608693005, 0.07697894831415963, 13.36833414559891]
15676 : 2029-04-01, [0.17232706062137546, 0.44495723778711327, 13.38271570159151]
15677 : 2029-04-01, [0.18641942488283508, 0.5321338456049208, 13.531446729512243]
15678 : 2029-04-01, [0.2795411839368119, 0.6932625315018118, 13.527196284561377]
15679 : 2029-04-01, [0.4833742149483414, 0.21453745970660906, 14.05208832534505]
15680 : 2029-04-01, [0.1952258640022899, 0.4972195218718558, 14.307554614125854]
15681 : 2029-04-01, [0.4621447488349047, 0.3251010359415817, 14.462754215223514]
15682 : 2029-04-01, [0.24570685596687147, 0.6111259828707427, 14.643167161162385]
15683 : 2029-04-01, [0.2276487273567231, 0.8511010181052092, 14.671250254538066]
15684 : 2029-04-01, [0.36804753530868006, 0.6682023242851037, 14.963750140406217]
15685 : 2029-04-01, [0.06947542628065123, 0.4126953218037711, 15.767829251915579]
15686 : 2029-04-01, [0.6265891447777022, 0.578224728940564, 15.295186126281735]
15687 : 2029-04-01, [1.0501965390208525, 0.07622678279813298, 15.623576678181015]
15688 : 2029-04-01, [0.09803457253747382, 0.6085356356595649, 16.293429791802964]
15689 : 2029-04-01, [0.5245248190590555, 0.6529429813913815, 16.072532199549563]
15690 : 2029-04-01, [0.21355447903985522, 0.4891673757135717, 16.797278145246572]
15691 : 2029-04-01, [0.1408064741055393, 0.6153370413166596, 16.9938564845778]
15692 : 2029-04-01, [0.6221801190762505, 0.6272156053177714, 16.750604275605976]
15693 : 2029-04-01, [0.2274675785403819, 0.08628079352490713, 17.936251627934713]
15694 : 2029-04-01, [0.6548212258805307, 0.3833011302336129, 17.46187764388586]
15695 : 2029-04-01, [1.4073053366175974, 0.3053945670125182, 17.037300096369883]
15696 : 2029-04-01, [0.05586596013938123, 0.4153571119575521, 18.528776927903067]
15697 : 2029-04-01, [0.11958427587476, 0.6609968703149903, 18.46941885381025]
15698 : 2029-04-01, [0.532499144047108, 1.192486028871665, 17.775014827081225]
15699 : 2029-04-01, [0.8376117074683422, 0.6966767357897564, 18.2157115567419]
15700 : 2029-04-01, [0.2342778969763963, 0.5405142067486061, 19.225207896275]
15701 : 2029-04-01, [0.29736697241324384, 0.5843282590974298, 19.368304768489327]
15702 : 2029-04-01, [0.5673447726343923, 1.3197216718761093, 18.612933555489498]
15703 : 2029-04-01, [0.42872013093841377, 0.32300963626513934, 19.998270232796447]
15704 : 2029-04-01, [0.5424332482246037, 0.6266263778813398, 19.830940373894055]
15705 : 2029-04-01, [1.0767194515520622, 1.380012069667315, 18.79326847878062]
15706 : 2029-04-01, [0.25614061492831064, 0.5723066584512336, 20.671552726620455]
15707 : 2029-04-01, [0.5407350950787275, 0.4611274615999788, 20.748137443321294]
15708 : 2029-04-01, [0.5234297632558931, 0.6572670182677529, 20.819303218476353]
15709 : 2029-04-01, [0.304159960735777, 1.2529340509724032, 20.69290598829182]
15710 : 2029-04-01, [0.3639145592882019, 0.19450436412244246, 21.941581076589358]
15711 : 2029-04-01, [0.8814871063757027, 1.7503519530529694, 20.11816094057133]
15712 : 2029-04-01, [1.0703579282343019, 1.3124377769068525, 20.617204294858848]
15713 : 2029-04-01, [0.8947189324182993, 0.6864777845499732, 21.668803283031732]
15714 : 2029-04-01, [0.7047640215737869, 0.5973708469443277, 22.197865131481883]
15715 : 2029-04-01, [0.34788192028915715, 0.2579551952166048, 23.14416288449424]
15716 : 2029-04-01, [0.6451118106075203, 0.5593840338972755, 22.795504155495205]
15717 : 2029-04-01, [0.3090762737977715, 0.20967686035333946, 23.731246865848888]
15718 : 2029-04-01, [0.9294645401738318, 0.6628592608717179, 22.907676198954448]
15719 : 2029-04-01, [0.47636950659605104, 0.7586661871763035, 23.514964306227643]
15720 : 2029-04-10, [0.3447821292067142, 0.1634949219083595, 9.491722948884927]
15721 : 2029-04-10, [0.35266863564474793, 0.16951115286938132, 9.727820211485872]
15722 : 2029-04-10, [0.359669839998159, 0.17630166767456987, 9.964028492327271]
15723 : 2029-04-10, [0.3683025967322826, 0.18418148500291415, 10.197515918264802]
15724 : 2029-04-10, [0.3769595902551369, 0.19349872376528984, 10.429541685979574]
15725 : 2029-04-10, [0.3838700061576863, 0.20257764895212874, 10.663552344890183]
15726 : 2029-04-10, [0.39654095078589074, 0.2217713594727673, 10.88168768974134]
15727 : 2029-04-10, [0.40872694357098294, 0.2423869869580293, 11.098886069470987]
15728 : 2029-04-10, [0.42864898797484896, 0.29255898900872296, 11.278792023016429]
15729 : 2029-04-10, [0.48960185956190777, 0.4401361751523378, 11.320261965285754]
15730 : 2029-04-10, [0.21432180221438943, 0.39968792775713474, 11.885990270028476]
15731 : 2029-04-10, [0.06689131342245756, 0.22357868572433812, 12.459530000853205]
15732 : 2029-04-10, [0.5409111377854893, 0.8843962649258309, 11.57469259728868]
15733 : 2029-04-10, [0.12144317916651282, 0.4281465898402261, 12.70041023099326]
15734 : 2029-04-10, [0.30668259157560085, 0.09187668736759048, 13.101440721056811]
15735 : 2029-04-10, [0.16478647534310964, 0.4209550157433132, 13.164258508913576]
15736 : 2029-04-10, [0.18108050939868328, 0.5090144945677159, 13.3099049960336]
15737 : 2029-04-10, [0.2887755534162267, 0.6536676694591929, 13.30755677712458]
15738 : 2029-04-10, [0.4781471052793057, 0.20206320129151628, 13.819789693429179]
15739 : 2029-04-10, [0.19106867386130583, 0.49399191083955485, 14.06493941529914]
15740 : 2029-04-10, [0.13142704340855504, 0.5929840544563119, 14.275588902135134]
15741 : 2029-04-10, [0.13298166847967327, 0.7115973789779625, 14.405420952542363]
15742 : 2029-04-10, [0.21888564504517943, 0.7666341891957605, 14.51448016575906]
15743 : 2029-04-10, [0.2400801131096062, 0.15762127355981717, 15.352298613330577]
15744 : 2029-04-10, [0.07310069529551753, 0.3373026089058751, 15.589596695798607]
15745 : 2029-04-10, [0.6086395952027875, 0.5341764707468192, 15.107183934050395]
15746 : 2029-04-10, [0.22071698733407863, 0.5502102275184895, 15.729072785147432]
15747 : 2029-04-10, [0.10323443552611632, 0.5711383505056412, 16.075627213968243]
15748 : 2029-04-10, [0.5119358404367448, 0.68333200286741, 15.804732156695843]
15749 : 2029-04-10, [0.21906497577756745, 0.5679857831431684, 16.462949241079265]
15750 : 2029-04-10, [0.1830258181602145, 0.738127015290641, 16.578847166549142]
15751 : 2029-04-10, [0.5052414431159267, 0.30171247619143576, 16.94304608069264]
15752 : 2029-04-10, [0.3166653562852647, 0.5899783082997984, 17.09335633541494]
15753 : 2029-04-10, [0.6027810354408002, 0.45525470107669647, 17.191964263482504]
15754 : 2029-04-10, [0.6470151648437723, 0.6315519684105034, 17.221432866745726]
15755 : 2029-04-10, [0.5326315361771103, 0.21125657860689515, 18.006111885215994]
15756 : 2029-04-10, [0.24567769857890692, 0.4725195803519459, 18.28180272106915]
15757 : 2029-04-10, [0.2638309117037925, 0.5358503043475452, 18.450318783948664]
15758 : 2029-04-10, [0.304176860417795, 0.6851662013773707, 18.510656938204836]
15759 : 2029-04-10, [0.05089866617390698, 0.5555328237320101, 19.143568510094084]
15760 : 2029-04-10, [0.22882069458113424, 0.5232548150823426, 19.247924490336526]
15761 : 2029-04-10, [0.5091719362388287, 0.7489540054447729, 18.991874058316398]
15762 : 2029-04-10, [0.4012661960481635, 0.24072247472653588, 19.858011329225302]
15763 : 2029-04-10, [0.44294475213331247, 0.35017529489456184, 19.956879952972127]
15764 : 2029-04-10, [0.5676882514762155, 0.6961582591575313, 19.736153489366252]
15765 : 2029-04-10, [0.9713537340441714, 1.708147210006808, 18.57049905594902]
15766 : 2029-04-10, [1.0968883913912906, 1.091021778589796, 19.312089830018916]
15767 : 2029-04-10, [0.5005514366906366, 0.5543432675613663, 20.695105295747997]
15768 : 2029-04-10, [0.6473194207066483, 0.2913888065588565, 21.061291772734496]
15769 : 2029-04-10, [0.7040856547708242, 0.45996860455736993, 21.085945740671807]
15770 : 2029-04-10, [0.33675033759257283, 0.09885260571667809, 22.064397056690748]
15771 : 2029-04-10, [0.872316956536876, 0.7019099820198662, 21.17577306144326]
15772 : 2029-04-10, [0.4157704957889488, 0.12833822925586247, 22.455891274955185]
15773 : 2029-04-10, [0.6085099178769963, 0.40608608240334493, 22.23540399971966]
15774 : 2029-04-10, [0.28290627464903756, 0.08632956294800777, 23.130764162402954]
15775 : 2029-04-10, [0.6352377105533069, 0.5176001110092158, 22.59716217843748]
15776 : 2029-04-10, [0.8480920794911635, 0.5507697846103531, 22.601138135898484]
15777 : 2029-04-10, [0.23332566693571508, 0.8292387455172772, 23.187435587547004]
15778 : 2029-04-10, [1.2613313287299104, 1.242309513880381, 21.99635915738971]
15779 : 2029-04-10, [0.3924764385524056, 0.9208618828495372, 23.436661678598057]
15780 : 2029-04-20, [0.3453948846896132, 0.15800968028125278, 9.496595435029134]
15781 : 2029-04-20, [0.35332279443707143, 0.1639413626953597, 9.73273584286757]
15782 : 2029-04-20, [0.3603392299874353, 0.17069209543005606, 9.96896867458251]
