Itinerary: ['earth', 'venus', 'earth', 'pluto']
2210  : 2023-01-01, [0.8320359197974171, 0.8885475853246978, 20.77941649487789]
2211  : 2023-01-01, [0.18006550700880952, 0.16589071961923202, 22.404043773371956]
2212  : 2023-01-01, [0.09464274185308742, 0.9358893727331553, 21.969467885413756]
2213  : 2023-01-01, [0.3676235654086043, 1.3286126228598845, 21.55376381173151]
2214  : 2023-01-01, [0.6514781021897771, 0.4233961181226141, 22.42512577968761]
2215  : 2023-01-01, [0.6613326791016388, 0.4329572321500372, 22.65571008874832]
2216  : 2023-01-01, [0.10392787048477445, 0.675400285145084, 23.22067184437014]
2217  : 2023-01-01, [0.1695850140690657, 0.27305001299351866, 23.807364972937414]
2218  : 2023-01-01, [0.175495703892285, 0.09992336534665773, 24.224580930761054]
2219  : 2023-01-01, [2.3099022173845247, 1.4119302181426636, 21.02816756447281]
2220  : 2023-01-10, [0.15320745981268458, 0.2302050576981066, 9.616587482489209]
2221  : 2023-01-10, [0.03882633108474759, 0.3428997256231656, 9.868273943292087]
2222  : 2023-01-10, [0.13689451515906595, 0.1062407375662336, 10.256864747274701]
2223  : 2023-01-10, [0.21094630766184302, 0.6122622869894757, 9.92679140534868]
2224  : 2023-01-10, [0.1980426005587707, 0.6504501223114483, 10.15150727712978]
2225  : 2023-01-10, [0.18104705622021836, 0.701835868592803, 10.367117075186979]
2226  : 2023-01-10, [0.14882565456196092, 0.28557506380381686, 11.065599281634222]
2227  : 2023-01-10, [0.11179548502864942, 0.06405981835624312, 11.574144696615107]
2228  : 2023-01-10, [0.17413877851930457, 0.032423605152123454, 11.793437616328571]
2229  : 2023-01-10, [0.13204773723622706, 0.04576524304098935, 12.072187019722785]
2230  : 2023-01-10, [0.8737782039154873, 0.2427630317036931, 11.38345876438082]
2231  : 2023-01-10, [0.09073965053468092, 0.057214874288126064, 12.602045475177192]
2232  : 2023-01-10, [0.07117070258181528, 0.05843391859762735, 12.870395378820557]
2233  : 2023-01-10, [0.04406155973165437, 0.06229743190712861, 13.143641008361218]
2234  : 2023-01-10, [0.7081256133316203, 0.06554698082572168, 12.72632740584266]
2235  : 2023-01-10, [0.33099821191627415, 0.17176916677867796, 13.24723262130505]
2236  : 2023-01-10, [0.3989899657628094, 0.29721438401747635, 13.303795650219715]
2237  : 2023-01-10, [0.38777656235961566, 1.158991894800133, 12.703231542840252]
2238  : 2023-01-10, [0.45558121966966786, 1.2575298197683162, 12.786888960562015]
2239  : 2023-01-10, [0.5345951584734845, 1.3937927589873411, 12.821612082539174]
2240  : 2023-01-10, [0.15001178268316892, 0.5102957502699514, 14.33969246704688]
2241  : 2023-01-10, [0.1784641001960096, 0.5289482274967678, 14.54258767230722]
2242  : 2023-01-10, [0.21405506787424866, 0.5650654618415565, 14.720879470284194]
2243  : 2023-01-10, [0.2574467751004066, 0.6031477249260434, 14.88940549997355]
2244  : 2023-01-10, [1.403429257746997, 0.6701735057780719, 13.92639723647493]
2245  : 2023-01-10, [1.4171475283082409, 0.6868992605136798, 14.14595321117808]
2246  : 2023-01-10, [0.40779689497050753, 0.2006193546082523, 15.89158375042124]
2247  : 2023-01-10, [0.4118325055720177, 0.2056228781813055, 16.132544616246676]
2248  : 2023-01-10, [0.4125516872538246, 0.21088988926662813, 16.376558423479548]
2249  : 2023-01-10, [0.41788046066828133, 0.21679603907324413, 16.615323500258476]
2250  : 2023-01-10, [0.4233785194846427, 0.22594094540938162, 16.850680535105976]
2251  : 2023-01-10, [0.42642505690902216, 0.2346510691857117, 17.088923873905266]
2252  : 2023-01-10, [0.4338970772079393, 0.2454656392243297, 17.32063728356773]
2253  : 2023-01-10, [0.4398166830563805, 0.25776612373721836, 17.552417193206402]
2254  : 2023-01-10, [0.44673569100245214, 0.2745306048290309, 17.778733704168516]
2255  : 2023-01-10, [0.4540565631990651, 0.29303609029089783, 18.00290734651004]
2256  : 2023-01-10, [0.46680784886569016, 0.3273736796878711, 18.205818471446438]
2257  : 2023-01-10, [0.47776549138862334, 0.3695691515716544, 18.402665357039723]
2258  : 2023-01-10, [0.4971432092001032, 0.43189524358978953, 18.570961547210107]
2259  : 2023-01-10, [0.536135332449793, 0.5874882015825929, 18.626376465967613]
2260  : 2023-01-10, [0.6400817169033428, 1.0267020396905682, 18.33321624340609]
2261  : 2023-01-10, [0.31279059554653227, 0.10464929257027844, 19.83256011188319]
2262  : 2023-01-10, [0.8298520017523244, 0.7765163726818779, 18.8936316255658]
2263  : 2023-01-10, [0.6697785045532293, 0.43649858824658433, 19.643722907200186]
2264  : 2023-01-10, [0.7101212676265904, 0.5182619377232044, 19.771616794650203]
2265  : 2023-01-10, [0.40853235202653676, 0.32549740939963434, 20.51597023857383]
2266  : 2023-01-10, [0.07680839607176251, 0.6749773381764614, 20.748214265751777]
2267  : 2023-01-10, [0.13239174107711416, 0.06580839900255547, 21.55179985992033]
2268  : 2023-01-10, [0.7874592809548249, 1.069383217603117, 20.14315750144206]
2269  : 2023-01-10, [0.5962008422556024, 1.6291891220868249, 20.024610035657574]
2270  : 2023-01-10, [0.3168577840334004, 0.5572869999398125, 21.625855216026785]
2271  : 2023-01-10, [0.951809418234574, 1.0487757489073009, 20.749414832858125]
2272  : 2023-01-10, [0.8204673032557537, 0.7937607304862111, 21.385771966258037]
2273  : 2023-01-10, [0.09391725578193016, 0.7516830541399638, 22.404399690078105]
2274  : 2023-01-10, [0.7908818409634573, 0.7063661292336355, 22.00275202980291]
2275  : 2023-01-10, [0.3502958176869735, 0.8825971310663817, 22.517107051246644]
2276  : 2023-01-10, [0.04749282195465398, 0.5752564847426209, 23.377250693302724]
2277  : 2023-01-10, [0.818897806242087, 0.6767642549420743, 22.754337938815837]
2278  : 2023-01-10, [0.20643256330643375, 0.825137336168786, 23.46843010052478]
2279  : 2023-01-10, [0.2568120442196219, 0.8442359175515246, 23.648952038228853]
2280  : 2023-01-20, [0.034434435768725215, 0.30483753053603757, 9.660728033695237]
2281  : 2023-01-20, [0.12001489205648334, 0.054569722870999066, 10.075415385072517]
2282  : 2023-01-20, [0.2896618259698679, 0.13869891345148364, 10.071639260578648]
2283  : 2023-01-20, [0.19654930718664892, 0.5928899755525819, 9.960560717260769]
2284  : 2023-01-20, [0.17862413413331268, 0.6294871695278833, 10.191888696338804]
2285  : 2023-01-20, [0.11182976564780409, 0.2519473563215669, 10.88622287803063]
2286  : 2023-01-20, [0.22821567243841948, 0.3045891861630343, 10.967195141398545]
2287  : 2023-01-20, [0.3386989030856736, 0.3930176472527182, 11.018283449661608]
2288  : 2023-01-20, [0.07033715537588604, 0.32415565065447094, 11.605507193969641]
2289  : 2023-01-20, [0.07759993035690402, 0.3407089813799422, 11.831691088263153]
2290  : 2023-01-20, [0.10519401908869266, 0.029310568033329185, 12.36549541287798]
2291  : 2023-01-20, [0.0859313609453811, 0.5741967791471759, 12.089871859907442]
2292  : 2023-01-20, [0.0720134080721233, 0.5986977753929947, 12.329288816534882]
2293  : 2023-01-20, [0.7705612891037673, 0.09549534115193166, 12.383943369744303]
2294  : 2023-01-20, [0.9620998371802005, 0.26217491945197224, 12.275725243367827]
2295  : 2023-01-20, [1.253375943588777, 0.5428307794183501, 11.95379327699287]
2296  : 2023-01-20, [0.34790608316601335, 0.9548388503272488, 12.697255066506738]
2297  : 2023-01-20, [0.3796544813063694, 1.0291985618683581, 12.841146956825272]
2298  : 2023-01-20, [0.11608815582294248, 0.40337581081659984, 13.980536033360456]
2299  : 2023-01-20, [0.13537477592295005, 0.422167171752854, 14.192458052324197]
2300  : 2023-01-20, [0.16270637208243707, 0.4376327393066924, 14.399660888610871]
2301  : 2023-01-20, [0.19719999054655435, 0.45785777173551445, 14.594942237717932]
2302  : 2023-01-20, [0.22216440241304886, 0.48581445376125976, 14.79202114382569]
2303  : 2023-01-20, [1.386029101546829, 0.6068346690521147, 13.757136229401056]
2304  : 2023-01-20, [1.399400779520011, 0.622482111707785, 13.978117108772205]
2305  : 2023-01-20, [0.4012136443907336, 0.18130490732739094, 15.667481448281878]
2306  : 2023-01-20, [0.4032897787349348, 0.18379113359265764, 15.912919087672408]
2307  : 2023-01-20, [0.4064281696614651, 0.18970571943772185, 16.15386611090081]
2308  : 2023-01-20, [0.4104895552574646, 0.19464013486760154, 16.394870309874932]
2309  : 2023-01-20, [0.4159028596336239, 0.20182053242364306, 16.63227660794273]
2310  : 2023-01-20, [0.41980363739372345, 0.2086277697705625, 16.871568592835715]
2311  : 2023-01-20, [0.42543425143708474, 0.2181067119583991, 17.106459036604516]
2312  : 2023-01-20, [0.4320794624195125, 0.2281740897965958, 17.33974644778389]
2313  : 2023-01-20, [0.4362332084250796, 0.24117891007085926, 17.57258788150406]
2314  : 2023-01-20, [0.44314469092425013, 0.2559988965325376, 17.800856412543215]
2315  : 2023-01-20, [0.44858484080310895, 0.2753326685004842, 18.026082490696407]
2316  : 2023-01-20, [0.4609797676348, 0.3046445888302721, 18.23437564353493]
2317  : 2023-01-20, [0.4782463885339717, 0.3535641791688968, 18.418189432297133]
2318  : 2023-01-20, [0.4996572018619477, 0.4280689497260067, 18.572273848412046]
2319  : 2023-01-20, [0.5491965830014821, 0.5855511695728677, 18.615252247425648]
2320  : 2023-01-20, [0.6459654579682681, 0.9921998765485232, 18.361834665483208]
2321  : 2023-01-20, [0.34460770338561836, 1.0394564789011276, 18.865935817713254]
2322  : 2023-01-20, [1.4196492221136374, 0.5074457385241529, 18.572905039362208]
2323  : 2023-01-20, [0.09788319782963889, 0.8441684069273265, 19.807948395243034]
2324  : 2023-01-20, [0.36261310997531937, 0.7644055313946384, 19.872981358630042]
2325  : 2023-01-20, [0.07671187870755646, 0.7500525640255991, 20.423235557266846]
2326  : 2023-01-20, [0.33916904954063676, 0.4789197543800869, 20.681911196079277]
2327  : 2023-01-20, [0.2598419210595713, 0.1733901120402624, 21.31676796690017]
2328  : 2023-01-20, [0.6330019687437217, 2.0552498614730914, 19.31174816978319]
2329  : 2023-01-20, [0.9617839283789765, 1.0285003554732184, 20.259715716147806]
2330  : 2023-01-20, [0.1344090461745826, 0.6957479018302758, 21.66984305199514]
2331  : 2023-01-20, [0.4667053533663969, 1.364790910011106, 20.918503736622498]
2332  : 2023-01-20, [0.735854970587848, 0.4766818739501367, 21.787463155462017]
2333  : 2023-01-20, [1.2149504014474037, 0.18034030839241252, 21.854709290160184]
2334  : 2023-01-20, [0.9269873230472688, 0.925522192141714, 21.64749048481102]
2335  : 2023-01-20, [0.5245852211174498, 1.8225987565995199, 21.402816022283027]
2336  : 2023-01-20, [0.3445392522557479, 0.9398262427569172, 22.715634504987335]
2337  : 2023-01-20, [0.7179973405339136, 1.6220219913696807, 21.909980668096406]
2338  : 2023-01-20, [1.3322300844162553, 0.2643751670379113, 22.90339474854583]
2339  : 2023-01-20, [0.3282701606427216, 0.6366361810490887, 23.785093658308192]
2340  : 2023-02-01, [0.09880360861136103, 0.40537630435234645, 9.495820087036293]
2341  : 2023-02-01, [0.2027804679372411, 0.5108568585349701, 9.536362673527789]
2342  : 2023-02-01, [0.1960854454552302, 0.5344347312721454, 9.769479823272624]
2343  : 2023-02-01, [0.33230144538787254, 0.18946126943218908, 10.228237285179938]
2344  : 2023-02-01, [0.3709779214469057, 0.28168261166399616, 10.347339466889098]
2345  : 2023-02-01, [0.2523342907763256, 0.8534122841796251, 10.144253425044049]
2346  : 2023-02-01, [0.2379975710115673, 0.9714167528207969, 10.290585676167636]
2347  : 2023-02-01, [0.4102212724257199, 0.3233783423935434, 11.016400385180738]
2348  : 2023-02-01, [0.43648467192092605, 0.3879721545456391, 11.175543173533436]
2349  : 2023-02-01, [0.10946160687949633, 0.4968132750623347, 11.64372511805817]
2350  : 2023-02-01, [0.10213700953726869, 0.5119866597911228, 11.885876330671609]
2351  : 2023-02-01, [0.0870559321921431, 0.5237606088265618, 12.139183458981297]
2352  : 2023-02-01, [0.6239479327237561, 0.7262708318270739, 11.649781235449169]
2353  : 2023-02-01, [0.6738788870730092, 0.8204852074483165, 11.755635905478675]
2354  : 2023-02-01, [0.8469651400799251, 0.13777617701622782, 12.515258682903847]
2355  : 2023-02-01, [0.9843033109151572, 0.2560564955412414, 12.5096401935436]
2356  : 2023-02-01, [0.08806904051860635, 0.3180950692491391, 13.593835890232256]
2357  : 2023-02-01, [0.10943371993008998, 0.32498816401803887, 13.81557811605187]
2358  : 2023-02-01, [0.1263991072153178, 0.33298195667037034, 14.040618936114313]
2359  : 2023-02-01, [0.14869895511820563, 0.3506688793797093, 14.250632165502084]
2360  : 2023-02-01, [0.16617339049112295, 0.35991874167202914, 14.473907867836848]
2361  : 2023-02-01, [1.3516629277610237, 0.5240950662899426, 13.374242005949034]
2362  : 2023-02-01, [1.3659389001172015, 0.5388491947873381, 13.595211905095459]
2363  : 2023-02-01, [0.38996549404159814, 0.15377622375438044, 15.206258282204022]
2364  : 2023-02-01, [0.3915455172576242, 0.15703877876075564, 15.45141570398162]
2365  : 2023-02-01, [0.39572627338467564, 0.1600722850128505, 15.694201441602472]
2366  : 2023-02-01, [0.39836727077761386, 0.16534887758841627, 15.93628385163397]
2367  : 2023-02-01, [0.4030570337767962, 0.16873679540436923, 16.178206170818836]
2368  : 2023-02-01, [0.407775728700194, 0.1751498212891136, 16.417074450010695]
2369  : 2023-02-01, [0.4109135623763589, 0.179577290099045, 16.659509147524595]
2370  : 2023-02-01, [0.4163929472188678, 0.18828106837564565, 16.895325984405485]
2371  : 2023-02-01, [0.4195924067228586, 0.19466998047552136, 17.135737612801616]
2372  : 2023-02-01, [0.4261617073913582, 0.20431802618726486, 17.36952026642138]
2373  : 2023-02-01, [0.43287768903445745, 0.21622789727323974, 17.600894413692302]
2374  : 2023-02-01, [0.43975712565801856, 0.23048318128449485, 17.829759693057486]
2375  : 2023-02-01, [0.4478466966179024, 0.2536836865259046, 18.048469616856192]
2376  : 2023-02-01, [0.4595218506433283, 0.2825741004377424, 18.25790404891893]
2377  : 2023-02-01, [0.47173839056523115, 0.33129782110149636, 18.44696378833327]
2378  : 2023-02-01, [0.4934587069123733, 0.3840122726417542, 18.62252902044587]
2379  : 2023-02-01, [0.5640966760788297, 0.6721161904432278, 18.513787133477944]
2380  : 2023-02-01, [0.943023625055064, 2.137609333696163, 16.919367041248773]
2381  : 2023-02-01, [0.3628936251355076, 0.754623477585766, 19.132482897278727]
2382  : 2023-02-01, [0.7002543084397237, 0.4960778665948708, 19.303667824965405]
2383  : 2023-02-01, [0.9831216404670715, 1.531129358181114, 18.235749001351813]
2384  : 2023-02-01, [0.3461616164313357, 0.9735544944724687, 19.680283889096195]
2385  : 2023-02-01, [0.11268265650794311, 0.8293345470442001, 20.307982796447856]
2386  : 2023-02-01, [0.338208406850499, 0.49522309491137184, 20.666568498238128]
2387  : 2023-02-01, [0.684485123075393, 0.4491749645566673, 20.616339912367938]
2388  : 2023-02-01, [0.7022352447922563, 0.4547971366752313, 20.842967618532512]
2389  : 2023-02-01, [1.3304810739528135, 0.27434786295470737, 20.645171063092477]
2390  : 2023-02-01, [0.6951274444651212, 0.4977738097438682, 21.30709874579101]
2391  : 2023-02-01, [0.7684845074931452, 0.5492653134358887, 21.432250179070966]
2392  : 2023-02-01, [0.23208329897650629, 0.9182748304795015, 21.849641870543994]
2393  : 2023-02-01, [1.0340875233619196, 1.5660834449188146, 20.649829031719268]
2394  : 2023-02-01, [0.7780934572091825, 0.6601415491866669, 22.06176499360415]
2395  : 2023-02-01, [0.28948326194701957, 0.2377441283239596, 23.222772609729024]
2396  : 2023-02-01, [0.1936129272169916, 1.2058989069179662, 22.600488165865045]
2397  : 2023-02-01, [0.8232042087845085, 0.7410627930913666, 22.685732998124124]
2398  : 2023-02-01, [0.8596649021000242, 1.020124255551243, 22.62021084234873]
2399  : 2023-02-01, [1.4197657212811592, 0.18735470648447508, 23.142879572234364]
2400  : 2023-02-10, [0.20080280134762832, 0.09214600200292944, 9.707051196649441]
2401  : 2023-02-10, [0.25275283426268547, 0.5308146479150531, 9.466432517822263]
2402  : 2023-02-10, [0.2604833398670389, 0.5740303702439183, 9.665486289889044]
2403  : 2023-02-10, [0.24872737728558272, 0.6588359546516228, 9.842436668062795]
2404  : 2023-02-10, [0.2465846509651953, 0.7327318088610919, 10.020683540173712]
2405  : 2023-02-10, [0.23410900253568176, 0.825899026662709, 10.18999197080161]
2406  : 2023-02-10, [0.367668673642129, 0.22473061539959535, 10.907600710958276]
2407  : 2023-02-10, [0.37796971629609355, 0.248946717677315, 11.12308356602659]
2408  : 2023-02-10, [0.3783284269393071, 0.866301138371997, 10.755370434688695]
2409  : 2023-02-10, [0.393465699272006, 0.9951343682901411, 10.861399932437854]
2410  : 2023-02-10, [0.39917202990955236, 1.147088425131368, 10.953739544959081]
2411  : 2023-02-10, [0.569962931965183, 0.5752896747862708, 11.604747393248546]
2412  : 2023-02-10, [0.6111762274835155, 0.6410073332399845, 11.7478164392765]
2413  : 2023-02-10, [0.6543657213175507, 0.7162026556980434, 11.879431622984406]
2414  : 2023-02-10, [0.439247006828944, 1.089924538019465, 11.97082845515159]
2415  : 2023-02-10, [0.05039608300650823, 0.4087479897367076, 13.290855927256782]
2416  : 2023-02-10, [0.061198818165016045, 0.43597515841346113, 13.502826023421523]
2417  : 2023-02-10, [0.07239026932273883, 0.4617702225743093, 13.71583950810295]
2418  : 2023-02-10, [0.08425840447279444, 0.4924783819379534, 13.923263213589253]
2419  : 2023-02-10, [1.3223489576752276, 0.4668235467168186, 12.960827495607955]
2420  : 2023-02-10, [1.3312472507799464, 0.47357461584733246, 13.195178133372721]
2421  : 2023-02-10, [0.3787894830895977, 0.13593498071898247, 14.73527553619142]
2422  : 2023-02-10, [0.3826521586145072, 0.13853215789040843, 14.978815683495084]
2423  : 2023-02-10, [0.38435858372202586, 0.14025876088632827, 15.225382655391646]
2424  : 2023-02-10, [0.3882919928504194, 0.14295853772171793, 15.468749469427864]
2425  : 2023-02-10, [0.3910393101601191, 0.14656322010796513, 15.712397469731917]
2426  : 2023-02-10, [0.39572159950288666, 0.1510944964186682, 15.953183904078445]
2427  : 2023-02-10, [0.40047572449762786, 0.15575646375466584, 16.19376781174771]
2428  : 2023-02-10, [0.4036373530818492, 0.159848512323206, 16.436514134594944]
2429  : 2023-02-10, [0.4068143186975168, 0.16407295320621865, 16.679112728096264]
2430  : 2023-02-10, [0.41241634872695476, 0.17098507076619887, 16.916598580506847]
2431  : 2023-02-10, [0.41808603177926895, 0.17811271424450287, 17.15380125397623]
2432  : 2023-02-10, [0.423804187097616, 0.18715878749605835, 17.389037025406328]
2433  : 2023-02-10, [0.4304230336951488, 0.19852012904841643, 17.621056837256432]
2434  : 2023-02-10, [0.43546932694419827, 0.20995950188100074, 17.854571171174804]
2435  : 2023-02-10, [0.44445328809635626, 0.23305954038499843, 18.072487171518645]
2436  : 2023-02-10, [0.4549407548697541, 0.2606069713161911, 18.284452273814054]
2437  : 2023-02-10, [0.4716927655211563, 0.3044630464999379, 18.473844187978905]
2438  : 2023-02-10, [0.5002034974840813, 0.3792844739904178, 18.620512028525503]
2439  : 2023-02-10, [0.5458613267055822, 0.5001636941208616, 18.703974979173555]
2440  : 2023-02-10, [0.7773937356219403, 1.3984013676485754, 17.824204896729487]
2441  : 2023-02-10, [0.2843502355684745, 1.0875877412062522, 18.878062023225272]
2442  : 2023-02-10, [0.35912491428363924, 0.546877711186835, 19.593997374529526]
2443  : 2023-02-10, [0.054796299103547524, 0.6826155410582475, 20.012588159838206]
2444  : 2023-02-10, [0.11181475313103684, 0.5910689387036693, 20.297116308165293]
2445  : 2023-02-10, [1.3676121205589427, 0.2645352320419435, 19.617852647399115]
2446  : 2023-02-10, [0.3530485918792031, 0.7789232027867381, 20.36802820533406]
2447  : 2023-02-10, [0.746042160645886, 0.5538198747305997, 20.450137964623515]
2448  : 2023-02-10, [0.622208850302339, 1.5265067160514432, 19.851284433646217]
2449  : 2023-02-10, [0.3154433673699345, 0.38523244904655984, 21.549324183583504]
2450  : 2023-02-10, [1.0409033281260587, 1.0945972517470965, 20.364499420126847]
2451  : 2023-02-10, [0.1497740092262921, 0.884282851464263, 21.71594313930945]
2452  : 2023-02-10, [0.2446273828001696, 0.5999396820283331, 22.155432935171497]
2453  : 2023-02-10, [0.690355455476788, 1.1128576114129332, 21.44678693311028]
2454  : 2023-02-10, [0.3290180037724677, 0.41332719620480624, 22.757654800022728]
2455  : 2023-02-10, [0.3629218730205315, 0.4219452237378215, 22.96513290324165]
2456  : 2023-02-10, [0.7296965254708928, 0.4912371745691586, 22.779066299959947]
2457  : 2023-02-10, [0.9232009173161495, 0.8527706167709895, 22.47402846591286]
2458  : 2023-02-10, [0.7669694224444505, 0.5470561105954754, 23.185974466960072]
2459  : 2023-02-10, [1.2106969103326588, 1.8858039604000671, 21.65349912926727]
2460  : 2023-02-20, [0.24604870944797536, 0.49148019806817056, 9.262471092483853]
2461  : 2023-02-20, [0.24137942334277177, 0.5476238428381683, 9.460996733819059]
2462  : 2023-02-20, [0.24137526059452674, 0.5835427261544711, 9.675082013251002]
2463  : 2023-02-20, [0.24740511071278978, 0.5532762846291863, 9.949318604658023]
2464  : 2023-02-20, [0.2709549674156775, 0.6945736808886962, 10.034471351695625]
2465  : 2023-02-20, [0.15612250372046532, 0.7421961599765647, 10.35168133630297]
2466  : 2023-02-20, [0.03303868336455286, 0.3005122143559982, 11.166449102279449]
2467  : 2023-02-20, [1.1821344276639303, 0.44139244698771724, 10.126473125348353]
2468  : 2023-02-20, [0.339843813753933, 0.1310206036078229, 11.529135582638245]
2469  : 2023-02-20, [0.5719796625938803, 0.6590639258220445, 11.018956411584075]
2470  : 2023-02-20, [0.6298856565420835, 0.7919191578185257, 11.078195185639391]
2471  : 2023-02-20, [0.730242588312946, 1.0353959819619276, 10.984361429725126]
2472  : 2023-02-20, [0.03110588319576347, 0.3285462166233384, 12.640347900180899]
2473  : 2023-02-20, [0.03766378233038913, 0.3476804520017301, 12.86465576566788]
2474  : 2023-02-20, [0.047220208485194266, 0.3669921443548352, 13.085787647159972]
2475  : 2023-02-20, [0.055074811959566525, 0.3872708666439253, 13.307654321396507]
2476  : 2023-02-20, [0.06560745705942206, 0.4077377869341666, 13.526654756006412]
2477  : 2023-02-20, [1.2868999932628955, 0.40257966466438616, 12.560520342072717]
2478  : 2023-02-20, [1.307311960316482, 0.4134794393490402, 12.779208600334478]
2479  : 2023-02-20, [0.3690618994713872, 0.11758720276867622, 14.263350897759937]
2480  : 2023-02-20, [0.3708995744827296, 0.1190580392867472, 14.510042386230523]
2481  : 2023-02-20, [0.3748406410777244, 0.12144374952631005, 14.753715609395964]
2482  : 2023-02-20, [0.37886091561086915, 0.12389208220337743, 14.997247002185752]
2483  : 2023-02-20, [0.38292740073593556, 0.12639371555760837, 15.240678883706455]
2484  : 2023-02-20, [0.3859350411452911, 0.1283922116816175, 15.485672747173092]
2485  : 2023-02-20, [0.3900982545060042, 0.1310084323012996, 15.728893313192696]
2486  : 2023-02-20, [0.39426453904148184, 0.1336688848402615, 15.972066576118255]
2487  : 2023-02-20, [0.3974200272372841, 0.13733567639872207, 16.215244296363995]
2488  : 2023-02-20, [0.3998486658100177, 0.1408630282668333, 16.45928830592315]
2489  : 2023-02-20, [0.4070944625752052, 0.14648652730447836, 16.696419010120316]
2490  : 2023-02-20, [0.41023982043837326, 0.15206135003672752, 16.937698829524898]
2491  : 2023-02-20, [0.4150129289613187, 0.15844593666982304, 17.176541134368858]
