Itinerary: ['earth', 'mars', 'venus', 'jupiter', 'pluto']
case #: launch date, tof of each leg
4798  : 2024-03-10, [1.1329610914094899, 1.3933164256771582, 1.8362276735681076, 20.137494809345245]
4799  : 2024-03-10, [1.182141373865132, 0.512275656007265, 3.3855672970599473, 19.670015673067656]
4800  : 2024-03-20, [0.3660561497398597, 0.48304743675616124, 0.35097160314511766, 8.799924810358862]
4801  : 2024-03-20, [0.4033974986662306, 0.07468291105912168, 0.8501787969415813, 8.921740793333067]
4802  : 2024-03-20, [0.3874868473443113, 0.28320161072835853, 1.1586172990066375, 8.670694242920693]
4803  : 2024-03-20, [0.4055631461551505, 0.2836814336458777, 1.1493631282861454, 8.911392291912827]
4804  : 2024-03-20, [0.4201338692606216, 0.3357338300538414, 1.3813134004544692, 8.862818900231069]
4805  : 2024-03-20, [0.48261106596037595, 0.07740990059703966, 0.7943393538646184, 9.895639679577966]
4806  : 2024-03-20, [0.5058722476333434, 0.07317075990964017, 0.7671508071369311, 10.153806185320086]
4807  : 2024-03-20, [0.4919822612802141, 0.2564155284390786, 1.0327309072904751, 9.968871302990232]
4808  : 2024-03-20, [0.5146337252982177, 0.2500293211029766, 0.9998339884341202, 10.235502965164686]
4809  : 2024-03-20, [0.5393044363132371, 0.23795773631465308, 0.9551857074188911, 10.51755211995322]
4810  : 2024-03-20, [0.5661526819844326, 0.2200966592936085, 0.8982750278514454, 10.815475630870512]
4811  : 2024-03-20, [0.5933042542746874, 0.20276898979107166, 0.8333697468902539, 11.120557009043988]
4812  : 2024-03-20, [0.6234853439504023, 0.17597154123098202, 0.7561102093596888, 11.444432905458926]
4813  : 2024-03-20, [0.6531344270969902, 0.15203696990962623, 0.675151676366638, 11.769676926626746]
4814  : 2024-03-20, [0.6856384970647006, 0.11646543942222047, 0.5739863003625513, 12.123909763150527]
4815  : 2024-03-20, [0.705665110731465, 0.8085226455839006, 0.49293586485789936, 11.742876378826734]
4816  : 2024-03-20, [0.7052879921197119, 0.6266445568797249, 1.999075655261392, 10.66899179573917]
4817  : 2024-03-20, [0.7883964480501584, 0.22435391192931767, 1.3812609505050157, 11.855988689515508]
4818  : 2024-03-20, [0.7434275168302585, 0.68758732475494, 2.0197046438252, 11.049280514589602]
4819  : 2024-03-20, [0.9181992914772088, 0.2544610724166794, 1.2223074861145407, 12.35503214999157]
4820  : 2024-03-20, [0.9602407016011147, 0.22485565314581882, 1.1174887811771799, 12.697414864075887]
4821  : 2024-03-20, [0.9630966621188107, 0.3324036663957058, 1.1422831146755121, 12.81221655680997]
4822  : 2024-03-20, [1.0072451848888477, 0.29504860543152284, 0.9981306451494653, 13.199575564530166]
4823  : 2024-03-20, [1.052986102217871, 0.24630674436946823, 0.8479175718427601, 13.602789581569901]
4824  : 2024-03-20, [1.0995379859106642, 0.1930394413950584, 0.6684905981304995, 14.038931974563777]
4825  : 2024-03-20, [1.1353109739470442, 0.5867230526427754, 2.2777419440861015, 12.250224029324079]
4826  : 2024-03-20, [1.2028446585699746, 0.5158830821824358, 2.09137139877235, 12.68990086047524]
4827  : 2024-03-20, [1.0757008143298392, 0.8111257003328056, 2.5485152909374107, 12.314658194399945]
4828  : 2024-03-20, [1.1203392060341435, 0.7711210524050727, 2.4470745470745943, 12.661465194486189]
4829  : 2024-03-20, [1.1671197624904766, 0.7183794036704692, 2.311946055901259, 13.052554777937795]
4830  : 2024-03-20, [0.5351202809031376, 0.7753176581105138, 1.1723140684967348, 15.017247992489615]
4831  : 2024-03-20, [0.5336840152229242, 0.7232955340001217, 0.9957975014306257, 15.497222949346327]
4832  : 2024-03-20, [0.5720959643987391, 0.6732277359209397, 0.7565273293191729, 15.99814897036115]
4833  : 2024-03-20, [0.5239207401766693, 0.5650516945549788, 3.0091595436532708, 14.151868021615083]
4834  : 2024-03-20, [0.9760850800876296, 0.6185459797877186, 2.1315975106880978, 14.773771429436554]
4835  : 2024-03-20, [0.9901404334664266, 0.5856387382345544, 2.114860103093276, 15.059360725205746]
4836  : 2024-03-20, [0.9722697730173882, 0.8680198692234663, 3.0221961778778748, 14.13751417988127]
4837  : 2024-03-20, [1.0202090828140769, 0.8696863445728477, 2.9245680462535724, 14.435536526359504]
4838  : 2024-03-20, [0.9596653667452031, 0.8747462484993613, 2.8555544072286194, 14.810033977526817]
4839  : 2024-03-20, [1.3806990334926466, 1.29991526607861, 1.10064251017565, 15.968743190253093]
4840  : 2024-03-20, [1.1311801240956931, 0.7356799378053689, 2.226827599285925, 15.906312338813011]
4841  : 2024-03-20, [1.1701905650533808, 0.7087587855162392, 2.1083979739007845, 16.262652675529594]
4842  : 2024-03-20, [1.5968684104275652, 0.6234243942601538, 2.3373941026066594, 15.94231309270562]
4843  : 2024-03-20, [0.24123861981560937, 0.2952297172241115, 1.6112147634372247, 18.602316899523053]
4844  : 2024-03-20, [0.1852569743978344, 1.4172446311861793, 4.516158327546578, 14.88134006686941]
4845  : 2024-03-20, [0.13059673919021916, 0.7597236879347802, 2.323085682908073, 18.03659388996693]
4846  : 2024-03-20, [0.6525895254168406, 0.5977073540414355, 3.785481171218688, 16.464221949323033]
4847  : 2024-03-20, [0.8099512493636087, 0.1378378205700749, 2.8060431576590266, 17.99616777240729]
4848  : 2024-03-20, [0.6988213728397372, 0.8476647270658146, 1.1206731569744677, 19.33284074311998]
4849  : 2024-03-20, [0.6549265103318795, 0.6763148295246135, 3.5251883108481286, 17.393570349295377]
4850  : 2024-03-20, [0.7719042854121423, 0.4381345134052286, 3.1384365548129955, 18.151524646369634]
4851  : 2024-03-20, [0.8486485380767677, 1.2894235819082207, 2.180784774107954, 18.431143105907058]
4852  : 2024-03-20, [0.9495592320438387, 1.1391030866165752, 1.7902242075328414, 19.121113473806748]
4853  : 2024-03-20, [0.9665718768092583, 0.15528652779786903, 3.210365298236172, 18.9177762971567]
4854  : 2024-03-20, [1.0116049565284368, 1.32890631817885, 1.5655301815452152, 19.593958543747494]
4855  : 2024-03-20, [1.0264605623084118, 0.951503425929127, 3.8423323795171367, 17.929703632245324]
4856  : 2024-03-20, [1.2818245133056496, 1.4691761513966684, 1.6813707054698221, 19.567628629827862]
4857  : 2024-03-20, [1.2992759900840327, 0.7409874384335942, 4.047342609851784, 18.16239396163059]
4858  : 2024-03-20, [1.515003174918582, 1.587900307254134, 1.7416071318550868, 19.6554893859722]
4859  : 2024-03-20, [1.597324611777022, 1.2516086411461147, 3.9694971924393543, 17.931569554637505]
4860  : 2024-04-01, [0.3797121059061663, 0.07231434964419552, 0.8081645468110978, 8.739808997638539]
4861  : 2024-04-01, [0.3642261095963726, 0.2757346212227798, 1.1163326237300735, 8.493706645450773]
4862  : 2024-04-01, [0.37416129653316293, 0.3446012027704531, 1.3890735332392596, 8.392163967457126]
4863  : 2024-04-01, [0.4350462846172516, 0.07443725275060134, 0.7790400843393886, 9.461476378292758]
4864  : 2024-04-01, [0.45448952683425536, 0.07069838386258549, 0.7634904964684786, 9.71132159283468]
4865  : 2024-04-01, [0.45036485700183315, 0.6617027879142637, 0.6984445253114434, 9.43948782977246]
4866  : 2024-04-01, [0.4609775054296294, 0.2569167257355258, 1.0158802913693297, 9.766225477465516]
4867  : 2024-04-01, [0.4830525686147485, 0.25108272051287184, 0.9862362776668085, 10.029628433205572]
4868  : 2024-04-01, [0.5056060968371254, 0.2417075138709227, 0.953034550558826, 10.299651838733126]
4869  : 2024-04-01, [0.5303743256571919, 0.2264662089936975, 0.9009170422528022, 10.592242423096309]
4870  : 2024-04-01, [0.5547562666103634, 0.21514953030104034, 0.8563341516634736, 10.873760051425124]
4871  : 2024-04-01, [0.583045312814026, 0.18886718599819055, 0.7785544080565655, 11.199533093131217]
4872  : 2024-04-01, [0.6098701349332754, 0.17197031085788864, 0.7134888559917256, 11.50467069821711]
4873  : 2024-04-01, [0.6378195763873477, 0.14328084277043, 0.6308382912750715, 11.83806128956715]
4874  : 2024-04-01, [0.6700390584383108, 0.10368844496198408, 0.5291922103266996, 12.197080286273005]
4875  : 2024-04-01, [0.7221928075823512, 0.2685278477958699, 1.496362847456356, 11.26291649716542]
4876  : 2024-04-01, [0.6877444198912631, 0.6249835338121577, 1.965444698748604, 10.721827347547974]
4877  : 2024-04-01, [0.7196285302631492, 0.6139932820205173, 1.9090009347614463, 11.007377252954889]
4878  : 2024-04-01, [0.7225173641729395, 0.6896269005977221, 2.00012755197847, 11.087728183250869]
4879  : 2024-04-01, [0.8945555385959986, 0.2533427968562927, 1.1960623995774455, 12.406039264970264]
4880  : 2024-04-01, [0.9358401774068487, 0.2129415080138646, 1.077503330339269, 12.773714984240018]
4881  : 2024-04-01, [0.9341874854345462, 0.33969578049838556, 1.139095117344884, 12.837021616722183]
4882  : 2024-04-01, [0.9757797167170272, 0.30124743443589186, 0.9961864517684593, 13.22678639707862]
4883  : 2024-04-01, [1.0189634676321713, 0.2608198288578981, 0.8558266830252361, 13.614390020484695]
4884  : 2024-04-01, [1.0482700015855637, 0.6404635946311961, 2.404207907138499, 11.907058496644742]
4885  : 2024-04-01, [1.096907955833253, 0.6023734841031997, 2.2952217119190577, 12.25549684814449]
4886  : 2024-04-01, [1.1598240373034152, 0.5348561194931029, 2.1194883093144914, 12.68583153388899]
4887  : 2024-04-01, [1.123586281583863, 0.6096429540618856, 2.272645480100096, 12.744125284254153]
4888  : 2024-04-01, [1.1782987988144509, 0.5503894900612131, 2.1152654461115854, 13.156046265012751]
4889  : 2024-04-01, [1.121942907226828, 0.7598987924576115, 2.3817518405890032, 12.98640645972656]
4890  : 2024-04-01, [1.1765823660348185, 0.6679327890943072, 2.1807870448295854, 13.474697800041287]
4891  : 2024-04-01, [1.1974574427977904, 0.6995264906217907, 2.246936905209408, 13.606079161371012]
4892  : 2024-04-01, [0.5074990212708131, 0.7467907638201292, 1.012025135161663, 15.733685079747394]
4893  : 2024-04-01, [0.5431258035538016, 0.7070357936619471, 0.8091425350988791, 16.19069586768537]
4894  : 2024-04-01, [0.4930526916366186, 0.5927569726890262, 3.035119571779248, 14.379070763895106]
4895  : 2024-04-01, [0.7781789963468151, 1.079409710316682, 1.1950667215955268, 15.697344571740976]
4896  : 2024-04-01, [0.9132734182211996, 0.9458524932107875, 3.183684407831809, 13.957189680736205]
4897  : 2024-04-01, [0.9008916075892592, 0.9090313888952439, 2.9797586631882305, 14.460318340327266]
4898  : 2024-04-01, [0.9795391335277879, 0.9041360747669215, 3.1049770083325026, 14.51134778337279]
4899  : 2024-04-01, [1.0281679140181976, 0.8574709518441724, 2.9518870831595776, 14.912474050978053]
4900  : 2024-04-01, [1.085697925477032, 0.7774961363402414, 2.7402146875427325, 15.396591250639993]
4901  : 2024-04-01, [1.2574943181334188, 0.26630728345074445, 2.216623401720688, 16.50957499669515]
4902  : 2024-04-01, [1.5040616870498709, 0.718010257420813, 2.6478152187912434, 15.630112836738073]
4903  : 2024-04-01, [1.2691038250167452, 0.1893569224092786, 3.1401065915146305, 16.15143266105935]
4904  : 2024-04-01, [0.1710398327874293, 1.8575967060098943, 1.3354423362519778, 17.6359211249507]
4905  : 2024-04-01, [0.14175742230696028, 1.3929160988748943, 4.467331108181165, 15.24799537063698]
4906  : 2024-04-01, [1.5499551176583533, 0.6744542759632696, 2.111560915484584, 17.164029690893795]
4907  : 2024-04-01, [0.4769989136501793, 1.231571044946281, 3.169155414559344, 16.872274626844195]
4908  : 2024-04-01, [0.7304906546261798, 0.1953935544468886, 3.041032255315316, 18.033083535611613]
4909  : 2024-04-01, [0.35686846903967634, 1.384329991670959, 3.6741766173163968, 16.83462492197297]
4910  : 2024-04-01, [0.613016267567918, 0.5243007062843942, 3.6909135640745028, 17.671769462073186]
4911  : 2024-04-01, [0.7101862018341492, 0.4689859047436666, 3.301018440680873, 18.26980945274131]
4912  : 2024-04-01, [0.8078938744230315, 1.255183412302278, 2.1397938124949323, 18.79712890077976]
4913  : 2024-04-01, [0.8721127326230622, 1.1320117510120427, 1.6851587548393385, 19.560716761525555]
4914  : 2024-04-01, [0.8343208680694796, 0.31130365874790994, 3.6958550228745395, 18.65852045030807]
4915  : 2024-04-01, [0.9435956055589134, 1.3467786876761494, 2.5488954687281598, 18.910730238036777]
4916  : 2024-04-01, [0.9085531957788644, 0.7352152779512319, 5.053121722380104, 17.3031098038898]
4917  : 2024-04-01, [1.0010725219818386, 0.43536235005886004, 4.734137172662842, 18.079427955296463]
4918  : 2024-04-01, [0.7499747451806204, 0.9232921649439654, 3.612125339067525, 19.21460775080789]
4919  : 2024-04-01, [0.9919276420532258, 1.45224868576234, 2.001208346405247, 20.304615325779185]
4920  : 2024-04-10, [0.34363479178597667, 0.2704773791652436, 1.0883745286261117, 8.297513300422668]
4921  : 2024-04-10, [0.39278871325878567, 0.07268802542696015, 0.772708136548704, 9.011815124765551]
4922  : 2024-04-10, [0.4105116040743701, 0.07054054225792292, 0.7552709288127766, 9.263676924854929]
4923  : 2024-04-10, [0.42930078086284323, 0.06936845486690235, 0.7404636090583605, 9.510867155211894]
4924  : 2024-04-10, [0.42461131178127465, 0.6483904608504679, 0.6852136717598419, 9.241784555608415]
4925  : 2024-04-10, [0.432313374549293, 0.2964751408418484, 1.231208866517548, 9.29000261809131]
4926  : 2024-04-10, [0.45537144593122014, 0.2795568109547128, 1.1799178217367972, 9.58515392137727]
4927  : 2024-04-10, [0.47853683556932236, 0.26050901110721286, 1.1237854797295446, 9.88716867359392]
4928  : 2024-04-10, [0.50273173991375, 0.23980240514431445, 1.0709251323990976, 10.186540722542837]
4929  : 2024-04-10, [0.5206007110940765, 0.22391126965371508, 0.8682398047400799, 10.637248214512129]
4930  : 2024-04-10, [0.5460545374567384, 0.21055894271135475, 0.8232189164080804, 10.920167603423828]
4931  : 2024-04-10, [0.5707946269981009, 0.19117339341025447, 0.7629470716130139, 11.225084907978632]
4932  : 2024-04-10, [0.5990228526440643, 0.16541192427672882, 0.6866565690944952, 11.548908653984713]
4933  : 2024-04-10, [0.6274746508956418, 0.13644178243864724, 0.5970618005136973, 11.889021766152014]
4934  : 2024-04-10, [0.6563694589866188, 0.10159853038832208, 0.5086900664528674, 12.23334194417219]
4935  : 2024-04-10, [0.7104292574814193, 0.2615295449281585, 1.4580883483530904, 11.31995284923733]
4936  : 2024-04-10, [0.6735431017875363, 0.6268292184054194, 1.9423312052025972, 10.757296474604448]
4937  : 2024-04-10, [0.7039391520926116, 0.6148241727914419, 1.8882378733202858, 11.04299880179566]
4938  : 2024-04-10, [0.7074429381306009, 0.6875367186258828, 1.983047718532533, 11.121972624710983]
4939  : 2024-04-10, [0.8781394647289049, 0.24176221129942793, 1.1672314695185702, 12.462866854453098]
4940  : 2024-04-10, [0.8730391435311581, 0.3770972798070688, 1.2548507592643792, 12.495012817397393]
4941  : 2024-04-10, [0.9143301593519314, 0.3386247729241534, 1.1285196967444704, 12.868525370979444]
4942  : 2024-04-10, [0.952942388881311, 0.30822553883495335, 1.0057429953387913, 13.233089076944943]
4943  : 2024-04-10, [0.9930790570274621, 0.27084087927262973, 0.8773418183325643, 13.608738245367343]
4944  : 2024-04-10, [1.0208773631736563, 0.6529815299143593, 2.415344703762313, 11.91079640314967]
4945  : 2024-04-10, [1.066054777407104, 0.6201767106064712, 2.3181551300226415, 12.245613381963782]
4946  : 2024-04-10, [1.1197557420311284, 0.5651544855592106, 2.177979045212239, 12.637110727197422]
4947  : 2024-04-10, [1.0951357699377013, 0.6157796722499178, 2.285459217416057, 12.753625340396324]
4948  : 2024-04-10, [1.1536512245620596, 0.5437130385703479, 2.112377656518612, 13.190258080348983]
4949  : 2024-04-10, [1.0918491754138038, 0.7768519345269963, 2.4234520374859, 12.957846852573299]
4950  : 2024-04-10, [1.1401850415206591, 0.704570476238071, 2.257105236464535, 13.398139245776733]
4951  : 2024-04-10, [1.1659899747522697, 0.7177881342379704, 2.2802468228595116, 13.585975068150251]
4952  : 2024-04-10, [1.214458404783028, 0.6441001047083231, 2.111276555206102, 14.030164935302547]
4953  : 2024-04-10, [1.3244053666095235, 0.7056636558728681, 2.022085758239282, 14.197845219278326]
4954  : 2024-04-10, [0.5306902174211463, 0.7089798528098746, 0.7435150898698114, 16.51681483989917]
4955  : 2024-04-10, [0.5466335424886762, 0.7158787450076534, 0.7180348079783124, 16.76945290452536]
4956  : 2024-04-10, [0.9473514430304629, 1.1076307568766313, 0.822332626338669, 16.12268517375424]
4957  : 2024-04-10, [1.0346078689779143, 1.1465309289894192, 0.8203471406876641, 16.248514061345006]
4958  : 2024-04-10, [0.934301687539782, 0.9485117025103493, 3.229084374453548, 14.38810223549632]
4959  : 2024-04-10, [0.9784747970706164, 0.8869586303051803, 3.058174657265213, 14.82639191535899]
4960  : 2024-04-10, [1.0280224957356208, 0.8389238357298366, 2.8866279914610287, 15.246425677073516]
4961  : 2024-04-10, [1.1894057706710712, 0.30731622979664186, 2.3799612089755033, 16.373316790556785]
4962  : 2024-04-10, [1.2440676093333263, 0.2479030001906331, 2.2116701065902475, 16.796359283885796]
4963  : 2024-04-10, [1.3914116077218743, 0.3213668951341687, 0.7621875667607211, 18.275033930383238]
4964  : 2024-04-10, [1.211784094813743, 1.1546579611154502, 2.937787025207969, 15.69577091886284]
4965  : 2024-04-10, [1.896951314926237, 1.6755174003477145, 1.0426935571840161, 16.63483772754203]
4966  : 2024-04-10, [1.6979231380546678, 1.2544428514861123, 4.08523950034064, 14.462394510118578]
4967  : 2024-04-10, [0.48648694953220234, 0.22354659976590882, 3.7514479731739785, 17.288518477527912]
4968  : 2024-04-10, [0.8534360573323001, 0.7724372984713628, 4.258818947223908, 16.11530769697243]
4969  : 2024-04-10, [1.0194031007486013, 0.5828511301391351, 4.970096920241123, 15.67764884887114]
4970  : 2024-04-10, [1.1768758804702142, 0.4116067235598478, 4.180251853788301, 16.73126554218164]
4971  : 2024-04-10, [0.9656846594175756, 0.1797333812870102, 2.9766240106267046, 18.62795794866871]
4972  : 2024-04-10, [0.7120513449477414, 0.6479616797538821, 4.143459334965311, 17.496527640333067]
4973  : 2024-04-10, [0.925091581066726, 0.968911322927649, 1.9123377507412027, 19.443659345264425]
4974  : 2024-04-10, [0.7019142325212417, 0.29547693101420663, 2.0283026698837205, 20.474306166580835]
4975  : 2024-04-10, [0.8664885209905957, 0.4701058846407252, 3.0159797767785124, 19.397425817590165]
4976  : 2024-04-10, [0.8542260883993726, 0.6173472644629225, 2.9993287361792964, 19.52909791095841]
4977  : 2024-04-10, [1.0705497100596932, 0.41033802571847827, 3.413993992427528, 19.3551182717943]
4978  : 2024-04-10, [0.8785399882738345, 1.2556802129992835, 1.8224164920703558, 20.543363306656524]
4979  : 2024-04-10, [0.778215947473794, 0.5228996696076484, 4.2997116793523205, 19.149172703566236]
4980  : 2024-04-20, [0.37027642642999464, 0.06836826978261827, 0.74094020062547, 8.820415103161919]
4981  : 2024-04-20, [0.3870362858015631, 0.0663979527595361, 0.7293085424011625, 9.067257219037739]
4982  : 2024-04-20, [0.3837455346105113, 0.6215869276331205, 0.6773861035344729, 8.817281434221895]
4983  : 2024-04-20, [0.40124873430593666, 0.6357155890811605, 0.6617812138735987, 9.051254462739305]
4984  : 2024-04-20, [0.4183641518992169, 0.6480359326911953, 0.6393407541488234, 9.294259161260765]
4985  : 2024-04-20, [0.425642124135231, 0.2876559308657613, 1.1854992562111626, 9.351202688787847]
4986  : 2024-04-20, [0.4477475731641441, 0.27237007420634873, 1.136888330988288, 9.64299402164122]
4987  : 2024-04-20, [0.4708684364013326, 0.25293121581537065, 1.0795772225259208, 9.946623125257375]
4988  : 2024-04-20, [0.49477530741355735, 0.2344971703275272, 1.0255086131762292, 10.245218909082688]
4989  : 2024-04-20, [0.5209665747523194, 0.20957263376004542, 0.9575059234192603, 10.561954868068375]
4990  : 2024-04-20, [0.5458782367101234, 0.18336320710290321, 0.8790108663880436, 10.89174768979893]
4991  : 2024-04-20, [0.5598412633060665, 0.18246900354425802, 0.7180594162683253, 11.28963031688135]
4992  : 2024-04-20, [0.5865313117796246, 0.1588850561911184, 0.6523531215958591, 11.602230510433397]
4993  : 2024-04-20, [0.6143838437891317, 0.12936645773287067, 0.5617465390406958, 11.9445031594373]
4994  : 2024-04-20, [0.642961633503784, 0.09737549487526288, 0.4749883346623275, 12.284674536958626]
4995  : 2024-04-20, [0.7172864837523537, 0.2950854059530933, 1.4227902997729476, 11.314837810521606]
4996  : 2024-04-20, [0.75526862474281, 0.25772350156143614, 1.315703138663679, 11.671304735032075]
4997  : 2024-04-20, [0.7955968284683986, 0.20378036844878472, 1.1826025207266597, 12.068020282356157]
4998  : 2024-04-20, [0.8396335429557696, 0.1459656677494174, 1.0360239936465994, 12.478376795648213]
4999  : 2024-04-20, [0.8577941116751461, 0.2381528548823588, 1.1351171665486544, 12.51893586689384]
5000  : 2024-04-20, [0.8517317056714474, 0.3770523494869138, 1.236314672689552, 12.534901272152085]
5001  : 2024-04-20, [0.8913436908662433, 0.34205040584126206, 1.1196352806154908, 12.896970622677005]
5002  : 2024-04-20, [0.9271242889796486, 0.31432902414204106, 1.0081496963792627, 13.250396990499047]
5003  : 2024-04-20, [0.9510494104341085, 0.6855082372938988, 2.5060221581000155, 11.607420194171977]
5004  : 2024-04-20, [0.9942782283747533, 0.6566498610996588, 2.4218971487103276, 11.92717476181526]
5005  : 2024-04-20, [1.039982062690411, 0.6196822575186105, 2.3108529646686904, 12.279482715122288]
5006  : 2024-04-20, [1.0890828685974803, 0.5715708553920037, 2.190215494158922, 12.649130781851593]
5007  : 2024-04-20, [1.0624792688802085, 0.6249790513160195, 2.294225144995389, 12.768316534808385]
5008  : 2024-04-20, [1.1163841318932486, 0.5728255019090839, 2.1361569439356005, 13.174633422262067]
5009  : 2024-04-20, [1.169597416565509, 0.5024045204597275, 1.992780261142474, 13.585217801832288]
5010  : 2024-04-20, [1.101025165609861, 0.7426334901754743, 2.3292721657996434, 13.32706917841502]
5011  : 2024-04-20, [1.1289937706784863, 0.7485906217862709, 2.345682250299901, 13.526733357235342]
5012  : 2024-04-20, [1.178105809883853, 0.6681210397380216, 2.172009622128831, 13.981763528249296]
5013  : 2024-04-20, [1.2783498187951439, 0.7372211526301764, 2.0913879957153014, 14.143041032859378]
5014  : 2024-04-20, [1.3465336377562054, 0.6379110195333364, 1.8817836612559158, 14.633771681454538]
5015  : 2024-04-20, [0.49664618382005027, 0.7447432153839663, 0.8357775315815881, 16.672833069214395]
5016  : 2024-04-20, [0.5137343835900912, 0.7617258725782237, 0.8068066557189886, 16.917733088112698]
5017  : 2024-04-20, [0.9779019107646162, 1.196092633691126, 0.9888964643407461, 16.08710899120351]
5018  : 2024-04-20, [0.8816971152604468, 0.9918404541668034, 3.3482263695827728, 14.278236060989977]
5019  : 2024-04-20, [0.9254543462703347, 0.9474353439727444, 3.2085028550056225, 14.6686074547513]
5020  : 2024-04-20, [0.9668692334030856, 0.9108095037028361, 3.079443673885879, 15.042877589008198]
5021  : 2024-04-20, [1.090821890788157, 0.4536054982938285, 2.731140669698214, 15.9744319412198]
5022  : 2024-04-20, [1.0479112092775922, 0.7417672440605643, 2.1909937835383775, 16.519327763123467]
5023  : 2024-04-20, [1.163535517352295, 1.0593463701759982, 3.6754962652988117, 14.851621847172893]
5024  : 2024-04-20, [1.4797006654173843, 1.3759534498068584, 4.0732626875101925, 14.071083197265567]
5025  : 2024-04-20, [0.11940487699149735, 1.4410818328922002, 4.186642772568997, 15.502870517547304]
5026  : 2024-04-20, [0.49938212252546726, 0.20932415998763979, 3.644174390146696, 17.1471193273402]
5027  : 2024-04-20, [0.8257865355884251, 0.8085791728659104, 1.3879752319260747, 18.72765905961959]
5028  : 2024-04-20, [0.8621401862983211, 0.9101397294869643, 1.3685560691383851, 18.85916401507633]
5029  : 2024-04-20, [0.8024581311233444, 0.7572406795900345, 4.406194860914632, 16.28410632837199]
5030  : 2024-04-20, [0.9479506018904044, 0.5364632553613402, 5.230164579649367, 15.78542156309889]
5031  : 2024-04-20, [1.1014524915803434, 0.39723808515200026, 4.394373467564971, 16.856935955702685]
5032  : 2024-04-20, [0.8730870130873376, 0.18166633699573068, 3.223161236525851, 18.72208541339108]
5033  : 2024-04-20, [0.9949437449697716, 1.3114941159549376, 1.9552887205879768, 18.988273418487314]
5034  : 2024-04-20, [0.7522543564357862, 1.4641720728223013, 4.36715993792804, 16.916413632813875]
5035  : 2024-04-20, [0.6277918610107869, 0.31171733420669684, 2.2690865983678, 20.541404206414715]
5036  : 2024-04-20, [0.7836666149302104, 0.4928556137468661, 3.235331251245702, 19.488146520077223]
5037  : 2024-04-20, [0.7947863285569731, 0.5948282336498051, 3.1078396803839055, 19.75254575740932]
5038  : 2024-04-20, [0.43260838983408184, 1.1308236080839558, 2.834908541128467, 20.1016594609535]
5039  : 2024-04-20, [0.7893621034231663, 1.378568469676332, 2.452126708597815, 20.129942718302686]
5040  : 2024-05-01, [0.3641884007075079, 0.06386804621537835, 0.6911118502918572, 8.880831702785256]
5041  : 2024-05-01, [0.36051007939137614, 0.6087158166677835, 0.6427707757345049, 8.638003328206336]
5042  : 2024-05-01, [0.3773542563792955, 0.6215131542074007, 0.6339854230757264, 8.867147166337578]
5043  : 2024-05-01, [0.37953470822251195, 0.3045112386078843, 1.217181611096681, 8.848772442072923]
5044  : 2024-05-01, [0.39831370592417065, 0.29504645561933807, 1.1820796268400635, 9.124560211616426]
5045  : 2024-05-01, [0.41972648001530605, 0.2782861134953241, 1.1373683981726441, 9.414619008316727]
5046  : 2024-05-01, [0.4402195674067098, 0.2611841847558865, 1.0887031304100052, 9.709893117427399]
5047  : 2024-05-01, [0.46260093374227457, 0.24353283980698978, 1.035239199476789, 10.008627026973947]
5048  : 2024-05-01, [0.4867245819478336, 0.22179547260499613, 0.9734549744597897, 10.31802497098738]
5049  : 2024-05-01, [0.5094202297602046, 0.19950036721449046, 0.9106206942208667, 10.630458708804438]
5050  : 2024-05-01, [0.5361650943837457, 0.17087391566551055, 0.8250872404412527, 10.967873749509492]
5051  : 2024-05-01, [0.5479218308876181, 0.17832643316852564, 0.6827657221021917, 11.340986013841665]
5052  : 2024-05-01, [0.601642417812881, 0.3788882756902808, 1.6255804432157381, 10.3938888632811]
5053  : 2024-05-01, [0.6335051044476022, 0.3528195062129982, 1.5483950775381423, 10.715280311801257]
5054  : 2024-05-01, [0.6662231496994518, 0.323945509393445, 1.473282475730155, 11.03654886517695]
5055  : 2024-05-01, [0.6998970534208362, 0.29152035701618506, 1.3829389785805923, 11.375643610982385]
5056  : 2024-05-01, [0.7379932992252282, 0.24601027041264645, 1.2764227792847436, 11.73957365107738]
5057  : 2024-05-01, [0.7764579994869676, 0.19983832674173194, 1.1543441007080308, 12.11935957306327]
5058  : 2024-05-01, [0.7996123514646599, 0.3266940990098605, 1.278895362505211, 12.094798187020267]
5059  : 2024-05-01, [0.8377805167786709, 0.2862736337304228, 1.161179966848226, 12.46476588264268]
5060  : 2024-05-01, [0.8785851419319015, 0.22898126660858162, 1.0094837324210792, 12.882949859038439]
5061  : 2024-05-01, [0.9192237831346015, 0.17543432334452136, 0.8656820417557997, 13.289659851765078]
5062  : 2024-05-01, [0.8351156198956075, 0.5047371379127853, 1.353514955589611, 12.806632286601996]
5063  : 2024-05-01, [0.8656212446390392, 0.4852515469458138, 1.2542242058622448, 13.144903002552903]
5064  : 2024-05-01, [0.9774700930987753, 0.8151597198661571, 2.5454265797824895, 11.661943607252576]
5065  : 2024-05-01, [0.9055763396695828, 0.48570347380558077, 1.2161408916741618, 13.642579294850675]
5066  : 2024-05-01, [0.9248084946550862, 0.4927915821876416, 1.18424688381941, 13.898153039337862]
5067  : 2024-05-01, [0.9827442977427642, 0.7435023535909833, 2.3863459090588433, 12.637407439607406]
