Itinerary: ['earth', 'mars', 'venus', 'jupiter', 'pluto']
case #: launch date, tof of each leg
0     : 2022-01-01, [0.29374490669690556, 0.3755687901418358, 0.2873125389881866, 9.04337376417307]
1     : 2022-01-01, [0.28299445201808543, 0.3107222326222075, 1.3141717525440562, 8.342111562815651]
2     : 2022-01-01, [0.293751714870723, 0.30634678605380833, 1.319273084087698, 8.58062841498777]
3     : 2022-01-01, [0.30401396999828706, 0.3084943562265669, 1.3347683234474574, 8.802723350327689]
4     : 2022-01-01, [0.3144313637444358, 0.310396980077417, 1.3481781297873248, 9.026993526390823]
5     : 2022-01-01, [0.3249949893355257, 0.31205007105003385, 1.360468064579585, 9.252486875034856]
6     : 2022-01-01, [0.33576332218242166, 0.3135131097642999, 1.371875287556626, 9.478848280496651]
7     : 2022-01-01, [0.3477390032739635, 0.31129729279314006, 1.3712064187570667, 9.719757285175831]
8     : 2022-01-01, [0.3586521367036734, 0.31428580009619644, 1.3850209183310305, 9.9420411448691]
9     : 2022-01-01, [0.37125460206378624, 0.31170566039582265, 1.388035286549387, 10.179004450991004]
10    : 2022-01-01, [0.382782539262007, 0.3107347935342101, 1.3941378659164805, 10.412344801287302]
11    : 2022-01-01, [0.394603601226256, 0.3121160173802279, 1.3995806774914419, 10.643699703902076]
12    : 2022-01-01, [0.40760754300905927, 0.31322853873212864, 1.4044143481462736, 10.874749570112538]
13    : 2022-01-01, [0.4205317545426816, 0.3139011882792635, 1.4049156894049646, 11.11065136777309]
14    : 2022-01-01, [0.4348865125634842, 0.31024830848191126, 1.3974680551518848, 11.35739712380272]
15    : 2022-01-01, [0.44816738543340834, 0.31298629790114857, 1.3945745235385059, 11.594271793126937]
16    : 2022-01-01, [0.4630834015500992, 0.3116502386206648, 1.3908644813341753, 11.834401878495061]
17    : 2022-01-01, [0.4776336049039726, 0.3120794768869593, 1.3825112901425363, 12.077775628066531]
18    : 2022-01-01, [0.4930840022820422, 0.31037574655955913, 1.3756761661093713, 12.320864085049028]
19    : 2022-01-01, [0.5093491638706251, 0.30881191166864563, 1.3620245140607556, 12.569814410399973]
20    : 2022-01-01, [0.5256176377646496, 0.30966546313178545, 1.3456204434574026, 12.81909645564616]
21    : 2022-01-01, [0.5437724767528468, 0.3060757257158352, 1.3273489839680253, 13.072802813563293]
22    : 2022-01-01, [0.5624526206378043, 0.30233641300917435, 1.3005935193888198, 13.334617446964202]
23    : 2022-01-01, [0.5807220036971947, 0.3003669001956509, 1.2744213999417489, 13.594489696165406]
24    : 2022-01-01, [0.6010613638034678, 0.30011816427323224, 1.2485565751267844, 13.850263896796514]
25    : 2022-01-01, [0.6213573431343343, 0.29594140795605944, 1.2168156919659385, 14.115885556943669]
26    : 2022-01-01, [0.6462546364449848, 0.2853946629898496, 1.1697300042258072, 14.398620696339359]
27    : 2022-01-01, [0.6684278376962604, 0.28159853185103384, 1.1306131335955014, 14.669360496857207]
28    : 2022-01-01, [0.6930550886339694, 0.275872073512263, 1.0814534687029926, 14.949619369150774]
29    : 2022-01-01, [0.7188606450085503, 0.27001475747315185, 1.0244758486694372, 15.236648748848861]
30    : 2022-01-01, [0.7454339759034763, 0.2605068276388171, 0.9646450815334495, 15.529414114924258]
31    : 2022-01-01, [0.7763136832422927, 0.2423467121359926, 0.8806496669526379, 15.850689937669076]
32    : 2022-01-01, [0.8057290821004809, 0.22931113244342943, 0.8152804407683273, 16.149679344687762]
33    : 2022-01-01, [0.8390205184027115, 0.2137239024936898, 0.7223446811739419, 16.47491089792966]
34    : 2022-01-01, [0.8710677776497365, 0.20017543512695787, 0.6507645574323325, 16.777992229790975]
35    : 2022-01-01, [0.9059074966640985, 0.17404947914376848, 0.5380643608139086, 17.131978663378224]
36    : 2022-01-01, [0.8478667734641924, 0.1336418759562111, 2.3177190076055956, 15.700772342974002]
37    : 2022-01-01, [0.9522546283655227, 0.7382265817857185, 2.0819824600718624, 15.477536329776893]
38    : 2022-01-01, [0.9914401388895308, 0.7135459835538109, 1.9763114144429241, 15.818702463113734]
39    : 2022-01-01, [0.08700440495558422, 0.909839629051766, 2.2389452058220876, 16.514210760170563]
40    : 2022-01-01, [0.10737450861806495, 0.9030525076941419, 2.1406902906435, 16.848882693044292]
41    : 2022-01-01, [0.1309814329757154, 0.890038729493974, 2.0434902190972015, 17.18548961843311]
42    : 2022-01-01, [0.5124734520143793, 0.966665948405306, 1.5708419624104033, 17.45001863716991]
43    : 2022-01-01, [0.7171381716818839, 0.5281617195080949, 2.1432640815832835, 17.361436027226738]
44    : 2022-01-01, [0.7695375419643045, 0.11048662197131043, 1.535892249998706, 18.58408358606568]
45    : 2022-01-01, [0.7561276685727907, 0.9993215615553624, 1.3515885294967454, 18.142962240375102]
46    : 2022-01-01, [0.8134865798484967, 0.4104337589218271, 1.898120738059897, 18.37795892316978]
47    : 2022-01-01, [0.8388192667142677, 0.3540105914823401, 1.789294411161912, 18.76787573064148]
48    : 2022-01-01, [0.9052775333851921, 0.16564003684470074, 1.5240005320865635, 19.40508189768354]
49    : 2022-01-01, [1.0306926778367884, 0.6514892337796466, 2.455990982543938, 18.11182710583963]
50    : 2022-01-01, [1.062672481656903, 0.6228667490261331, 2.3681583733590856, 18.44630239595788]
51    : 2022-01-01, [1.0990075123544285, 0.5654682201873203, 2.220112975060147, 18.865411292398104]
52    : 2022-01-01, [1.2289564272745777, 0.6854919389437224, 2.1662514403333595, 18.91930019344834]
53    : 2022-01-01, [0.12981498083395987, 0.7898216513954123, 1.9407646981741398, 20.389598669596488]
54    : 2022-01-01, [0.13567671266603917, 0.3232462804303277, 1.4001449360083438, 21.64093207089529]
55    : 2022-01-01, [0.15582126149083858, 0.2557822793023286, 1.2119721322099122, 22.126424326996922]
56    : 2022-01-01, [0.6222406216716468, 0.5137907395465938, 3.619574982330365, 19.244393656451393]
57    : 2022-01-01, [0.7087092103699967, 0.6525286596344565, 0.8364451750123107, 22.052316954983237]
58    : 2022-01-01, [0.6354551107042223, 0.565053302913519, 3.6388086566861166, 19.660682929696144]
59    : 2022-01-01, [0.6423383266537769, 0.5955049116032999, 3.6407603904891257, 19.871396371253795]
60    : 2022-01-10, [0.2679891898170553, 0.29728772262021674, 1.264410847624493, 8.170312239938236]
61    : 2022-01-10, [0.2771080875081866, 0.2992727450998914, 1.2806662498272139, 8.392952917564708]
62    : 2022-01-10, [0.2871062277305179, 0.3016291042780096, 1.2965315617219648, 8.614733106269506]
63    : 2022-01-10, [0.2964325869264043, 0.3049991183383853, 1.3097946741944635, 8.838773620540747]
64    : 2022-01-10, [0.30652176002763004, 0.3066742844722216, 1.3271267109631515, 9.059677244536998]
65    : 2022-01-10, [0.31729738163971366, 0.30652734457907954, 1.3352782772331135, 9.290896996548092]
66    : 2022-01-10, [0.32761341798904037, 0.31190162060992027, 1.3499854049804274, 9.510499556420612]
67    : 2022-01-10, [0.3394148956042739, 0.3074868705493201, 1.3477052871053166, 9.75539294674109]
68    : 2022-01-10, [0.3505348832273561, 0.3085283345182203, 1.3564338586058748, 9.98450292364855]
69    : 2022-01-10, [0.36163576478578796, 0.3093995555602746, 1.3687911573770655, 10.210173522276873]
