Itinerary: ['earth', 'mars', 'jupiter', 'pluto']
case #: launch date, tof of each leg
0     : 2022-01-01, [0.28600546885280903, 0.47466123773425867, 9.239333293412933]
1     : 2022-01-01, [0.2949331892288428, 0.4811948051160686, 9.473872005655087]
2     : 2022-01-01, [0.3046350569173237, 0.4854841060086827, 9.709880837073994]
3     : 2022-01-01, [0.31374603179317345, 0.49133534660118683, 9.94491862160564]
4     : 2022-01-01, [0.32301748759601423, 0.4969946139353353, 10.17998789846865]
5     : 2022-01-01, [0.3331593486239159, 0.49992402272145514, 10.41691662865463]
6     : 2022-01-01, [0.34341310873568087, 0.5023818897609986, 10.654205001503321]
7     : 2022-01-01, [0.3530128119210875, 0.5070175501395754, 10.889969637939338]
8     : 2022-01-01, [0.36364601431132837, 0.5084721795819793, 11.127881806106693]
9     : 2022-01-01, [0.3743749421118444, 0.509799234013539, 11.365825823874617]
10    : 2022-01-01, [0.3852922974048671, 0.5103571767380153, 11.604350525857118]
11    : 2022-01-01, [0.39646441442211205, 0.5106080397987058, 11.842927545779183]
12    : 2022-01-01, [0.40774828931748563, 0.5103621260051738, 12.08188958467734]
13    : 2022-01-01, [0.4202251642494012, 0.5063707773714801, 12.323404058379117]
14    : 2022-01-01, [0.43190731871123367, 0.5052481809843058, 12.562844500304461]
15    : 2022-01-01, [0.4448692865797713, 0.5002654714034991, 12.80486524201673]
16    : 2022-01-01, [0.4569028905247519, 0.4977706705921318, 13.045326438883118]
17    : 2022-01-01, [0.4703628894044447, 0.49180499609985634, 13.2878321144957]
18    : 2022-01-01, [0.48399437792663136, 0.4852229695786675, 13.530782652494702]
19    : 2022-01-01, [0.4980072725931493, 0.4777765896140158, 13.774216137792834]
20    : 2022-01-01, [0.5135632416557171, 0.4664899641413549, 14.019946794202928]
21    : 2022-01-01, [0.5280802417251638, 0.45788127743398394, 14.264038480840853]
22    : 2022-01-01, [0.5442245565177961, 0.44486563460825934, 14.510909808873947]
23    : 2022-01-01, [0.5608013043586921, 0.43229656459670307, 14.756902131044603]
24    : 2022-01-01, [0.577568407459936, 0.41753123377932466, 15.00490035876074]
25    : 2022-01-01, [0.5963835362202018, 0.3992859874382935, 15.254330476341506]
26    : 2022-01-01, [0.6140369151895709, 0.38342811247229647, 15.50253497233813]
27    : 2022-01-01, [0.6671497744981, 0.8972019013888728, 15.185648324113027]
28    : 2022-01-01, [0.7050784549607849, 0.42418369804828104, 15.870737846990934]
29    : 2022-01-01, [0.72768034119648, 0.40751217931420314, 16.11480747948932]
30    : 2022-01-01, [0.7794138600372372, 0.8634837099398892, 15.857102430022874]
31    : 2022-01-01, [0.8095412616744465, 0.8472876448099895, 16.09317109351556]
32    : 2022-01-01, [0.8382233173503767, 0.8326143857631345, 16.329162296886487]
33    : 2022-01-01, [0.7810662169694943, 2.3236027920305626, 15.145330990999941]
34    : 2022-01-01, [0.8141036705048519, 2.31862059323546, 15.367275736259689]
35    : 2022-01-01, [0.8458469467239057, 2.317048923502669, 15.587104129773424]
36    : 2022-01-01, [0.8796816343174807, 2.311816234902803, 15.808502130779717]
37    : 2022-01-01, [0.9151654771517113, 2.3020778718772523, 16.032756650971034]
38    : 2022-01-01, [0.9507780080228775, 2.293915215390695, 16.255306776586426]
39    : 2022-01-01, [0.0792812648447894, 2.393665883996369, 17.277052851158842]
40    : 2022-01-01, [0.1002548667311845, 2.3798013686265977, 17.519943764642218]
41    : 2022-01-01, [0.123520557105446, 2.3622862279930086, 17.764193214901542]
42    : 2022-01-01, [0.14563725246263082, 2.347830919443743, 18.006531828093625]
43    : 2022-01-01, [0.16923703573198493, 2.328593563861321, 18.252169400406693]
44    : 2022-01-01, [0.7503832539477489, 1.023258720567005, 19.226358025485244]
45    : 2022-01-01, [0.7682103319967621, 1.0122708603710824, 19.469518807632156]
46    : 2022-01-01, [0.840405744952412, 2.826998769218038, 17.832595485829554]
47    : 2022-01-01, [0.8635996695252002, 2.8363125243389358, 18.050087806135863]
48    : 2022-01-01, [0.8869941000955066, 2.8435050259681613, 18.26950087393633]
49    : 2022-01-01, [0.9105592169486322, 2.848596030950582, 18.490844752100784]
50    : 2022-01-01, [0.9364855729231739, 2.850621607221899, 18.71289281985493]
51    : 2022-01-01, [0.962412908317518, 2.8500921851206162, 18.937494906561867]
52    : 2022-01-01, [0.9909882396614128, 2.8488621491182338, 19.160149611220355]
53    : 2022-01-01, [1.017347335894387, 2.846953489290058, 19.385699174815556]
54    : 2022-01-01, [1.0480512454404167, 2.837592678904334, 19.614356075655248]
55    : 2022-01-01, [1.078828567367973, 2.828577908940741, 19.842593523691285]
56    : 2022-01-01, [1.1075551025928847, 2.8211834977183483, 20.071261399688765]
57    : 2022-01-01, [1.1381537689068908, 2.8095768490470787, 20.30226938204603]
58    : 2022-01-01, [1.1695769293166363, 2.794364886269668, 20.536058184413697]
59    : 2022-01-01, [0.10198019475287622, 2.906611024652478, 21.741408780594643]
60    : 2022-01-10, [0.278507135807504, 0.46350240668733605, 9.25799045750516]
61    : 2022-01-10, [0.2872864979878689, 0.4697135312146081, 9.492999970797523]
62    : 2022-01-10, [0.29687736645757223, 0.4733425745057867, 9.72978005903664]
