Itinerary: ['earth', 'mars', 'jupiter', 'pluto']
8685  : 2026-01-01, [0.7692173111613246, 1.8764063644576015, 18.60437632438107]
8686  : 2026-01-01, [0.9341804096743749, 1.2667903057726473, 19.299029284552976]
8687  : 2026-01-01, [0.8795227309621458, 5.024010328739885, 15.846466940297969]
8688  : 2026-01-01, [0.9968080951233376, 3.1822476972146787, 17.820944207661984]
8689  : 2026-01-01, [0.6076784946352642, 1.8406052023533603, 19.801716303011375]
8690  : 2026-01-01, [0.6925566696410729, 1.5847939327717087, 20.22264939758722]
8691  : 2026-01-01, [0.7905680046992603, 1.2413438763462206, 20.71808811895452]
8692  : 2026-01-01, [0.5891832692533037, 1.7501359401597727, 20.660680790586923]
8693  : 2026-01-01, [0.6549083637153356, 1.5835334952332374, 21.011558141051427]
8694  : 2026-01-01, [0.7200858691626857, 1.4113667041979, 21.368547426639417]
8695  : 2026-01-01, [0.7944119193654382, 1.1826742378185984, 21.77291384281596]
8696  : 2026-01-01, [0.7005062018214754, 5.41288111565427, 17.88661268252425]
8697  : 2026-01-01, [0.761879416011568, 5.237758816792597, 18.250361767195837]
8698  : 2026-01-01, [0.8283192625001246, 5.025847021918589, 18.645833715581286]
8699  : 2026-01-01, [0.8931329692189826, 4.804343943616005, 19.052523087165014]
8700  : 2026-01-10, [0.7169489961252725, 0.7166647699590628, 8.566386233915663]
8701  : 2026-01-10, [0.757578189572689, 0.697193298256038, 8.795228512171274]
8702  : 2026-01-10, [0.7973019001490781, 0.678418428906186, 9.024279670944736]
8703  : 2026-01-10, [0.8386247982549146, 0.6556008006936924, 9.255774401051394]
8704  : 2026-01-10, [0.3947195283960568, 1.3101729307771088, 9.295107540826836]
8705  : 2026-01-10, [0.6161723771816235, 1.2293041093029629, 9.404523513515414]
8706  : 2026-01-10, [0.7882958812975743, 1.0158023483628233, 9.695901770339603]
8707  : 2026-01-10, [0.8204651835481251, 1.0175848566662298, 9.911949959785645]
8708  : 2026-01-10, [0.855045576025061, 1.0158968882609307, 10.129057535714006]
8709  : 2026-01-10, [0.09018087303808217, 0.8486567171741035, 11.311162409787814]
8710  : 2026-01-10, [0.11006150238297205, 0.829045353744672, 11.560893143872356]
8711  : 2026-01-10, [0.1307988242890136, 0.8074691695775986, 11.811732006133388]
8712  : 2026-01-10, [0.15499534467784679, 0.7777370674259905, 12.067267587896165]
8713  : 2026-01-10, [0.17830489815598768, 0.750112329172437, 12.321582772671574]
8714  : 2026-01-10, [0.2034899982603665, 0.7159221461609299, 12.580587855578704]
8715  : 2026-01-10, [0.49707467884729173, 1.6669362681782887, 11.58598905297442]
8716  : 2026-01-10, [0.5148220748517508, 1.6680019411111553, 11.817175984037094]
8717  : 2026-01-10, [0.9187062944283734, 1.497544331630991, 11.833749373940636]
8718  : 2026-01-10, [0.9503844568946451, 1.4970289530185412, 12.052586590086813]
8719  : 2026-01-10, [0.986595125862234, 1.4856840465617895, 12.277720827575976]
8720  : 2026-01-10, [1.024338638971471, 1.4769151896185997, 12.498746171409929]
8721  : 2026-01-10, [1.016683715990063, 1.473357848899665, 12.759958435110272]
8722  : 2026-01-10, [1.053832767877477, 1.459060885050324, 12.9871063470722]
8723  : 2026-01-10, [1.0937649882449487, 1.438752369377643, 13.217482642377409]
8724  : 2026-01-10, [1.136430686917065, 1.4123429790775406, 13.451226334005394]
8725  : 2026-01-10, [1.1812121305415164, 1.3784511206998993, 13.690336748758584]
8726  : 2026-01-10, [1.2268476539303153, 1.3443957420083956, 13.92875660406129]
8727  : 2026-01-10, [1.2742832259528754, 1.3035751031168579, 14.172141670930268]
8728  : 2026-01-10, [1.321793795134576, 1.2615212900912698, 14.416684914774155]
8729  : 2026-01-10, [0.2786954942294911, 1.775991529369651, 15.195312976400858]
8730  : 2026-01-10, [0.31986546490859963, 1.7227686287147346, 15.457365906376666]
8731  : 2026-01-10, [0.4407673110841569, 0.9267671680851086, 16.382465520830735]
8732  : 2026-01-10, [0.4763124684814165, 0.8630486739477813, 16.660638857570802]
8733  : 2026-01-10, [0.5139663768319396, 0.7902149924733202, 16.945818630694742]
8734  : 2026-01-10, [0.44676695973708375, 4.135761670082284, 13.91747137018063]
8735  : 2026-01-10, [0.48068497147191697, 4.104366582894599, 14.164948445633483]
8736  : 2026-01-10, [0.5162854835586067, 4.057274779988416, 14.426439736452979]
8737  : 2026-01-10, [0.7644844086071, 2.516127194070593, 15.969388397322307]
8738  : 2026-01-10, [0.7621562686960982, 2.5385621570574335, 16.19928157424647]
8739  : 2026-01-10, [0.7974679101145684, 2.4784502333106944, 16.47408185657474]
8740  : 2026-01-10, [1.4220504351032197, 3.4660397002001213, 15.11190986469666]
8741  : 2026-01-10, [1.4961037392036667, 3.321371200881673, 15.432525059914658]
8742  : 2026-01-10, [1.6685876599727893, 1.9494154476897814, 16.88199689233743]
8743  : 2026-01-10, [1.6551915634396972, 1.8038311613679399, 17.29097727519236]
8744  : 2026-01-10, [1.2701532322827707, 6.613227800328674, 13.11661896738856]
8745  : 2026-01-10, [0.5699972708984556, 2.521149860834076, 18.15885286826747]
8746  : 2026-01-10, [0.7338130499207159, 1.9663543571950144, 18.799832592884268]
8747  : 2026-01-10, [0.9081719088088309, 1.3411257242566523, 19.500702366934515]
8748  : 2026-01-10, [0.8651879489428316, 5.1359620942304005, 15.998849956826769]
8749  : 2026-01-10, [0.9651431276404868, 3.2512878348670418, 18.033569037492473]
8750  : 2026-01-10, [1.1419952226214647, 2.6042016401411834, 18.75380313723735]
8751  : 2026-01-10, [1.3489887491143102, 1.9510302581827148, 19.449980992702976]
8752  : 2026-01-10, [0.699455928029693, 1.521778547922026, 20.778765524048282]
8753  : 2026-01-10, [0.804639807453097, 1.1305254618572163, 21.314834730689686]
8754  : 2026-01-10, [0.7281184777301343, 5.192683657049742, 17.57919786522012]
8755  : 2026-01-10, [0.8152570849446308, 4.816352726418469, 18.118390188636898]
8756  : 2026-01-10, [0.9703204593152834, 3.00059094961036, 20.02908859107436]
8757  : 2026-01-10, [1.089510200591123, 2.6444218593706754, 20.516067940038198]
8758  : 2026-01-10, [0.8429484129885927, 1.0601338499098882, 22.59691773710152]
8759  : 2026-01-10, [0.7437751469377707, 5.449020540873699, 18.55720431218853]
8760  : 2026-01-20, [0.7086033233678988, 0.6996019592123782, 8.591794717419722]
8761  : 2026-01-20, [0.7473752634119121, 0.6823432105097205, 8.820281526078368]
8762  : 2026-01-20, [0.7865544456197411, 0.6638253687285074, 9.04962018565175]
8763  : 2026-01-20, [0.8288498663535492, 0.6379394711520197, 9.283210662494431]
8764  : 2026-01-20, [0.8684295094532073, 0.6160555704339168, 9.515514920112874]
8765  : 2026-01-20, [0.39644820541304837, 1.2960810824235318, 9.55747071216342]
8766  : 2026-01-20, [0.6275202324901196, 1.2227875318206518, 9.649692235689228]
8767  : 2026-01-20, [0.8089323627326095, 0.9995797195101931, 9.941487917757199]
8768  : 2026-01-20, [0.8430874597877903, 0.9976700935920363, 10.159242446620173]
8769  : 2026-01-20, [0.8759573883144322, 0.9978949528614863, 10.376147658824081]
8770  : 2026-01-20, [0.08844895363817964, 0.8162348482613391, 11.595316198100482]
8771  : 2026-01-20, [0.10857178551859012, 0.7916809100380543, 11.849747304443357]
8772  : 2026-01-20, [0.12913411925817808, 0.7688581784179124, 12.10200770232391]
8773  : 2026-01-20, [0.15169339224583592, 0.7408572570960953, 12.357449350658069]
8774  : 2026-01-20, [0.17625105489438744, 0.706634043271768, 12.617114901833846]
8775  : 2026-01-20, [0.2012521366230782, 0.6712514573004483, 12.877496406076473]
8776  : 2026-01-20, [0.2266983398314814, 0.6321040674757025, 13.141197592692818]
8777  : 2026-01-20, [0.5102251938718808, 1.668169391750705, 12.071605414377414]
8778  : 2026-01-20, [0.5302459700468156, 1.6582110198119846, 12.3115430101412]
8779  : 2026-01-20, [0.9574351277941914, 1.4983546607779583, 12.29421021142785]
8780  : 2026-01-20, [0.9527055425042968, 1.493303382296132, 12.553991075199571]
8781  : 2026-01-20, [0.9887568032053609, 1.480438545470066, 12.780804651324573]
8782  : 2026-01-20, [1.0231508013042578, 1.471461627337309, 13.005387571358433]
8783  : 2026-01-20, [1.0623088236290206, 1.4501974883620161, 13.237493688008964]
8784  : 2026-01-20, [1.1019399888341348, 1.4281337309640751, 13.46992628020179]
8785  : 2026-01-20, [1.142034219631571, 1.4046371707711949, 13.703328609597234]
8786  : 2026-01-20, [1.1868890272927968, 1.3702262023102774, 13.942884770396926]
8787  : 2026-01-20, [1.231730611616083, 1.3347266094292087, 14.183542778954708]
8788  : 2026-01-20, [1.2766763291806362, 1.2976694590181381, 14.425654211801225]
8789  : 2026-01-20, [1.3259701604542158, 1.2483069973929124, 14.675722842152872]
8790  : 2026-01-20, [0.2559076789518626, 1.7798271577335147, 15.464265163314623]
8791  : 2026-01-20, [0.29693030470641163, 1.727147052276635, 15.725922643016952]
8792  : 2026-01-20, [0.33835585495416565, 1.6676541250935901, 15.993990019952244]
8793  : 2026-01-20, [0.45191337662783515, 0.8553475037150241, 16.94273911965714]
8794  : 2026-01-20, [0.48951110030538786, 0.7805396416962914, 17.22994925799832]
8795  : 2026-01-20, [0.4255145915201239, 4.189426262588452, 14.135059145891423]
8796  : 2026-01-20, [0.44176424172781587, 4.2494626510058, 14.308773107266385]
8797  : 2026-01-20, [0.4751852048155399, 4.220935961764338, 14.553878833420121]
8798  : 2026-01-20, [0.5103759185774454, 4.1755774407712405, 14.814046640651314]
8799  : 2026-01-20, [0.49685446882676304, 4.223387755976373, 15.029757775196865]
8800  : 2026-01-20, [1.033097900827678, 1.5601207463007345, 17.406781352871587]
8801  : 2026-01-20, [1.3953252974319754, 3.5458517401820444, 15.308822962385982]
8802  : 2026-01-20, [1.4705396084438944, 3.402012614209367, 15.627447777346736]
8803  : 2026-01-20, [1.6417085346759548, 2.013713355283605, 17.09457811004044]
8804  : 2026-01-20, [1.624893619236491, 1.8678663596123637, 17.507240021151148]
8805  : 2026-01-20, [1.3574351305508754, 6.713679673192239, 13.178885196256884]
8806  : 2026-01-20, [0.4796983614362814, 2.7573345291549916, 18.262967109408727]
8807  : 2026-01-20, [0.6283958200413068, 2.269024237768667, 18.852579942190026]
8808  : 2026-01-20, [0.8169575909147917, 1.5563455054159598, 19.62669690366925]
8809  : 2026-01-20, [0.8041589003258369, 5.349534044951383, 16.09630705472278]
8810  : 2026-01-20, [0.9897776239297776, 4.607224281265052, 16.90299809480517]
8811  : 2026-01-20, [1.0642935598656513, 2.770532893746088, 18.915173546388264]
8812  : 2026-01-20, [1.282280553370646, 2.0419689435501063, 19.675750503079247]
8813  : 2026-01-20, [1.867816673399311, 3.9502527447395503, 17.43193058186114]
8814  : 2026-01-20, [0.6667795557471333, 1.545004348967789, 21.28821609528508]
8815  : 2026-01-20, [0.7824821082962499, 1.0739521790591768, 21.893565712644577]
8816  : 2026-01-20, [0.7177269874887978, 5.1739125657610145, 18.10836044675019]
8817  : 2026-01-20, [0.8123274181272591, 4.727139922754059, 18.710532659118684]
8818  : 2026-01-20, [0.9686143450967485, 2.9237545159265492, 20.6076311389767]
8819  : 2026-01-20, [0.1547243562268492, 1.917084811402174, 22.678190832370976]
8820  : 2026-02-01, [0.6994050436792892, 0.6777031955370948, 8.622891760783617]
8821  : 2026-02-01, [0.7359562185074795, 0.6622800631980411, 8.851763718294478]
8822  : 2026-02-01, [0.7743038093804452, 0.6433593613545363, 9.082336829265017]
8823  : 2026-02-01, [0.8132511327938755, 0.6229850171179261, 9.313763850088197]
8824  : 2026-02-01, [0.8536524076362624, 0.5979525924751566, 9.54839499988858]
8825  : 2026-02-01, [0.8926327817675046, 0.5744798491206281, 9.782887369111867]
8826  : 2026-02-01, [0.9311650684868711, 0.5463478949552277, 10.022487036557902]
8827  : 2026-02-01, [0.6345648618886551, 1.215985813640301, 9.899449324471044]
8828  : 2026-02-01, [0.6564806168382217, 1.2259598458122802, 10.117559537349498]
8829  : 2026-02-01, [0.8569904824773268, 0.9839506676574613, 10.409058849865213]
8830  : 2026-02-01, [0.893185937994054, 0.975673447934379, 10.631140614071567]
8831  : 2026-02-01, [0.9298426714904697, 0.9665911663950782, 10.85356616211445]
8832  : 2026-02-01, [0.10052762723806126, 0.7530365637663263, 12.14643580899561]
8833  : 2026-02-01, [0.12032809321277858, 0.7285130813282181, 12.401158825459003]
8834  : 2026-02-01, [0.1425470309439999, 0.6975812535022564, 12.659871715553743]
8835  : 2026-02-01, [0.165294243974729, 0.6648069006674789, 12.919898855357792]
8836  : 2026-02-01, [0.19143589789683846, 0.6223607825687948, 13.186203319534366]
8837  : 2026-02-01, [0.21518494849345116, 0.5849527204473634, 13.449862331059183]
8838  : 2026-02-01, [0.19628864299685755, 3.1208925040327458, 11.182818852970394]
8839  : 2026-02-01, [0.5930242477624134, 1.480227235963875, 12.676748516273712]
8840  : 2026-02-01, [0.6237906697778347, 1.4485492359537577, 12.927660094268408]
8841  : 2026-02-01, [0.6556609957108209, 1.4157611827053673, 13.17857782158381]
8842  : 2026-02-01, [0.984461001840241, 1.489169046992825, 13.026369951166936]
8843  : 2026-02-01, [1.02071156217755, 1.47329154627544, 13.25599689154701]
8844  : 2026-02-01, [1.0573984350751318, 1.4566215523196362, 13.485980012605232]
8845  : 2026-02-01, [1.079790206509473, 1.4823650014117105, 13.687844792078817]
8846  : 2026-02-01, [1.1195628490264458, 1.4589741538363783, 13.921462997137176]
8847  : 2026-02-01, [1.1569820431241344, 1.4383139625004264, 14.154703994375437]
8848  : 2026-02-01, [1.199744453272397, 1.4072145092989765, 14.393041037428626]
8849  : 2026-02-01, [1.2443851640085324, 1.3691174620483804, 14.636497373943087]
8850  : 2026-02-01, [1.2891433632707066, 1.3295187475656278, 14.881337889163666]
8851  : 2026-02-01, [0.18844080609166602, 1.9047888189347086, 15.656770374973627]
8852  : 2026-02-01, [0.2248816400025667, 1.8654243088253315, 15.909694051172101]
8853  : 2026-02-01, [0.26632037948463116, 1.8088888666022913, 16.174790753913076]
8854  : 2026-02-01, [0.3105540794360112, 1.7418671311139722, 16.447578789450017]
8855  : 2026-02-01, [0.35516316560424616, 1.6689739204481946, 16.72586291394756]
8856  : 2026-02-01, [0.4001392101984894, 1.591197459100285, 17.008663330701225]
8857  : 2026-02-01, [0.40763655263030923, 4.3253182767510125, 14.517045170618681]
8858  : 2026-02-01, [0.4379786155488233, 4.3028164639370585, 14.759204920514119]
8859  : 2026-02-01, [0.8934523631939986, 2.0459029813680067, 16.810644655437997]
8860  : 2026-02-01, [0.966461249183359, 1.912212287891039, 17.1213264629256]
8861  : 2026-02-01, [0.973243092127435, 1.6533504265388697, 17.623406481333696]
8862  : 2026-02-01, [1.3391745740804446, 3.7115918193329462, 15.449233606586612]
8863  : 2026-02-01, [1.417512672959106, 3.55366862558784, 15.778818701453055]
8864  : 2026-02-01, [1.4979719007151477, 3.380478694813547, 16.121549404471303]
8865  : 2026-02-01, [1.5708197276872866, 3.195543551177554, 16.48363672113516]
8866  : 2026-02-01, [1.3457699291816518, 7.18022121786324, 12.974008852955109]
8867  : 2026-02-01, [1.9361623190432802, 6.1578170513811, 13.656020629575622]
8868  : 2026-02-01, [0.48278042402428234, 2.702700461983774, 18.814519113991942]
8869  : 2026-02-01, [0.6649178533050621, 2.0198501566404197, 19.56523199005452]
8870  : 2026-02-01, [0.8730776966490964, 1.206879542162815, 20.42004276118809]
8871  : 2026-02-01, [0.86865752990498, 5.043297346577505, 16.838045123517514]
8872  : 2026-02-01, [0.9324823368705161, 3.138087829525142, 18.929429833604342]
8873  : 2026-02-01, [1.1404771074881654, 2.3605773473625242, 19.748945545149308]
8874  : 2026-02-01, [1.7581631780000477, 4.348028455963669, 17.393808366036282]
8875  : 2026-02-01, [1.0213127714758417, 2.5751460391250705, 20.15354118939909]
8876  : 2026-02-01, [0.5936409001736629, 1.6488816846595196, 21.757477415166818]
8877  : 2026-02-01, [0.7058171792637579, 1.1811216895087384, 22.363061131227504]
8878  : 2026-02-01, [0.6603258228267733, 5.347533800641399, 18.49214037653183]
8879  : 2026-02-01, [0.7624768011301087, 4.85591127336027, 19.13161192550962]
8880  : 2026-02-10, [0.6912949158683076, 0.6630466604343084, 8.645658423697384]
8881  : 2026-02-10, [0.7273455596074476, 0.6478426062790122, 8.874811834113538]
8882  : 2026-02-10, [0.7637547069079701, 0.6309831953442708, 9.105262097747758]
8883  : 2026-02-10, [0.8020293309600293, 0.610302013775118, 9.337668655264853]
8884  : 2026-02-10, [0.8418631419755014, 0.5855674480643126, 9.572569409960185]
8885  : 2026-02-10, [0.8802705409580086, 0.5612972256720992, 9.808432233369892]
8886  : 2026-02-10, [0.9186770950710131, 0.5358172622814118, 10.045505642647575]
8887  : 2026-02-10, [0.9560751231000386, 0.5079852155731504, 10.285939661326811]
8888  : 2026-02-10, [0.4102128467061039, 1.2853513605946312, 10.304435792699264]
8889  : 2026-02-10, [0.6680131790033526, 1.2198696700885323, 10.362117150908114]
8890  : 2026-02-10, [0.8790972117001716, 0.9646280076621633, 10.656274780637666]
8891  : 2026-02-10, [0.9134033784948495, 0.9587927353352406, 10.87780388616991]
8892  : 2026-02-10, [0.9479482109767468, 0.9514856567589909, 11.100566132264262]
8893  : 2026-02-10, [0.09734844446508785, 0.7212100810875471, 12.431441474447364]
8894  : 2026-02-10, [0.11699340022954907, 0.690840871168517, 12.692165728601935]
8895  : 2026-02-10, [0.13902045411233724, 0.6587315712949876, 12.952247974592673]
8896  : 2026-02-10, [0.16168949214871006, 0.6235327401289615, 13.214777767722328]
8897  : 2026-02-10, [0.18634511467132112, 0.582943257133531, 13.480711628195149]
8898  : 2026-02-10, [0.17235387610335978, 3.124536143065841, 11.203109980830797]
8899  : 2026-02-10, [0.564552825609153, 1.4983173112969965, 12.687129863093851]
8900  : 2026-02-10, [0.5945976942970873, 1.4667819825462052, 12.938620323156709]
8901  : 2026-02-10, [0.6257802164842862, 1.4335236741875295, 13.190696109328183]
8902  : 2026-02-10, [0.6578872596049358, 1.395739362937954, 13.44637337745711]
8903  : 2026-02-10, [0.8342348880925176, 2.6758116342261062, 12.239953477681377]
8904  : 2026-02-10, [1.0093280547266663, 1.5206321321680243, 13.47003981310531]
8905  : 2026-02-10, [1.0458801235448125, 1.504210841217697, 13.699909035237491]
8906  : 2026-02-10, [1.082918410026143, 1.4857219219956141, 13.931359667978242]
8907  : 2026-02-10, [1.119790750872111, 1.4657721124221594, 14.164437136705729]
8908  : 2026-02-10, [1.159556123425287, 1.4399242800710437, 14.400519596503669]
8909  : 2026-02-10, [1.2018631686750663, 1.4077460139570512, 14.640390817367882]
8910  : 2026-02-10, [1.245803209767412, 1.366029866441698, 14.88816692379089]
8911  : 2026-02-10, [1.2905222805445775, 1.3266254652594214, 15.132852254196003]
8912  : 2026-02-10, [0.16416543673825745, 1.9247684740128357, 15.911066089248907]
8913  : 2026-02-10, [0.19938399497525314, 1.8836663369077251, 16.166949668117024]
8914  : 2026-02-10, [0.2406287357046145, 1.8254738666312564, 16.43389739766413]
8915  : 2026-02-10, [0.28246853035781627, 1.7583954538354438, 16.709136015806738]
8916  : 2026-02-10, [0.3294058029862757, 1.6785027457172703, 16.992091451296453]
8917  : 2026-02-10, [0.37457963950448336, 1.5974978834378712, 17.277922477057647]
8918  : 2026-02-10, [0.4221075372617441, 1.5015666617083792, 17.576325801029878]
8919  : 2026-02-10, [0.8009892673410363, 2.2215040964947708, 16.727506636164193]
8920  : 2026-02-10, [0.8604033505837562, 2.105724937037605, 17.033871712378637]
8921  : 2026-02-10, [0.9299879811671252, 1.9747827023418159, 17.34522931649106]
8922  : 2026-02-10, [0.9382454638668096, 1.7114032209436318, 17.850351315189556]
8923  : 2026-02-10, [1.31217669702669, 3.8122672155868598, 15.62555608738645]
8924  : 2026-02-10, [1.3918076437738076, 3.654160301426774, 15.95403205479942]
8925  : 2026-02-10, [1.4702957761327968, 3.464653667490859, 16.315050556376345]
8926  : 2026-02-10, [1.5480075567881268, 3.2711579424771604, 16.680834500734715]
8927  : 2026-02-10, [1.4526351951479854, 7.26019259198392, 13.037172212868098]
8928  : 2026-02-10, [2.115518974198979, 6.193618206076584, 13.690862819724433]
8929  : 2026-02-10, [2.628050777822027, 5.181197478718957, 14.44075174345902]
8930  : 2026-02-10, [0.5681382092234292, 2.295714273947982, 19.636147516828586]
8931  : 2026-02-10, [0.793522802104441, 1.4233709758567794, 20.53310622203878]
8932  : 2026-02-10, [0.8170934489290274, 5.22686574316251, 16.95604080790846]
8933  : 2026-02-10, [1.0388689703481382, 4.342895692567418, 17.868235337084442]
8934  : 2026-02-10, [1.077605300496782, 2.4753025938847992, 19.94709210561842]
8935  : 2026-02-10, [1.7128853424577601, 4.460090020914971, 17.577024636627268]
8936  : 2026-02-10, [1.0051388594696773, 2.594385306574563, 20.400475833955756]
8937  : 2026-02-10, [1.119835760196961, 1.9226996005308548, 21.207464639272185]
8938  : 2026-02-10, [0.5778377629246793, 1.5567581906057562, 22.365404046469564]
8939  : 2026-02-10, [0.555091312412061, 5.75805591440273, 18.436852773185212]
8940  : 2026-02-20, [0.6810990226170974, 0.6489771215858332, 8.66992385579707]
8941  : 2026-02-20, [0.7164905092162183, 0.6334436172331352, 8.900065873550647]
8942  : 2026-02-20, [0.7525106662847493, 0.6165069404435413, 9.130982393271708]
8943  : 2026-02-20, [0.7900271140278197, 0.5954812765521258, 9.364491609420055]
8944  : 2026-02-20, [0.826441905520474, 0.5750956223459605, 9.598462472133567]
8945  : 2026-02-20, [0.8642587150057109, 0.5511300406642043, 9.834611244330084]
8946  : 2026-02-20, [0.9022147077973548, 0.5249419021058582, 10.072843390096788]
8947  : 2026-02-20, [0.9399474447585751, 0.49738559032073204, 10.312666964920693]
8948  : 2026-02-20, [0.977066432173576, 0.46847228448428957, 10.554461283342134]
8949  : 2026-02-20, [0.4101077048450763, 1.2752940559882757, 10.564598239166648]
8950  : 2026-02-20, [0.677150504976093, 1.2119760693066455, 10.61087342571726]
8951  : 2026-02-20, [0.8963238556264433, 0.9472493211582406, 10.906426823215316]
8952  : 2026-02-20, [0.9305535212065575, 0.9405795007350372, 11.128866978058406]
8953  : 2026-02-20, [1.0739569749079945, 0.8664262950939755, 11.30961672999803]
8954  : 2026-02-20, [1.1178659287694772, 0.8483098943687598, 11.533824176861764]
8955  : 2026-02-20, [0.10993978673764135, 0.6519083267590247, 12.988151886503333]
8956  : 2026-02-20, [0.1301475635257309, 0.6212763797784172, 13.248576056695851]
8957  : 2026-02-20, [0.15411324978396765, 0.5811945424375093, 13.514692207778523]
8958  : 2026-02-20, [0.14435822382641597, 3.129378075743405, 11.226263700430179]
8959  : 2026-02-20, [0.5338722824825594, 1.5154243742454447, 12.700703343271996]
8960  : 2026-02-20, [0.5614051113615888, 1.488995099622755, 12.949599789015656]
8961  : 2026-02-20, [0.5916931596466414, 1.455728374120408, 13.202578466232952]
8962  : 2026-02-20, [0.6211379844859815, 1.4238275915934742, 13.455034423920543]
8963  : 2026-02-20, [0.7923782004974708, 2.7059189516814537, 12.251702847821077]
8964  : 2026-02-20, [0.8339866471026747, 2.6968637901578085, 12.469149562739517]
8965  : 2026-02-20, [0.8741343006286241, 2.690593240631927, 12.685272458739448]
8966  : 2026-02-20, [1.0451333057779009, 1.507699975026444, 13.947166719195655]
8967  : 2026-02-20, [1.079469978893554, 1.4930646208834977, 14.177465400222948]
8968  : 2026-02-20, [1.1184388097454305, 1.4668821416977622, 14.414679048556806]
8969  : 2026-02-20, [1.1554833657202728, 1.4441749847174423, 14.650341649562284]
8970  : 2026-02-20, [1.1972533302730266, 1.410126399012004, 14.89262027071497]
8971  : 2026-02-20, [1.2411175226553612, 1.3693344758713186, 15.13954800147332]
8972  : 2026-02-20, [1.705193233067403, 1.8190856420921044, 14.475721124840492]
8973  : 2026-02-20, [1.7673728518006415, 1.7801079341723598, 14.702519214027001]
8974  : 2026-02-20, [0.1649572489081492, 1.9131118615469194, 16.42193088954493]
