Itinerary: ['earth', 'venus', 'jupiter', 'pluto']
case #: launch date, tof of each leg
2494  : 2023-02-20, [0.5494265454793624, 1.7383278941255935, 16.212245560395043]
2495  : 2023-02-20, [0.5598445629448187, 1.768838269718548, 16.421317167336635]
2496  : 2023-02-20, [0.5813160867632463, 1.8275282028057644, 16.59115571043099]
2497  : 2023-02-20, [0.5941138179487495, 1.863583794895291, 16.79230238715596]
2498  : 2023-02-20, [0.606964315866462, 1.9003876462291645, 16.992648037904374]
2499  : 2023-02-20, [0.6264229565799839, 1.9537573182354802, 17.169819725184535]
2500  : 2023-02-20, [0.6437923299818646, 2.0017364198941747, 17.35447125012396]
2501  : 2023-02-20, [0.6377179842706009, 1.991437418920977, 17.62084459680842]
2502  : 2023-02-20, [0.6485680630533159, 2.0230028096084522, 17.82842912733823]
2503  : 2023-02-20, [0.6638607496558666, 2.0647992692996624, 18.02133998104447]
2504  : 2023-02-20, [0.6773232420446018, 2.104033764940135, 18.218642993015266]
2505  : 2023-02-20, [0.6991978558934188, 2.1631362186915095, 18.38766592541507]
2506  : 2023-02-20, [0.7156048555052359, 2.218130936068387, 18.56626420842638]
2507  : 2023-02-20, [0.05159571678908197, 2.3422928126955265, 19.35611147051539]
2508  : 2023-02-20, [0.6792725856894865, 2.1016851004422183, 19.219042313868297]
2509  : 2023-02-20, [0.6979200916240614, 2.1551128629580516, 19.396967045417888]
2510  : 2023-02-20, [0.7068357093328774, 2.1822377151171586, 19.610926575549964]
2511  : 2023-02-20, [0.7162884476656548, 2.2138617589515834, 19.81984979338276]
2512  : 2023-02-20, [0.18305248985800068, 0.8360487282436706, 21.98089878189833]
2513  : 2023-02-20, [0.21643775012426605, 0.9436160866347296, 22.089946163241002]
2514  : 2023-02-20, [0.25729355780263113, 1.0711821292645025, 22.171524312932867]
2515  : 2023-02-20, [0.07791830203949601, 3.7037905317956437, 19.96829116616486]
2516  : 2023-02-20, [0.06742649000158804, 3.7286076777704658, 20.20396583222795]
2517  : 2023-02-20, [0.08707543701040356, 3.7963837828255116, 20.366540780164087]
2518  : 2023-02-20, [0.10340668024698262, 3.8578376556914664, 20.53875566406155]
2519  : 2023-02-20, [0.05032323029720195, 2.792133857083908, 21.90754291261889]
2520  : 2023-03-01, [0.07881484373214138, 1.4261218839832552, 8.495063272284604]
2521  : 2023-03-01, [0.07915469250854236, 1.4631740180257966, 8.707671289465662]
2522  : 2023-03-01, [0.08113054653045706, 1.5057569304067182, 8.913112523062825]
2523  : 2023-03-01, [0.08138146050541417, 1.5441566219228555, 9.124461917571729]
2524  : 2023-03-01, [0.08154673439956853, 1.583061603963732, 9.335391661636699]
2525  : 2023-03-01, [0.08343228542239663, 1.625788496261756, 9.540779218315846]
2526  : 2023-03-01, [0.08347783077938874, 1.6651418114101972, 9.751380357810413]
2527  : 2023-03-01, [0.08535701277358276, 1.7099829017044763, 9.95466008552194]
2528  : 2023-03-01, [0.08529668658196946, 1.7501239105236097, 10.164579402894422]
2529  : 2023-03-01, [0.08319043637632974, 1.7867842068129396, 10.380025356810732]
2530  : 2023-03-01, [0.08495172319390389, 1.8330127413692727, 10.582035535436823]
2531  : 2023-03-01, [0.08465538629774047, 1.8740979334801866, 10.791246680222073]
2532  : 2023-03-01, [0.08425421211977349, 1.9154421434299036, 11.000303644450323]
2533  : 2023-03-01, [0.08381993023312072, 1.9587264339238186, 11.207453635843061]
2534  : 2023-03-01, [0.07664149097084594, 1.9850671498202377, 11.438291359208918]
2535  : 2023-03-01, [0.07361380740082206, 2.02244635149906, 11.653939841100119]
2536  : 2023-03-01, [0.07502540372737475, 2.070797184806198, 11.854177411466425]
2537  : 2023-03-01, [0.07174303828245451, 2.109378003447753, 12.06887895826979]
2538  : 2023-03-01, [0.4012870178333139, 1.2231209072697553, 12.87559207489693]
2539  : 2023-03-01, [0.4075696339887156, 1.2438216632448122, 13.098608702766475]
2540  : 2023-03-01, [0.41359569437063104, 1.2627369185680886, 13.32366738706128]
2541  : 2023-03-01, [0.4234172062565915, 1.2916677382338444, 13.534915055509565]
2542  : 2023-03-01, [0.42539688065147874, 1.299306741353557, 13.775296377994962]
2543  : 2023-03-01, [0.43543998038113985, 1.3299847096213213, 13.984575309997538]
2544  : 2023-03-01, [0.44132746116043375, 1.347967117685451, 14.210705421154117]
2545  : 2023-03-01, [0.44939642600807517, 1.3723339188616746, 14.428269655130249]
2546  : 2023-03-01, [0.45294728219693925, 1.3828891669016854, 14.664163550901375]
2547  : 2023-03-01, [0.46744037623680773, 1.4265868071847005, 14.855972816578491]
2548  : 2023-03-01, [0.47759579029907967, 1.4558573095001879, 15.066546900200732]
2549  : 2023-03-01, [0.48571050521786, 1.480319779923134, 15.283969714859005]
2550  : 2023-03-01, [0.49585468632374247, 1.5094998972088862, 15.49464541646737]
2551  : 2023-03-01, [0.5059590718176636, 1.5385260232318616, 15.705514904950473]
2552  : 2023-03-01, [0.5207044509349393, 1.5805188034607651, 15.898776745604296]
2553  : 2023-03-01, [0.5307569162644634, 1.6081006553164525, 16.111142428419083]
2554  : 2023-03-01, [0.5454773808688659, 1.6493233378607175, 16.305199281270415]
2555  : 2023-03-01, [0.5602996683851301, 1.690196826893091, 16.49950350472178]
2556  : 2023-03-01, [0.5769307698653536, 1.7344355032274588, 16.688633726907188]
2557  : 2023-03-01, [0.592163681139209, 1.7777086713033616, 16.88012764755743]
2558  : 2023-03-01, [0.6068976186285473, 1.8175802917359032, 17.075522089635548]
2559  : 2023-03-01, [0.6260532934127202, 1.868559052425454, 17.25538765416183]
2560  : 2023-03-01, [0.6220432879703613, 1.8615309764781807, 17.51642573555146]
2561  : 2023-03-01, [0.6392006335351536, 1.9077994520201478, 17.7029999144447]
2562  : 2023-03-01, [0.6525020601243595, 1.9453177706683602, 17.90218016920728]
2563  : 2023-03-01, [0.6696432290367166, 1.991008213891028, 18.089348557072256]
2564  : 2023-03-01, [0.687347041876244, 2.040759813549593, 18.271893144574165]
2565  : 2023-03-01, [0.6891272944341034, 2.1095550577296605, 18.451317647836238]
2566  : 2023-03-01, [0.6877430230216084, 2.116301281800755, 18.695955695177638]
2567  : 2023-03-01, [0.7086734377285376, 2.177277447528466, 18.864049114742997]
2568  : 2023-03-01, [0.18784708731947217, 0.7883500623836824, 21.023802850296846]
2569  : 2023-03-01, [0.19715734491615253, 0.8162164310131029, 21.236626224070744]
2570  : 2023-03-01, [0.20285659967166905, 0.8359294433624448, 21.461213956965885]
2571  : 2023-03-01, [0.7538418160283236, 2.308638698674785, 19.687519485296892]
2572  : 2023-03-01, [0.7650563258037136, 2.3460598475402756, 19.88888382665601]
2573  : 2023-03-01, [0.7744447793589326, 2.3805869673736684, 20.094968253267396]
2574  : 2023-03-01, [0.7829392564554529, 2.413754497767694, 20.303306245776852]
2575  : 2023-03-01, [0.04985150140053114, 2.5399088820388904, 21.160239616560578]
2576  : 2023-03-01, [0.7980965992733884, 2.4703509764459253, 20.731552424280686]
2577  : 2023-03-01, [0.05970751172019767, 2.614751321477061, 21.57554116680274]
2578  : 2023-03-01, [0.060301117590151096, 2.647108637366952, 21.792590245042895]
2579  : 2023-03-01, [0.17153571241274565, 2.960102632944952, 21.618361654642303]
2580  : 2023-03-10, [0.07525802235721989, 1.3825225579573945, 8.542219419685386]
2581  : 2023-03-10, [0.0771366501065291, 1.4225079363274018, 8.75035541356607]
2582  : 2023-03-10, [0.07736784494977564, 1.4591954130869014, 8.963436741963324]
2583  : 2023-03-10, [0.07751530062840085, 1.4963920039138898, 9.17609269545771]
2584  : 2023-03-10, [0.07934795129824818, 1.538131669641025, 9.382520379060725]
2585  : 2023-03-10, [0.07937312466352307, 1.5757087172959847, 9.594918158040493]
2586  : 2023-03-10, [0.07930964973569155, 1.613765183006152, 9.806925167258155]
2587  : 2023-03-10, [0.08105036283448666, 1.6555870819307112, 10.013362555234801]
2588  : 2023-03-10, [0.08090135747846533, 1.694827413201821, 10.224271229319713]
2589  : 2023-03-10, [0.08063221224542476, 1.7334911438672864, 10.435876643887289]
2590  : 2023-03-10, [0.08029627998445549, 1.7727027965058293, 10.647000923509715]
2591  : 2023-03-10, [0.08196561013293405, 1.8175945425391307, 10.850439847327936]
2592  : 2023-03-10, [0.07939590602775055, 1.853298445920885, 11.067305648051363]
2593  : 2023-03-10, [0.07880374677849991, 1.8930609885346723, 11.27813526468683]
2594  : 2023-03-10, [0.0803519339793312, 1.939370297361354, 11.480277768659315]
2595  : 2023-03-10, [0.07516659658778653, 1.971965731707238, 11.702867671704976]
2596  : 2023-03-10, [0.07656398562636789, 2.0170139083112897, 11.906422106062344]
2597  : 2023-03-10, [0.3931098258438273, 1.1405660020857753, 12.716324172070395]
2598  : 2023-03-10, [0.3990594625207803, 1.158333288348357, 12.942607249130862]
2599  : 2023-03-10, [0.40313033079355937, 1.1705781275521074, 13.176291541654333]
2600  : 2023-03-10, [0.409000353277752, 1.1876230368614835, 13.403376609860764]
2601  : 2023-03-10, [0.4168425366770257, 1.2104791126348804, 13.622678350688092]
2602  : 2023-03-10, [0.42481673889365235, 1.233720867798386, 13.84146239330796]
2603  : 2023-03-10, [0.4305785220727375, 1.2504538057760173, 14.068967672151244]
2604  : 2023-03-10, [0.4365878853124156, 1.26845548464422, 14.294956630043362]
2605  : 2023-03-10, [0.4443321993969954, 1.2899281075756475, 14.515739693027356]
2606  : 2023-03-10, [0.45870295663652627, 1.332578884333622, 14.708718159029853]
2607  : 2023-03-10, [0.46647298607778964, 1.3535341621151449, 14.929992851807066]
2608  : 2023-03-10, [0.4744207075760185, 1.3766945837178475, 15.148884708706134]
2609  : 2023-03-10, [0.4864892562031848, 1.4096932641804603, 15.353817479616353]
2610  : 2023-03-10, [0.49444556417535823, 1.4316868729693775, 15.573867562855265]
2611  : 2023-03-10, [0.5068431799585726, 1.4667608608213658, 15.77639595922006]
2612  : 2023-03-10, [0.5170150114944467, 1.4940588564599258, 15.988926132045627]
2613  : 2023-03-10, [0.5314993354734389, 1.5334616367196174, 16.18503902780694]
2614  : 2023-03-10, [0.5440482627160338, 1.5682674048207146, 16.38768433246325]
2615  : 2023-03-10, [0.5606611925932905, 1.6122139839827787, 16.57712482342393]
2616  : 2023-03-10, [0.5752159876563011, 1.6505373493110134, 16.774246663032688]
2617  : 2023-03-10, [0.5921897664040919, 1.6972365677446453, 16.960573665851264]
2618  : 2023-03-10, [0.606779342148838, 1.7350311155180993, 17.158189542333062]
2619  : 2023-03-10, [0.6237206857466171, 1.7798149150296192, 17.346464399223766]
2620  : 2023-03-10, [0.19752583638467058, 0.8941176791351848, 18.908356484480144]
2621  : 2023-03-10, [0.05208648439067574, 3.1144637636021906, 17.083449752007134]
2622  : 2023-03-10, [0.7858183008775461, 2.8938948422843533, 16.820286856838102]
2623  : 2023-03-10, [0.8001994781583224, 2.956242097328607, 16.993558424513072]
2624  : 2023-03-10, [0.05735044700707251, 2.1968389255555087, 18.745810627437418]
2625  : 2023-03-10, [0.11638203505148874, 3.632525483259379, 17.501092481689135]
2626  : 2023-03-10, [0.1771868674445678, 3.146435577288757, 18.176377555266672]
2627  : 2023-03-10, [0.8187345935089776, 3.2678630330292866, 17.663402373461736]
2628  : 2023-03-10, [0.8328476238633659, 3.3219986249128977, 17.845153751223737]
2629  : 2023-03-10, [0.0944953471946948, 3.727840863205632, 18.42766378959967]
2630  : 2023-03-10, [0.04501883582620608, 2.2747204905588787, 20.180260673614914]
2631  : 2023-03-10, [0.04548307117556068, 2.302520801892055, 20.401996126932385]
2632  : 2023-03-10, [0.09382996005575268, 3.8922150767702273, 19.013954963174022]
2633  : 2023-03-10, [0.09880667286551073, 3.9576386557836702, 19.193554671350817]
2634  : 2023-03-10, [0.138890443402068, 0.9545142317293588, 22.406595324868572]
2635  : 2023-03-10, [0.15427602856648553, 1.0170881761428634, 22.578635795290648]
2636  : 2023-03-10, [0.13253609948079834, 0.980522936339172, 22.88694096418003]
2637  : 2023-03-10, [0.26701930352575903, 1.6199751199164358, 22.363005576557807]
2638  : 2023-03-10, [0.26955209361366583, 1.6527280035181462, 22.57771990286819]
2639  : 2023-03-10, [0.2521252951340543, 1.6325296297033451, 22.865345075162605]
2640  : 2023-03-20, [0.07102129651319149, 1.3329072384644052, 8.596071465022403]
2641  : 2023-03-20, [0.07282416771515006, 1.3725804373027637, 8.804595394982085]
2642  : 2023-03-20, [0.07460401578099984, 1.4109243665320856, 9.014471617686915]
2643  : 2023-03-20, [0.07293009383912635, 1.4428321201569663, 9.234237786003908]
2644  : 2023-03-20, [0.07465786650152578, 1.4829198299966913, 9.442422303501782]
2645  : 2023-03-20, [0.07636834281352024, 1.5229516625259683, 9.650679994660512]
2646  : 2023-03-20, [0.07621692346759668, 1.5586582465905212, 9.86512482994188]
2647  : 2023-03-20, [0.0759783943173444, 1.5948565024492496, 10.079165103233406]
2648  : 2023-03-20, [0.07764317778728615, 1.6367862332158414, 10.285570588996872]
2649  : 2023-03-20, [0.0772797701357525, 1.6733419568672472, 10.499378272997001]
2650  : 2023-03-20, [0.07689200890985669, 1.7123361792099523, 10.710771811880191]
2651  : 2023-03-20, [0.07637540642247571, 1.7495644763833702, 10.924060117194152]
2652  : 2023-03-20, [0.07577028155934618, 1.7873646753212427, 11.136865043119412]
2653  : 2023-03-20, [0.0772761959663694, 1.8307087624216773, 11.342015041611953]
2654  : 2023-03-20, [0.07215047696308982, 1.8607977665849558, 11.567051756451953]
2655  : 2023-03-20, [0.07353030336621333, 1.9050919468402525, 11.771377749793535]
2656  : 2023-03-20, [0.38404421724647125, 1.050466658247462, 12.565489124506065]
2657  : 2023-03-20, [0.38998582735444476, 1.0667185975670603, 12.793295575078496]
2658  : 2023-03-20, [0.3961298106678205, 1.0845252333301876, 13.019344956001992]
2659  : 2023-03-20, [0.40185240252936133, 1.0996847173730728, 13.248462880097565]
2660  : 2023-03-20, [0.40968633670180615, 1.1215874076058243, 13.468726255692369]
2661  : 2023-03-20, [0.4135454824342474, 1.1316832849802076, 13.704771232585545]
2662  : 2023-03-20, [0.42146689142867416, 1.1538387195305455, 13.92469438904078]
2663  : 2023-03-20, [0.4290882644402767, 1.1735760312005878, 14.147335704359136]
2664  : 2023-03-20, [0.4347169314864074, 1.1884275825706359, 14.376855485942958]
2665  : 2023-03-20, [0.44697254280492504, 1.2245368010751516, 14.578490656119923]
2666  : 2023-03-20, [0.4545917405041191, 1.2436805559295667, 14.801727703566312]
2667  : 2023-03-20, [0.4624749115563631, 1.2651937626428582, 15.022331325800778]
2668  : 2023-03-20, [0.47248081533909897, 1.291891072980853, 15.235628111680047]
2669  : 2023-03-20, [0.48224342055897457, 1.317336921925451, 15.450419657515575]
2670  : 2023-03-20, [0.49455307708165164, 1.3508334230248498, 15.6546134998935]
2671  : 2023-03-20, [0.5025102436989751, 1.3719406723471532, 15.875549083953873]
2672  : 2023-03-20, [0.5189077156555796, 1.4153447219290027, 16.065747562415417]
2673  : 2023-03-20, [0.5310393198989679, 1.4471643274378192, 16.271796352663213]
2674  : 2023-03-20, [0.12493908984022062, 2.9005191334550418, 15.474541776704736]
2675  : 2023-03-20, [0.13081464439334398, 3.018247231572752, 15.600938124033902]
2676  : 2023-03-20, [0.14510793892497376, 3.095541678242194, 15.759350382832832]
2677  : 2023-03-20, [0.18751691478938565, 0.7303086626646589, 18.332174422545958]
2678  : 2023-03-20, [0.6365476072029381, 1.756258446537372, 17.10719394625969]
2679  : 2023-03-20, [0.7848581855881366, 2.879515873845804, 16.085625940566057]
2680  : 2023-03-20, [0.048516584036336165, 3.0777582512429795, 16.873725164720682]
2681  : 2023-03-20, [0.0598865125259383, 3.1660500361503034, 17.024063451323755]
2682  : 2023-03-20, [0.08121992405760636, 3.2624209177688788, 17.15635915817351]
2683  : 2023-03-20, [0.09993890735646972, 3.3586608548679426, 17.291400237775587]
2684  : 2023-03-20, [0.12250336074876145, 3.4595534662018466, 17.417943173049395]
2685  : 2023-03-20, [0.14541068944435115, 3.559684644199692, 17.544904666355958]
2686  : 2023-03-20, [0.20261027564268172, 0.9033974438613358, 20.39399228049598]
2687  : 2023-03-20, [0.13268434863673279, 3.171148365511403, 18.446167285851864]
2688  : 2023-03-20, [0.1408152033152006, 3.2138681215471134, 18.645316675137686]
2689  : 2023-03-20, [0.11382422869688483, 3.618247471047643, 18.517928300255477]
2690  : 2023-03-20, [0.12263959919827533, 3.68654546409516, 18.690814936706566]
2691  : 2023-03-20, [0.1278798402782795, 3.752411507040428, 18.869708652681297]
2692  : 2023-03-20, [0.13697731247706402, 3.8217251482241363, 19.0412975392988]
2693  : 2023-03-20, [0.12689944466572683, 3.8594075002363564, 19.263693055097917]
2694  : 2023-03-20, [0.8567949715410863, 3.557214528489307, 19.085990499969608]
2695  : 2023-03-20, [0.8547271788077413, 3.571526082620651, 19.323746738571607]
2696  : 2023-03-20, [0.845467812167554, 3.5671655351728018, 19.587366652659643]
2697  : 2023-03-20, [0.8465172509782403, 3.591098891044199, 19.812383857977565]
2698  : 2023-03-20, [0.840638132780907, 3.5986369657389816, 20.06072490148011]
2699  : 2023-03-20, [0.8445557735114859, 3.62607382903308, 20.279370397455434]
2700  : 2023-04-01, [0.06713499301519593, 1.2779260063845646, 8.654939000600239]
2701  : 2023-04-01, [0.06880153997688669, 1.314289727953722, 8.86690873206939]
2702  : 2023-04-01, [0.0687953489305669, 1.3484759260459214, 9.082728725023511]
2703  : 2023-04-01, [0.07042181194080348, 1.3852534348695607, 9.294324753189636]
2704  : 2023-04-01, [0.07026472558778186, 1.4187849271452533, 9.510950347266963]
2705  : 2023-04-01, [0.07003976512140571, 1.4523048699834087, 9.727655364895185]
2706  : 2023-04-01, [0.07162510410048466, 1.49178368856322, 9.936591207336296]
2707  : 2023-04-01, [0.07125831769886566, 1.5256789873166146, 10.153062694984518]
2708  : 2023-04-01, [0.07082255471935237, 1.560000224297589, 10.369177220983058]
2709  : 2023-04-01, [0.07232878117983253, 1.5997995182565812, 10.577871700563584]
2710  : 2023-04-01, [0.06972114631764918, 1.6304928358211264, 10.799786017861225]
2711  : 2023-04-01, [0.07115940967858655, 1.671555957087906, 11.007284633233507]
2712  : 2023-04-01, [0.06828757425396875, 1.7022718883336458, 11.229440537412385]
2713  : 2023-04-01, [0.06960442459905482, 1.7418197739018009, 11.438575801499143]
2714  : 2023-04-01, [0.0687376053091202, 1.7794440119807275, 11.651818382710152]
2715  : 2023-04-01, [0.3738877427092351, 0.9484578006147568, 12.427654456676008]
2716  : 2023-04-01, [0.37977763919841223, 0.963398965119093, 12.656823395682494]
2717  : 2023-04-01, [0.38580129420463033, 0.9791675236274189, 12.88503118216795]
2718  : 2023-04-01, [0.39327562606740296, 0.997053080768256, 13.10967129316434]
2719  : 2023-04-01, [0.3991969688114891, 1.012567198015735, 13.338235833172776]
2720  : 2023-04-01, [0.4048469352172357, 1.0263892731779662, 13.568763791604797]
2721  : 2023-04-01, [0.4126613311903011, 1.046623193614148, 13.790715475195553]
2722  : 2023-04-01, [0.4182828634922242, 1.0598350935149397, 14.021882042992837]
2723  : 2023-04-01, [0.4241265722929196, 1.0751719398000283, 14.250701487907053]
2724  : 2023-04-01, [0.4359617248848718, 1.1070242016175944, 14.457014073497534]
2725  : 2023-04-01, [0.4436943017932126, 1.1265485358567835, 14.679757162350004]
2726  : 2023-04-01, [0.6562439825905623, 2.199198555883036, 13.644557461526402]
2727  : 2023-04-01, [0.04286312272007898, 2.359488698477344, 14.347648178802578]
2728  : 2023-04-01, [0.056913547026156676, 2.4338985293775592, 14.509187923596286]
2729  : 2023-04-01, [0.04607354677052875, 2.3846903348926536, 14.819236118336818]
2730  : 2023-04-01, [0.05795871704999336, 2.454018035201793, 14.988023247748213]
2731  : 2023-04-01, [0.07663923352229991, 2.537955801709882, 15.135404964767817]
2732  : 2023-04-01, [0.09275186337321437, 2.61339436527397, 15.293853771352817]
2733  : 2023-04-01, [0.11523955693842786, 2.7045836008048987, 15.430176842256675]
2734  : 2023-04-01, [0.1178982170915868, 2.8161395924779176, 15.565962190430497]
2735  : 2023-04-01, [0.13804325613947924, 2.9009988253352623, 15.710957918525258]
2736  : 2023-04-01, [0.7487949544843038, 2.577388139689184, 15.673816905826513]
2737  : 2023-04-01, [0.761713169273364, 2.6369705886279577, 15.851316242098678]
2738  : 2023-04-01, [0.04745712826452247, 2.8174259782007196, 16.63511689353476]
2739  : 2023-04-01, [0.05617291989641625, 2.892448224596655, 16.80137885550693]
2740  : 2023-04-01, [0.07010382162910404, 2.972724606785168, 16.957171571585725]
2741  : 2023-04-01, [0.08816895742458211, 3.0630370228732513, 17.098794019702165]
2742  : 2023-04-01, [0.10315982045908542, 3.1455999715970226, 17.251240207943894]
2743  : 2023-04-01, [0.13570067372284797, 3.262469710451164, 17.351829615825988]
2744  : 2023-04-01, [0.15126231819597102, 3.34446960163404, 17.50426808016999]
2745  : 2023-04-01, [0.7755750006011822, 2.9162567524041223, 17.558168246994697]
2746  : 2023-04-01, [0.7894469424707508, 2.9668921230987415, 17.74366093443051]
2747  : 2023-04-01, [0.7742958103270817, 2.9529800530449406, 18.022724136627975]
2748  : 2023-04-01, [0.7693259843223587, 2.9536269404800852, 18.277047075197558]
2749  : 2023-04-01, [0.77694522082721, 2.987834505431295, 18.485220273741497]
2750  : 2023-04-01, [0.7610916475349693, 2.9599435824474924, 18.778964770017538]
2751  : 2023-04-01, [0.8063347203615836, 3.1604186029521206, 18.783246676686296]
2752  : 2023-04-01, [0.17778840417155248, 3.8199395307808306, 19.002272065047617]
2753  : 2023-04-01, [0.8036149866080955, 3.1206106994786422, 19.32577431391326]
2754  : 2023-04-01, [0.8004914452845093, 3.126197906635127, 19.573310648080362]
2755  : 2023-04-01, [0.8414645402426677, 3.319498430785218, 19.58903702897211]
2756  : 2023-04-01, [0.8338746892596557, 3.314172820798627, 19.85195248994172]
2757  : 2023-04-01, [0.8338778354506144, 3.3301095360395583, 20.086012628509827]
2758  : 2023-04-01, [0.8260481684151773, 3.3247615545437865, 20.349190277041036]
2759  : 2023-04-01, [0.822000554582706, 3.3301611362107675, 20.597838309206526]
2760  : 2023-04-10, [0.06326434647158223, 1.2333097881541397, 8.703425865374278]
2761  : 2023-04-10, [0.06485996428334827, 1.2694225753261208, 8.915717460390532]
2762  : 2023-04-10, [0.06642040225776526, 1.304312368284668, 9.129267229457566]
2763  : 2023-04-10, [0.06448497358720934, 1.332711428352856, 9.352803598059936]
2764  : 2023-04-10, [0.06597436144346881, 1.368492775419153, 9.565532863137378]
2765  : 2023-04-10, [0.06565164509307043, 1.401476505938819, 9.78287184896811]
2766  : 2023-04-10, [0.06710069137186012, 1.4376650207183501, 9.99523428790979]
2767  : 2023-04-10, [0.06664911173870913, 1.471749898767408, 10.211600989493883]
2768  : 2023-04-10, [0.06608988015466365, 1.5040934596623001, 10.429816660183034]
2769  : 2023-04-10, [0.06748263909798065, 1.5423751490298259, 10.640142211872192]
2770  : 2023-04-10, [0.06681018501347423, 1.5752718440742164, 10.85791797091231]
2771  : 2023-04-10, [0.06817545411346401, 1.6148421991750639, 11.066982346711473]
2772  : 2023-04-10, [0.06735997673305032, 1.6481283564874023, 11.284511666779549]
2773  : 2023-04-10, [0.06651342966110671, 1.6838971847019524, 11.499589385636941]
2774  : 2023-04-10, [0.3676287344756693, 0.8792905775637138, 12.253080687960617]
2775  : 2023-04-10, [0.37353970458420155, 0.8934283742952615, 12.483031921120537]
2776  : 2023-04-10, [0.37746809373148515, 0.9016362397517603, 12.720895666516757]
2777  : 2023-04-10, [0.3850623077115832, 0.920020591225037, 12.94491710106338]
2778  : 2023-04-10, [0.38887431713129833, 0.9274079715412825, 13.183717711327418]
2779  : 2023-04-10, [0.3947403352724898, 0.9413975608396418, 13.413862103887867]
2780  : 2023-04-10, [0.4022557288934026, 0.959080055407839, 13.638664215698759]
2781  : 2023-04-10, [0.43413026166228336, 1.0422387687412793, 13.773630969596438]
2782  : 2023-04-10, [0.5855147797474631, 1.86890610686917, 13.045579113383367]
2783  : 2023-04-10, [0.6010050904945948, 1.925611072356797, 13.223383837148608]
2784  : 2023-04-10, [0.6203473839454301, 1.9915678050609142, 13.388084810993655]
2785  : 2023-04-10, [0.636232809136069, 2.0495891733706575, 13.564178017493274]
2786  : 2023-04-10, [0.6553713157297292, 2.117724565888764, 13.726904118381507]
2787  : 2023-04-10, [0.04162159702057342, 2.272069295885515, 14.436309107093914]
2788  : 2023-04-10, [0.05835892347293132, 2.353337903190112, 14.588303173336953]
2789  : 2023-04-10, [0.047268155588441656, 2.3005045948995173, 14.902227249512041]
2790  : 2023-04-10, [0.06524020701592999, 2.380822400543549, 15.053937392440519]
2791  : 2023-04-10, [0.07511087168527288, 2.4440349020166297, 15.2308542262981]
2792  : 2023-04-10, [0.09719198228069754, 2.530587791875435, 15.372220225843867]
2793  : 2023-04-10, [0.11666129832093014, 2.6143995088889103, 15.51893919279016]
2794  : 2023-04-10, [0.12235857508014185, 2.726575529545504, 15.651065895374353]
2795  : 2023-04-10, [0.1332666496871895, 2.7917210780314448, 15.825012272281366]
2796  : 2023-04-10, [0.7508230175303647, 2.489258616464468, 15.759918366005168]
2797  : 2023-04-10, [0.7630146015661693, 2.5459495516242376, 15.941035846809593]
2798  : 2023-04-10, [0.04634388007969097, 2.7084569521766424, 16.745199167743667]
2799  : 2023-04-10, [0.06740624953004783, 2.804937816202663, 16.87765593426729]
2800  : 2023-04-10, [0.08177874820471098, 2.8826490820618718, 17.035572169733417]
2801  : 2023-04-10, [0.103331239165768, 2.9762839998460313, 17.170384760988203]
2802  : 2023-04-10, [0.11834642280126938, 3.054942406901868, 17.32671117029686]
2803  : 2023-04-10, [0.13707868283063446, 3.1436319429917274, 17.469289374177638]
2804  : 2023-04-10, [0.768721240598955, 2.7654461003271416, 17.4658326590739]
2805  : 2023-04-10, [0.7797699826611241, 2.807393169888812, 17.662836847450066]
2806  : 2023-04-10, [0.7748921950304988, 2.8203102686959514, 17.90479753627355]
2807  : 2023-04-10, [0.7800092766149206, 2.846683549344603, 18.123307174040477]
2808  : 2023-04-10, [0.7669028838173907, 2.82750855782282, 18.405588558359792]
2809  : 2023-04-10, [0.7681413101885229, 2.8432191564345066, 18.63863953337697]
2810  : 2023-04-10, [0.7596063101721364, 2.8333513315339935, 18.90704235829387]
2811  : 2023-04-10, [0.7568095155474268, 2.837077779391126, 19.156112705061446]
2812  : 2023-04-10, [0.7571947784055583, 2.8496061040920773, 19.393199117502366]
2813  : 2023-04-10, [0.7537706886459777, 2.853239944941209, 19.642989366412813]
2814  : 2023-04-10, [0.7499645075972229, 2.8557544507999575, 19.894281041602817]
2815  : 2023-04-10, [0.7494304789447344, 2.8664271481871566, 20.13414237286811]
2816  : 2023-04-10, [0.7448319735169728, 2.8665243707147754, 20.388643655768252]
2817  : 2023-04-10, [0.7897646869261433, 3.0622849454351817, 20.397950367638675]
2818  : 2023-04-10, [0.7928959079444644, 3.084550366371129, 20.62255372568441]
2819  : 2023-04-10, [0.787766598922301, 3.084059640992862, 20.878173760084838]
2820  : 2023-04-20, [0.06035739952492328, 1.1877157925762858, 8.75192680789879]
2821  : 2023-04-20, [0.06015254318684939, 1.217221307820354, 8.972626148992797]
2822  : 2023-04-20, [0.061633658143860286, 1.2523087121981002, 9.18605762965804]
2823  : 2023-04-20, [0.06131627873234481, 1.2822501484102204, 9.406433572857434]
2824  : 2023-04-20, [0.06274456811644198, 1.3175059928822046, 9.619749439001353]
2825  : 2023-04-20, [0.06230087632560844, 1.3476121993589818, 9.84008692431541]
2826  : 2023-04-20, [0.06368819153044518, 1.3832801971359185, 10.053031611333635]
2827  : 2023-04-20, [0.06312818825131201, 1.414228365885363, 10.272643445863327]
2828  : 2023-04-20, [0.062470203665331896, 1.4449393073795134, 10.492590488955155]
