Itinerary: ['earth', 'earth', 'JUPITER_BARYCENTER', 'pluto']
case #: launch date, tof of each leg
2489  : 2023-02-20, [1.7806673238800467e-09, 2.4954698580927714, 14.75453014012656]
2490  : 2023-02-20, [1.8085059849725914e-09, 2.548146493904525, 14.95185350428697]
2491  : 2023-02-20, [1.8363993806908812e-09, 2.6013238596572634, 15.148676138506335]
2492  : 2023-02-20, [1.864680694666153e-09, 2.6562168483729023, 15.343783149762414]
2493  : 2023-02-20, [1.893024101611114e-09, 2.711645895920102, 15.538354102186874]
2494  : 2023-02-20, [1.92172132986892e-09, 2.7687932399942037, 15.731206758084078]
2495  : 2023-02-20, [1.9505355315297046e-09, 2.8265791743673674, 15.923420823682099]
2496  : 2023-02-20, [1.9794176178936883e-09, 2.8849312002943392, 16.11506879772624]
2497  : 2023-02-20, [2.0086681250792626e-09, 2.945083364139673, 16.304916633851658]
2498  : 2023-02-20, [2.0377320433397865e-09, 3.0046409017343634, 16.495359096227908]
2499  : 2023-02-20, [2.06747861018865e-09, 3.067301942866636, 16.682698055065885]
2500  : 2023-02-20, [2.096983204279351e-09, 3.1292800609979516, 16.870719936905065]
2501  : 2023-02-20, [2.126913807593816e-09, 3.1932087035721892, 17.056791294300897]
2502  : 2023-02-20, [2.1572221768627925e-09, 3.2590494291957697, 17.240950568647012]
2503  : 2023-02-20, [2.1876400491899355e-09, 3.325570412140956, 17.4244295856714]
2504  : 2023-02-20, [2.2181025903259945e-09, 3.3926676284308965, 17.607332369351]
2505  : 2023-02-20, [2.248969250234074e-09, 3.4617610946569135, 17.788238903094115]
2506  : 2023-02-20, [2.2798487552981453e-09, 3.5313912075433627, 17.968608790176788]
2507  : 2023-02-20, [2.310660396635968e-09, 3.6014222335737025, 18.14857776411564]
2508  : 2023-02-20, [2.341846231480407e-09, 3.6734326637252677, 18.326567333932886]
2509  : 2023-02-20, [2.3729309516969047e-09, 3.745787968858214, 18.504212028768855]
2510  : 2023-02-20, [2.403851864561066e-09, 3.818370626071841, 18.681629371524306]
2511  : 2023-02-20, [2.4348091879416588e-09, 3.8923963540785427, 18.857603643486648]
2512  : 2023-02-20, [2.4654314534660947e-09, 3.966340341521751, 19.033659656012816]
2513  : 2023-02-20, [2.495215315362552e-09, 4.038418841956891, 19.211581155547893]
2514  : 2023-02-20, [2.5245299914605804e-09, 4.110995653252147, 19.389004344223324]
2515  : 2023-02-20, [2.5525577136196944e-09, 4.179800807883243, 19.570199189564196]
2516  : 2023-02-20, [2.579672974754662e-09, 4.24754697059155, 19.75245302682878]
2517  : 2023-02-20, [2.6057620142019997e-09, 4.305282984050098, 19.94471701334414]
2518  : 2023-02-20, [2.146648344112569e-09, 2.5376768140235564, 21.962323183829792]
2519  : 2023-02-20, [2.4037408106925713e-09, 3.39255521674287, 21.35744478085339]
2520  : 2023-03-01, [0.4125821827406337, 1.1613284954269516, 8.426089321832414]
2521  : 2023-03-01, [0.4228893593356787, 1.195201424519187, 8.631909216145134]
2522  : 2023-03-01, [0.0012769698891140168, 1.277880172259884, 9.220842857851002]
2523  : 2023-03-01, [0.0013073630766596673, 1.3136387548110793, 9.43505388211226]
2524  : 2023-03-01, [0.0013375995309190755, 1.3486584355858742, 9.650003964883208]
2525  : 2023-03-01, [0.001367781744379118, 1.384276552040087, 9.864355666215534]
2526  : 2023-03-01, [0.002796319252178654, 1.4166964042609274, 10.080507276486893]
2527  : 2023-03-01, [0.004286665638837611, 1.4490971892174451, 10.296616145143716]
2528  : 2023-03-01, [0.004376420904252511, 1.484542705967062, 10.511080873128684]
2529  : 2023-03-01, [0.005956852897522711, 1.5172918804652635, 10.726751266637214]
2530  : 2023-03-01, [0.006077661125880602, 1.5534011679033648, 10.940521170970754]
2531  : 2023-03-01, [0.007749491663357145, 1.5859650311780626, 11.15628547715858]
2532  : 2023-03-01, [0.009478885274522382, 1.6169918413775608, 11.373529273347916]
2533  : 2023-03-01, [0.011271797660067537, 1.6501238777263252, 11.588604324613607]
2534  : 2023-03-01, [0.013126401210545466, 1.682381803424756, 11.804491795364699]
2535  : 2023-03-01, [0.015036294892627209, 1.7140152653227292, 12.020948439784643]
2536  : 2023-03-01, [0.01701263885745901, 1.7463676466172842, 12.236619714525258]
2537  : 2023-03-01, [0.020774163376290764, 1.7724028925733248, 12.456822944050383]
2538  : 2023-03-01, [0.024660755959642143, 1.798672420779757, 12.6766668232606]
2539  : 2023-03-01, [0.026871148091481424, 1.8291339565056106, 12.893994895402908]
2540  : 2023-03-01, [0.030957203634772463, 1.853305332517797, 13.115737463847433]
2541  : 2023-03-01, [0.03702388560226795, 1.8730940734980985, 13.339882040899635]
2542  : 2023-03-01, [0.03949460840000718, 1.9029228055551617, 13.55758258604483]
2543  : 2023-03-01, [0.04583080255362478, 1.919268843443701, 13.784900354002676]
2544  : 2023-03-01, [0.0523449602704905, 1.9367790229308788, 14.01087601679863]
2545  : 2023-03-01, [0.05902156997420601, 1.9523620905174874, 14.238616339508306]
2546  : 2023-03-01, [0.032208677174245304, 2.123393018580251, 14.344398304245505]
2547  : 2023-03-01, [0.03475583585981631, 2.159818378960128, 14.555425785180054]
2548  : 2023-03-01, [0.03736709552210562, 2.1964352324996863, 14.766197671978206]
2549  : 2023-03-01, [0.04004162863684799, 2.233188620573342, 14.97676975078981]
2550  : 2023-03-01, [0.04277837879115573, 2.2700221984916706, 15.187199422717173]
2551  : 2023-03-01, [0.04341843995486727, 2.3146493030121307, 15.391932257033002]
2552  : 2023-03-01, [0.04625042684466248, 2.3525527048801083, 15.60119686827523]
2553  : 2023-03-01, [0.04916608912966345, 2.3916080819368055, 15.809225828933531]
2554  : 2023-03-01, [0.052153979674802196, 2.4333840861685183, 16.01446193415668]
2555  : 2023-03-01, [0.05518062044155337, 2.471159227855886, 16.22366015170256]
2556  : 2023-03-01, [0.055971754432452954, 2.520343823637217, 16.42368442193033]
2557  : 2023-03-01, [0.0591067598227104, 2.559776652400245, 16.631116587777043]
2558  : 2023-03-01, [0.062351609567426705, 2.6043916171250947, 16.83325677330748]
2559  : 2023-03-01, [0.06563170127403156, 2.644740893166811, 17.03962740555916]
2560  : 2023-03-01, [0.06655213700536694, 2.6979610069149196, 17.235486856079714]
2561  : 2023-03-01, [0.06499844702009952, 2.7632199499192023, 17.421781603060698]
2562  : 2023-03-01, [0.07091475105151081, 2.797074732612164, 17.632010516336326]
2563  : 2023-03-01, [0.06935896041111664, 2.865471082696331, 17.815169956892554]
2564  : 2023-03-01, [0.08358793404706508, 2.9047390122114436, 18.01167305374149]
2565  : 2023-03-01, [0.082109755168953, 2.9746063642646186, 18.19328388056643]
2566  : 2023-03-01, [0.0806286610006271, 3.053139945974504, 18.36623139302487]
2567  : 2023-03-01, [0.07903612246662743, 3.126900666530993, 18.544063211002378]
2568  : 2023-03-01, [0.07743275231138878, 3.210397213650414, 18.7121700340382]
2569  : 2023-03-01, [0.07292579298052, 3.2996374615359274, 18.877436745483553]
2570  : 2023-03-01, [0.06262045975995559, 3.417832286741344, 19.0195472534987]
2571  : 2023-03-01, [0.06351498117433087, 3.4961285514529297, 19.19035646737274]
2572  : 2023-03-01, [0.038107272065037195, 3.6783350074100274, 19.283557720524936]
2573  : 2023-03-01, [0.026750458940420527, 3.804721280237594, 19.418528260821986]
2574  : 2023-03-01, [0.018069939780869904, 3.918733851214813, 19.563196209004314]
2575  : 2023-03-01, [0.00610011577043448, 4.045820060227848, 19.69807982400172]
2576  : 2023-03-01, [0.003084905072974947, 4.129944619590553, 19.86697047533647]
2577  : 2023-03-01, [0.01869695241620259, 4.12791412841569, 20.103388919168104]
2578  : 2023-03-01, [0.050387097891130904, 4.072546221055353, 20.377066681053517]
2579  : 2023-03-01, [0.08268319105789242, 4.009542249624174, 20.657774559317932]
2580  : 2023-03-10, [1.4511714995167885e-09, 1.1833230994489643, 8.816676899099862]
2581  : 2023-03-10, [1.4874663429309952e-09, 1.2179899251771638, 9.032010073335371]
2582  : 2023-03-10, [1.5237292031921264e-09, 1.252892728087632, 9.24710727038864]
2583  : 2023-03-10, [1.559789358012603e-09, 1.2874790698092908, 9.46252092863092]
2584  : 2023-03-10, [1.596059297658023e-09, 1.322902613477255, 9.677097384926686]
2585  : 2023-03-10, [1.6323797448575189e-09, 1.358632398508564, 9.891367599859056]
2586  : 2023-03-10, [1.6689756414904252e-09, 1.3953017665977179, 10.104698231733305]
2587  : 2023-03-10, [1.7053193188836978e-09, 1.4315938121246459, 10.318406186170035]
2588  : 2023-03-10, [1.7416723308994473e-09, 1.4681602881109779, 10.531839710147349]
2589  : 2023-03-10, [1.7783646526430117e-09, 1.505757911661601, 10.744242086560034]
2590  : 2023-03-10, [1.8150313683489626e-09, 1.5436256911168154, 10.956374307068153]
2591  : 2023-03-10, [1.8517663120187953e-09, 1.5818439782486173, 11.168156019899616]
2592  : 2023-03-10, [1.888523799959972e-09, 1.6203747719124733, 11.379625226199003]
2593  : 2023-03-10, [1.9253021581579937e-09, 1.6592172365262112, 11.590782761548486]
2594  : 2023-03-10, [1.96210116338326e-09, 1.6983717017707496, 11.80162829626715]
2595  : 2023-03-10, [1.999239162464191e-09, 1.7386586338879537, 12.011341364112806]
2596  : 2023-03-10, [2.036461495247533e-09, 1.7793388189318364, 12.220661179031701]
2597  : 2023-03-10, [2.073716416612601e-09, 1.8203679537972508, 12.429632044129033]
2598  : 2023-03-10, [2.1109497711573117e-09, 1.8616987206265836, 12.638301277262466]
2599  : 2023-03-10, [2.1483248268743174e-09, 1.9034754856841352, 12.846524512167539]
2600  : 2023-03-10, [2.18602388727326e-09, 1.9464616418053167, 13.053538356008659]
2601  : 2023-03-10, [2.2234137662335625e-09, 1.9889070621367955, 13.261092935639793]
2602  : 2023-03-10, [2.2612501904028995e-09, 2.032696953395601, 13.467303044343149]
2603  : 2023-03-10, [2.2994939904169574e-09, 2.077835416378674, 13.672164581321832]
2604  : 2023-03-10, [2.337424689606468e-09, 2.1224179450249077, 13.877582052637667]
2605  : 2023-03-10, [2.375772312989816e-09, 2.168383977585577, 14.08161602003865]
2606  : 2023-03-10, [2.41385804687733e-09, 2.213815245224047, 14.286184752362097]
2607  : 2023-03-10, [2.452312206582177e-09, 2.260611523360571, 14.489388474187118]
2608  : 2023-03-10, [2.490882659431577e-09, 2.307887348071438, 14.692112649437677]
2609  : 2023-03-10, [2.529968790551206e-09, 2.356716168607248, 14.893283828862783]
2610  : 2023-03-10, [2.5691245237842965e-09, 2.4060079325150032, 15.093992064915874]
2611  : 2023-03-10, [2.608348469350957e-09, 2.4557606652551236, 15.294239332136529]
2612  : 2023-03-10, [2.648051601736951e-09, 2.5070970743741645, 15.492902922977782]
2613  : 2023-03-10, [2.6874178938799007e-09, 2.557787717996772, 15.692212279315807]
2614  : 2023-03-10, [2.727342057582795e-09, 2.6101615591070906, 15.889838438165569]
2615  : 2023-03-10, [2.76777166117233e-09, 2.6642074549897488, 16.08579254224248]
2616  : 2023-03-10, [2.8078593099371077e-09, 2.7175865466942035, 16.282413450497938]
2617  : 2023-03-10, [2.8485332265789845e-09, 2.772739530181693, 16.477260466969774]
2618  : 2023-03-10, [2.8892940354165962e-09, 2.8284164508442693, 16.671583546266437]
2619  : 2023-03-10, [2.9305888468252154e-09, 2.8858657257299307, 16.86413427133948]
2620  : 2023-03-10, [2.9720521332972404e-09, 2.9439412652701735, 17.056058731757773]
2621  : 2023-03-10, [3.013606764110279e-09, 3.0025645674168393, 17.247435429569553]
2622  : 2023-03-10, [3.0557093218671694e-09, 3.063030993364441, 17.436969003579847]
2623  : 2023-03-10, [3.0980560517738155e-09, 3.124217970562405, 17.625782026339536]
2624  : 2023-03-10, [3.1408833123108656e-09, 3.1872246087487692, 17.81277538811035]
2625  : 2023-03-10, [3.1833208966065635e-09, 3.249453729167429, 18.000546267649252]
2626  : 2023-03-10, [3.2263759255498416e-09, 3.3136565662510074, 18.186343430522616]
2627  : 2023-03-10, [3.2699658205822003e-09, 3.3797804020433326, 18.370219594686702]
2628  : 2023-03-10, [3.313673478033011e-09, 3.446523950333728, 18.5534760463526]
2629  : 2023-03-10, [3.357394443296984e-09, 3.513771879644856, 18.73622811699775]
2630  : 2023-03-10, [3.401566867947555e-09, 3.58289099892672, 18.91710899767171]
2631  : 2023-03-10, [3.4457475095814068e-09, 3.6525135160441584, 19.097486480510092]
2632  : 2023-03-10, [3.4897922913023006e-09, 3.722475456267054, 19.277524540243157]
2633  : 2023-03-10, [3.5341455931094313e-09, 3.794175735896886, 19.45582426056897]
2634  : 2023-03-10, [3.5776437205937834e-09, 3.864487969823461, 19.635512026598892]
2635  : 2023-03-10, [3.6215659763555864e-09, 3.9375990469693805, 19.812400949409053]
2636  : 2023-03-10, [3.663926040142295e-09, 4.007553632070464, 19.99244636426561]
2637  : 2023-03-10, [3.705837573163128e-09, 4.078376770077741, 20.171623226216422]
2638  : 2023-03-10, [3.746448117548776e-09, 4.148155461434096, 20.351844534819456]
2639  : 2023-03-10, [3.785301133876109e-09, 4.215377577847209, 20.53462241836749]
2640  : 2023-03-20, [0.4168113341644086, 1.0999734755487238, 8.483215190286867]
2641  : 2023-03-20, [0.4271495258165492, 1.131729131556839, 8.691121342626612]
2642  : 2023-03-20, [0.001281637016139874, 1.2102111215150562, 9.288507241468803]
2643  : 2023-03-20, [0.0013119377617634522, 1.2437392674738854, 9.504948794764351]
2644  : 2023-03-20, [0.0013419834626610403, 1.2768436715313527, 9.721814345005987]
2645  : 2023-03-20, [0.0027441933629436346, 1.3067873323665988, 9.940468474270459]
2646  : 2023-03-20, [0.0028047896173167973, 1.3404929334232931, 10.15670227695939]
2647  : 2023-03-20, [0.00429743674555423, 1.370632324836637, 10.375070238417807]
2648  : 2023-03-20, [0.004387603128384627, 1.4040065702577473, 10.591605826613868]
2649  : 2023-03-20, [0.005970338536653961, 1.4343265760544723, 10.809703085408875]
2650  : 2023-03-20, [0.00609031698572716, 1.4679743976812352, 11.025935285333038]
2651  : 2023-03-20, [0.007763292928576884, 1.4980417245541662, 11.244194982517257]
2652  : 2023-03-20, [0.009494565820671682, 1.52736208091252, 11.463143353266807]
2653  : 2023-03-20, [0.011284772016762753, 1.5571457170806806, 11.681569510902555]
2654  : 2023-03-20, [0.013137108317546765, 1.5873151061258461, 11.899547785556608]
2655  : 2023-03-20, [0.015046812581019859, 1.616177976146433, 12.118775211272547]
2656  : 2023-03-20, [0.011932347426294529, 1.6693836620792684, 12.318683990494437]
2657  : 2023-03-20, [0.01387526669136568, 1.698704029991844, 12.537420703316789]
2658  : 2023-03-20, [0.014119751213827778, 1.736005076854377, 12.749875171931794]
2659  : 2023-03-20, [0.0161605257893267, 1.7686243308572485, 12.965215143353426]
2660  : 2023-03-20, [0.01643571463669907, 1.8063898122560722, 13.177174473107229]
2661  : 2023-03-20, [0.020415289622435894, 1.83198273610141, 13.397601974276155]
2662  : 2023-03-20, [0.022640159296205952, 1.8643395639752052, 13.613020276728589]
2663  : 2023-03-20, [0.024921819152975536, 1.8964052057737737, 13.828672975073253]
2664  : 2023-03-20, [0.0253242136678674, 1.9358483695777875, 14.038827416754346]
2665  : 2023-03-20, [0.02769676861098237, 1.9687388133633037, 14.253564418025714]
2666  : 2023-03-20, [0.030131266747592488, 2.0011465670132274, 14.468722166239182]
2667  : 2023-03-20, [0.0326332578151892, 2.0340309054502677, 14.683335836734543]
2668  : 2023-03-20, [0.03519543117405697, 2.0682335656248347, 14.896571003201107]
2669  : 2023-03-20, [0.03782096400298816, 2.1019582580771465, 15.110220777919867]
2670  : 2023-03-20, [0.03838727512124735, 2.143138188628496, 15.318474536250255]
2671  : 2023-03-20, [0.04109876274653006, 2.176748992415246, 15.532152244838226]
2672  : 2023-03-20, [0.04388710335878109, 2.211952371948552, 15.744160524692667]
2673  : 2023-03-20, [0.04675697587661695, 2.249618404396523, 15.953624619726861]
2674  : 2023-03-20, [0.0474288568382375, 2.292980303818829, 16.159590839342936]
2675  : 2023-03-20, [0.05728025332740218, 2.3111108494312105, 16.381608897241385]
2676  : 2023-03-20, [0.06272956785565913, 2.3422783808387426, 16.5949920513056]
2677  : 2023-03-20, [0.061280664351358434, 2.39751974785656, 16.791199587792082]
2678  : 2023-03-20, [0.06451231651939189, 2.436066284669126, 16.99942139881148]
2679  : 2023-03-20, [0.06783635249192312, 2.4773482369621744, 17.2048154105459]
2680  : 2023-03-20, [0.06877732506722893, 2.5269012179637977, 17.404321456968972]
2681  : 2023-03-20, [0.06974286781743622, 2.580206338181898, 17.600050794000666]
2682  : 2023-03-20, [0.07320934221968384, 2.621766471290029, 17.805024186490286]
2683  : 2023-03-20, [0.0691667671176329, 2.6993595817099028, 17.981473651172465]
2684  : 2023-03-20, [0.07010838827296823, 2.753823786003565, 18.176067825723468]
2685  : 2023-03-20, [0.0658339408216502, 2.8293873974237873, 18.354778661754562]
2686  : 2023-03-20, [0.0720503356428967, 2.8699150056873233, 18.55803465866978]
2687  : 2023-03-20, [0.06497927921754647, 2.9616044117647875, 18.72341630901767]
2688  : 2023-03-20, [0.06318320491599576, 3.0413234014146817, 18.895493393669323]
2689  : 2023-03-20, [0.05573460066096147, 3.1381972362666035, 19.05606816307244]
2690  : 2023-03-20, [0.04525915092054758, 3.2509071101491993, 19.203833738930253]
2691  : 2023-03-20, [0.03445574323240402, 3.3678976934183904, 19.347646563349205]
2692  : 2023-03-20, [0.023314766091031447, 3.489038177339171, 19.4876470565698]
2693  : 2023-03-20, [0.011830931987828263, 3.6125884823033463, 19.62558058570883]
2694  : 2023-03-20, [0.006014032197239489, 3.7404383621697046, 19.753547605633052]
2695  : 2023-03-20, [0.0060696944069407455, 3.7798113010391203, 19.96411900455394]
2696  : 2023-03-20, [0.02144785474609559, 3.774632872866068, 20.203919272387836]
2697  : 2023-03-20, [0.04943845357531833, 3.722450415400822, 20.478111131023862]
2698  : 2023-03-20, [0.08722337862019514, 3.632977063213422, 20.779799558166378]
2699  : 2023-03-20, [0.11620311518829915, 3.5742082024070125, 21.05958868240469]
2700  : 2023-04-01, [0.41953580339963925, 1.060901564409606, 8.519562632190755]
2701  : 2023-04-01, [0.42994268476621, 1.0916823543805048, 8.728374960853285]
2702  : 2023-04-01, [0.0012807387167608094, 1.1675123519186354, 9.331206909364605]
2703  : 2023-04-01, [0.0013107743345360584, 1.1993889253298247, 9.54930030033564]
2704  : 2023-04-01, [0.001340811806122264, 1.2310640305082863, 9.767595157685593]
2705  : 2023-04-01, [0.0013708195231833071, 1.2633376726289227, 9.985291507847892]
2706  : 2023-04-01, [0.0028017866125917877, 1.2923808026764743, 10.204817410710934]
2707  : 2023-04-01, [0.0042929488612742026, 1.3210486257254705, 10.424658425413256]
2708  : 2023-04-01, [0.004382208980840102, 1.3526569185051633, 10.642960872513996]
2709  : 2023-04-01, [0.005963165778282016, 1.3819143393372728, 10.862122494884444]
2710  : 2023-04-01, [0.006084077279003029, 1.4157049062995266, 11.078211016421472]
2711  : 2023-04-01, [0.007755444464207826, 1.444697118742334, 11.297547436793458]
2712  : 2023-04-01, [0.00790654710353782, 1.4788654472188685, 11.513228005677593]
2713  : 2023-04-01, [0.008056439137101837, 1.512023206244923, 11.729920354617974]
2714  : 2023-04-01, [0.009848066081928071, 1.541307684164504, 11.94884424975357]
2715  : 2023-04-01, [0.011699659601283963, 1.5711444560079812, 12.167155884390736]
2716  : 2023-04-01, [0.01191105999350911, 1.606053167184138, 12.382035772822354]
2717  : 2023-04-01, [0.013853413557743114, 1.6356070738815265, 12.600539512560731]
2718  : 2023-04-01, [0.014095510441113748, 1.6703962647643305, 12.815508224794556]
2719  : 2023-04-01, [0.016130679185679037, 1.7015219809047049, 13.032347339909617]
2720  : 2023-04-01, [0.01640261402486327, 1.7366437008929327, 13.246953685082204]
2721  : 2023-04-01, [0.018526075222923412, 1.7665635550047751, 13.464910369772301]
2722  : 2023-04-01, [0.020713017044775062, 1.7974177818135813, 13.681869201141645]
2723  : 2023-04-01, [0.02295711431832287, 1.8274323150454879, 13.89961057063619]
2724  : 2023-04-01, [0.025265991734083282, 1.8584591145856908, 14.116274893680227]
2725  : 2023-04-01, [0.025663132046488613, 1.8959524189749257, 14.328384448978586]
2726  : 2023-04-01, [0.03006558727613415, 1.920676652332256, 14.549257760391612]
2727  : 2023-04-01, [0.03255043592389769, 1.951527563518277, 14.765922000557827]
2728  : 2023-04-01, [0.035101096977797126, 1.982781972712254, 14.982116930309951]
2729  : 2023-04-01, [0.03354018113519908, 2.0298595813378286, 15.186600237526973]
2730  : 2023-04-01, [0.04255358903726714, 2.0450499188625217, 15.41239649210021]
2731  : 2023-04-01, [0.043183542939599084, 2.0851162998128676, 15.621700157247531]
2732  : 2023-04-01, [0.045989916895787866, 2.1179215961189404, 15.836088486985272]
2733  : 2023-04-01, [0.04885594300952285, 2.1514637781271193, 16.04968027886336]
2734  : 2023-04-01, [0.05179570793646912, 2.184916373556473, 16.263287918507054]
2735  : 2023-04-01, [0.05480547556719806, 2.2209972231412602, 16.474197301291543]
2736  : 2023-04-01, [0.05788122478682072, 2.2566004358273695, 16.685518339385812]
2737  : 2023-04-01, [0.0563630375911332, 2.30928459049402, 16.884352371914844]
2738  : 2023-04-01, [0.05952695609145507, 2.348601757556952, 17.091871286351594]
2739  : 2023-04-01, [0.06273627661280556, 2.384233852437174, 17.30302987095002]
2740  : 2023-04-01, [0.06602118832793681, 2.422005234616248, 17.511973577055812]
2741  : 2023-04-01, [0.062028859010838315, 2.4924645959093557, 17.69550654507981]
2742  : 2023-04-01, [0.06536647781349213, 2.5315615463246957, 17.903071975861813]
2743  : 2023-04-01, [0.06374767529603334, 2.595492655813248, 18.090759668890716]
2744  : 2023-04-01, [0.0646053735125382, 2.647191588790996, 18.28820303769647]
2745  : 2023-04-01, [0.05769185232859941, 2.7323343986320103, 18.459973749039392]
2746  : 2023-04-01, [0.058492155235293504, 2.7917907121754215, 18.649717132589284]
2747  : 2023-04-01, [0.05125151447111311, 2.880899843575526, 18.81784864195336]
2748  : 2023-04-01, [0.05192030945803982, 2.937059541216655, 19.011020149325308]
2749  : 2023-04-01, [0.047141935994838444, 3.0269428261574056, 19.175915237847757]
2750  : 2023-04-01, [0.03658537298963974, 3.1373793520556785, 19.32603527495468]
2751  : 2023-04-01, [0.025703276504129673, 3.2503956441635657, 19.473901079332304]
2752  : 2023-04-01, [0.014490664052241203, 3.3676999584825125, 19.617809377465246]
2753  : 2023-04-01, [0.0029403776842445288, 3.48765144129629, 19.759408181019467]
2754  : 2023-04-01, [0.005951525066481935, 3.5398769715293055, 19.95417150340421]
2755  : 2023-04-01, [0.021032201882421043, 3.532115564332893, 20.19685223378469]
2756  : 2023-04-01, [0.04850416412056775, 3.4786479325229593, 20.472847903356477]
2757  : 2023-04-01, [0.07338200700776655, 3.4360123648304706, 20.74060562816176]
2758  : 2023-04-01, [0.10166761049236629, 3.3757551611707615, 21.022577228336875]
2759  : 2023-04-01, [0.1364713749507678, 3.290839941747125, 21.322688683302108]
2760  : 2023-04-10, [1.4771348936141381e-09, 1.0792371761315986, 8.920762822391266]
2761  : 2023-04-10, [1.5138058417030107e-09, 1.1106909511300844, 9.13930904735611]
2762  : 2023-04-10, [1.5501795146753423e-09, 1.1417641746308032, 9.358235823819019]
2763  : 2023-04-10, [1.5867931079871532e-09, 1.1736400905791065, 9.576359907834101]
2764  : 2023-04-10, [1.6231369180360302e-09, 1.2051342015248272, 9.794865796852037]
2765  : 2023-04-10, [1.659777022234485e-09, 1.237496025030818, 10.012503973309405]
2766  : 2023-04-10, [1.6964143850010188e-09, 1.270095481076232, 10.229904517227355]
2767  : 2023-04-10, [1.7330027821299422e-09, 1.302898308358643, 10.447101689908354]
2768  : 2023-04-10, [1.7696324023035528e-09, 1.3359726227198192, 10.664027375510548]
2769  : 2023-04-10, [1.806259767059609e-09, 1.369286310166463, 10.880713688027278]
2770  : 2023-04-10, [1.8431823415799732e-09, 1.4035492126919977, 11.09645078546482]
2771  : 2023-04-10, [1.879808976143609e-09, 1.4373572125086782, 11.312642785611512]
2772  : 2023-04-10, [1.9167925774274727e-09, 1.472185852736154, 11.527814145347055]
2773  : 2023-04-10, [1.9534198598606592e-09, 1.506490914721734, 11.743509083324847]
2774  : 2023-04-10, [1.9904163148453272e-09, 1.5418504310759604, 11.958149566933622]
2775  : 2023-04-10, [2.027421811373521e-09, 1.5774839551003406, 12.172516042872237]
2776  : 2023-04-10, [2.064383831285133e-09, 1.6133507659462576, 12.38664923198936]
2777  : 2023-04-10, [2.1017998785699054e-09, 1.6503992458940997, 12.599600752004102]
2778  : 2023-04-10, [2.1388380312523326e-09, 1.6868728202270276, 12.813127177634135]
2779  : 2023-04-10, [2.176235415083465e-09, 1.7244786508730263, 13.02552134695074]
2780  : 2023-04-10, [2.213297665018839e-09, 1.761519247491362, 13.23848075029534]
2781  : 2023-04-10, [2.2507861346493557e-09, 1.799770168817672, 13.450229828931542]
2782  : 2023-04-10, [2.2882960724422534e-09, 1.8383311862625527, 13.66166881144915]
2783  : 2023-04-10, [2.3262007731473288e-09, 1.8781271421507713, 13.87187285552303]
2784  : 2023-04-10, [2.363759936486238e-09, 1.91732612634141, 14.082673871294828]
2785  : 2023-04-10, [2.401722550938732e-09, 1.9577920814288026, 14.292207916169474]
2786  : 2023-04-10, [2.4397816620966112e-09, 1.9986547654349804, 14.501345232125239]
2787  : 2023-04-10, [2.4778757118706055e-09, 2.039864334912869, 14.710135662609257]
2788  : 2023-04-10, [2.5160029716369456e-09, 2.081419369140242, 14.918580628343754]
2789  : 2023-04-10, [2.5541650160158906e-09, 2.1233210832001643, 15.12667891424567]
2790  : 2023-04-10, [2.592774858816934e-09, 2.1666143436082144, 15.333385653799011]
2791  : 2023-04-10, [2.631497032990909e-09, 2.2103441867234515, 15.53965581064505]
2792  : 2023-04-10, [2.670266653285319e-09, 2.2544563915600544, 15.745543605769681]
2793  : 2023-04-10, [2.709084968699597e-09, 2.298951621596636, 15.95104837569428]
2794  : 2023-04-10, [2.7483871514259334e-09, 2.344944251417057, 16.155055745834556]
2795  : 2023-04-10, [2.787308198204171e-09, 2.3902211478090343, 16.359778849403657]
2796  : 2023-04-10, [2.8267942732782054e-09, 2.4370894585767426, 16.562910538596466]
2797  : 2023-04-10, [2.8668650150389307e-09, 2.4856047332956477, 16.76439526383749]
2798  : 2023-04-10, [2.906481420768909e-09, 2.5333266092858535, 16.966673387807663]
2799  : 2023-04-10, [2.94661997573321e-09, 2.5826651501637192, 17.16733484688966]
2800  : 2023-04-10, [2.9869059005587033e-09, 2.632519463905952, 17.36748053310714]
2801  : 2023-04-10, [3.0272658485518135e-09, 2.6828243672066336, 17.5671756297661]
2802  : 2023-04-10, [3.0681743649519094e-09, 2.7348301828847603, 17.765169814047066]
2803  : 2023-04-10, [3.109242833320641e-09, 2.7873862512443024, 17.962613745646458]
2804  : 2023-04-10, [3.150395317504914e-09, 2.8404235121006356, 18.159576484748968]
2805  : 2023-04-10, [3.192197676358717e-09, 2.895312508631103, 18.354687488176697]
2806  : 2023-04-10, [3.23401007764537e-09, 2.950636879072917, 18.549363117693073]
2807  : 2023-04-10, [3.2760684299066354e-09, 3.006609245317618, 18.743390751406313]
2808  : 2023-04-10, [3.3186365090276728e-09, 3.06436184127538, 18.935638155405986]
2809  : 2023-04-10, [3.36128718062879e-09, 3.1226321119879246, 19.127367884650788]
2810  : 2023-04-10, [3.4041802624642447e-09, 3.1815656782476798, 19.318434318348142]
2811  : 2023-04-10, [3.4475795968469154e-09, 3.2423266064697054, 19.50767339008272]
2812  : 2023-04-10, [3.4905242264350345e-09, 3.3021843467014307, 19.697815649808046]
2813  : 2023-04-10, [3.53471677640325e-09, 3.365523550543938, 19.884476445921347]
