Itinerary: ['earth', 'MARS_BARYCENTER', 'SATURN_BARYCENTER', 'pluto']
case #: launch date, tof of each leg
4648  : 2024-02-20, [0.46468317431832357, 3.4332760718042437, 13.102040753877432]
4649  : 2024-02-20, [0.4768636336435125, 3.4694197752620415, 13.303716591094448]
4650  : 2024-02-20, [0.4906804375812051, 3.501184957261781, 13.508134605157013]
4651  : 2024-02-20, [0.504708465108874, 3.532543682385279, 13.71274785250585]
4652  : 2024-02-20, [0.5189337287268816, 3.5631506346647193, 13.917915636608399]
4653  : 2024-02-20, [0.5348989295316533, 3.5896338320122307, 14.125467238456114]
4654  : 2024-02-20, [0.55111618113291, 3.615477322086367, 14.333406496780725]
4655  : 2024-02-20, [0.5660159538232006, 3.6449560431834143, 14.539028002993385]
4656  : 2024-02-20, [0.5811217152980569, 3.673939539160193, 14.74493874554175]
4657  : 2024-02-20, [0.5996115487651994, 3.694495830745467, 14.955892620489335]
4658  : 2024-02-20, [0.6168080431959011, 3.7191645493573464, 15.164027407446753]
4659  : 2024-02-20, [0.6341502499898181, 3.7428215511677965, 15.373028198842384]
4660  : 2024-02-20, [0.6533670688959404, 3.7622712992430767, 15.584361631860984]
4661  : 2024-02-20, [0.6727769621166549, 3.780689074853061, 15.796533963030283]
4662  : 2024-02-20, [0.6907412894453682, 3.8030201785496107, 16.00623853200502]
4663  : 2024-02-20, [0.7122568324470585, 3.8168138627562267, 16.220929304796716]
4664  : 2024-02-20, [0.7306071053599067, 3.8385095695852622, 16.430883325054833]
4665  : 2024-02-20, [0.7524047061237585, 3.850540166979716, 16.647055126896525]
4666  : 2024-02-20, [0.774460225868107, 3.862888144627972, 16.862651629503922]
4667  : 2024-02-20, [0.794917473822415, 3.8786091607574593, 17.076473365420124]
4668  : 2024-02-20, [0.8172540720075023, 3.890149390307326, 17.29259653768517]
4669  : 2024-02-20, [0.8396125107129594, 3.900296426020818, 17.51009106326622]
4670  : 2024-02-20, [0.862072878716934, 3.909764828068892, 17.728162293214176]
4671  : 2024-02-20, [0.8845790812692209, 3.918921041722652, 17.946499877008126]
4672  : 2024-02-20, [0.9072168820434284, 3.9282232607768908, 18.164559857179682]
4673  : 2024-02-20, [0.9297640489164091, 3.9361981644655706, 18.384037786618023]
4674  : 2024-02-20, [0.9540588593597873, 3.939614598912666, 18.606326541727547]
4675  : 2024-02-20, [0.9766366020746222, 3.9460373965505897, 18.82732600137479]
4676  : 2024-02-20, [1.0007587330496606, 3.9472546376200994, 19.05198662933024]
4677  : 2024-02-20, [1.0231726903379466, 3.9524722781234707, 19.274355031538583]
4678  : 2024-02-20, [1.047123451880011, 3.9520858311944123, 19.50079071692558]
4679  : 2024-02-20, [1.06942407080773, 3.9566558625822035, 19.723920066610063]
4680  : 2024-03-01, [0.24042880440173112, 0.6267823166683664, 9.132788878929903]
4681  : 2024-03-01, [0.21223685981555704, 2.0938471679182897, 7.943915972266154]
4682  : 2024-03-01, [0.25929657143655027, 0.6427328532844946, 9.597970575278955]
4683  : 2024-03-01, [0.26688245426356666, 0.6531516072224242, 9.82996593851401]
4684  : 2024-03-01, [0.27552945427785985, 0.6596248467067994, 10.064845699015342]
4685  : 2024-03-01, [0.28438874964339445, 0.665959698851059, 10.299651551505548]
4686  : 2024-03-01, [0.2923970178788304, 0.6753957527491814, 10.53220722937199]
4687  : 2024-03-01, [0.3015074773711167, 0.6806188972822089, 10.767873625346674]
4688  : 2024-03-01, [0.3107612218450516, 0.6856646660629667, 11.00357411209198]
4689  : 2024-03-01, [0.32019317186720214, 0.6902189374128962, 11.239587890719902]
4690  : 2024-03-01, [0.3297350848032398, 0.6943393477797437, 11.475925567417015]
4691  : 2024-03-01, [0.3394288590588802, 0.6981243967459346, 11.712446744195187]
4692  : 2024-03-01, [0.35043322928316256, 0.697184202220112, 11.952382568496727]
4693  : 2024-03-01, [0.3604415899867332, 0.6999891826191893, 12.189569227394077]
4694  : 2024-03-01, [0.3705703647542334, 0.7024216261371632, 12.427008009108604]
4695  : 2024-03-01, [0.3821309438158208, 0.7000515642307764, 12.667817491953404]
4696  : 2024-03-01, [0.39256557757395644, 0.7020868768470304, 12.905347545579014]
4697  : 2024-03-01, [0.3465833510911644, 2.665385053953157, 11.238031594955679]
4698  : 2024-03-01, [0.3566334148950396, 2.695418552383273, 11.447948032721687]
4699  : 2024-03-01, [0.3668190616063683, 2.7250278868737334, 11.6581530515199]
4700  : 2024-03-01, [0.4389272281506329, 0.7383068768613729, 13.822765894987993]
4701  : 2024-03-01, [0.37790720107331605, 3.09444055710662, 11.777652241820062]
4702  : 2024-03-01, [0.3886560475777213, 3.1304677693265677, 11.98087618309571]
4703  : 2024-03-01, [0.4119357095457588, 2.8372917966251734, 12.500772493829068]
4704  : 2024-03-01, [0.40802459413699577, 3.2668327038829017, 12.3251427019801]
4705  : 2024-03-01, [0.42063418634011085, 3.3033503358227914, 12.526015477837097]
4706  : 2024-03-01, [0.432191272400668, 3.3408918493883686, 12.726916878210963]
4707  : 2024-03-01, [0.4452720479548269, 3.373731295094915, 12.930996656950258]
4708  : 2024-03-01, [0.45718691898095865, 3.409746853646192, 13.133066227372849]
4709  : 2024-03-01, [0.4707025895064934, 3.4416610013770783, 13.337636409116428]
4710  : 2024-03-01, [0.48298294803163416, 3.4769528003899475, 13.540064251578418]
4711  : 2024-03-01, [0.4969040428923897, 3.50789843539645, 13.745197521711159]
4712  : 2024-03-01, [0.5124736286026466, 3.534168927309024, 13.95335744408833]
4713  : 2024-03-01, [0.5268404039254261, 3.5645999079523665, 14.158559688122207]
4714  : 2024-03-01, [0.541440379777113, 3.594905361605476, 14.363654258617409]
4715  : 2024-03-01, [0.5577081376909394, 3.6198900354047296, 14.572401826904331]
4716  : 2024-03-01, [0.5726541008125217, 3.64889312701511, 14.77845277217237]
4717  : 2024-03-01, [0.5909598368579675, 3.66937272493388, 14.989667438208151]
4718  : 2024-03-01, [0.6063108547709144, 3.6977138514690937, 15.195975293759993]
4719  : 2024-03-01, [0.6250418872035025, 3.716815248758024, 15.408142864038474]
4720  : 2024-03-01, [0.6424142910799354, 3.7404173343029656, 15.617168374617098]
4721  : 2024-03-01, [0.6615754721528636, 3.7587741237987498, 15.829650404048389]
4722  : 2024-03-01, [0.6792977581940121, 3.781013779041866, 16.039688462764122]
4723  : 2024-03-01, [0.6988428765192964, 3.7986303845675726, 16.252526738913133]
4724  : 2024-03-01, [0.7185575783721716, 3.816076084983054, 16.465366336644774]
4725  : 2024-03-01, [0.7384398340545226, 3.8326621733179342, 16.678897992627544]
4726  : 2024-03-01, [0.7584852976125889, 3.849436769281186, 16.892077933106226]
4727  : 2024-03-01, [0.7802702156312922, 3.860390681204485, 17.10933910316422]
4728  : 2024-03-01, [0.8005074363197022, 3.875497172352626, 17.32399539132767]
4729  : 2024-03-01, [0.8226196854441582, 3.886333084624974, 17.541047229930868]
4730  : 2024-03-01, [0.8447203162873664, 3.895968259570925, 17.75931142414171]
4731  : 2024-03-01, [0.865206787766108, 3.9096514227801236, 17.97514178945377]
4732  : 2024-03-01, [0.8874331441403516, 3.9180494318892762, 18.19451742397037]
4733  : 2024-03-01, [0.909691679295518, 3.9265052903564133, 18.41380303034807]
4734  : 2024-03-01, [0.9335179204257722, 3.928822138085883, 18.637659941488348]
4735  : 2024-03-01, [0.9541592322988951, 3.940282278758151, 18.855558488942954]
4736  : 2024-03-01, [0.977990533767768, 3.941929843756171, 19.08007962247606]
4737  : 2024-03-01, [1.0001720006056636, 3.947394966291051, 19.302433033103284]
4738  : 2024-03-01, [1.0222455290876955, 3.95169588889995, 19.526058582012354]
4739  : 2024-03-01, [1.0442533909148426, 3.9550314293089617, 19.750715179776194]
4740  : 2024-03-10, [0.23764482243561016, 0.6016761721170342, 9.160679005447356]
4741  : 2024-03-10, [0.24580890568009903, 0.6087138196608028, 9.395477274659099]
4742  : 2024-03-10, [0.25306901062737874, 0.618780031586489, 9.628150957786133]
4743  : 2024-03-10, [0.25994176956986653, 0.6287211077619107, 9.861337122668223]
4744  : 2024-03-10, [0.2711742140099653, 0.6344764653493861, 10.094349320640648]
4745  : 2024-03-10, [0.27958098433400785, 0.6398265630955842, 10.330592452570407]
4746  : 2024-03-10, [0.2884110456264356, 0.6450150709436095, 10.566573883429955]
4747  : 2024-03-10, [0.29744837742818314, 0.6498227235002277, 10.802728899071589]
4748  : 2024-03-10, [0.30666832356344526, 0.6543047528340846, 11.039026923602469]
4749  : 2024-03-10, [0.31492154949710943, 0.6621067116035803, 11.272971738899312]
4750  : 2024-03-10, [0.3255356440069369, 0.6617548491584161, 11.512709506834648]
4751  : 2024-03-10, [0.28611942572892995, 2.4525338607039253, 10.011346713567145]
4752  : 2024-03-10, [0.29423172163931305, 2.4880700759748726, 10.217698202385813]
4753  : 2024-03-10, [0.30347407969415335, 2.5203512185806862, 10.42617470172516]
4754  : 2024-03-10, [0.3128590440039787, 2.5520775020585074, 10.635063453937514]
4755  : 2024-03-10, [0.32238668442833585, 2.5830072274152407, 10.844606088156423]
4756  : 2024-03-10, [0.33206257163278596, 2.6137136918637345, 11.054223736503479]
4757  : 2024-03-10, [0.3972927794701149, 0.7090318590845777, 13.14367536144531]
4758  : 2024-03-10, [0.4080744158550635, 0.7119120789033053, 13.38001350524163]
4759  : 2024-03-10, [0.3517446026469805, 3.0002067937855825, 11.398048603567437]
4760  : 2024-03-10, [0.3621284979285955, 3.0369533442506973, 11.600918157820706]
4761  : 2024-03-10, [0.36976081115790893, 3.1272877589634076, 11.752951429878683]
4762  : 2024-03-10, [0.3804239286373896, 3.170514266257542, 11.94906180510507]
4763  : 2024-03-10, [0.39136410201114785, 3.2097707654579772, 12.148865132530876]
4764  : 2024-03-10, [0.4024846560659437, 3.247662571282883, 12.349852772651174]
4765  : 2024-03-10, [0.4150839087442467, 3.2811741064062323, 12.553741984849522]
4766  : 2024-03-10, [0.42657854964738845, 3.317911160066263, 12.755510290286347]
4767  : 2024-03-10, [0.4382019085385595, 3.3534519098187934, 12.958346181642648]
4768  : 2024-03-10, [0.4514498207699562, 3.3858766990583162, 13.162673480171728]
4769  : 2024-03-10, [0.4634560176215209, 3.42126030518983, 13.365283677188648]
4770  : 2024-03-10, [0.4770734566049345, 3.4527271396605683, 13.570199403734495]
4771  : 2024-03-10, [0.4908999169955986, 3.4834719472918483, 13.775628135712552]
4772  : 2024-03-10, [0.504903372488207, 3.513678294035096, 13.981418333476698]
4773  : 2024-03-10, [0.5191390977346748, 3.5439731967774804, 14.186887705487846]
4774  : 2024-03-10, [0.5350372474583297, 3.5693690063317933, 14.395593746209878]
4775  : 2024-03-10, [0.5496338666579665, 3.5984917528795295, 14.601874380462505]
4776  : 2024-03-10, [0.5644329649246029, 3.6271994118091477, 14.80836762326625]
4777  : 2024-03-10, [0.580965882833804, 3.6513700798085416, 15.017664037357656]
4778  : 2024-03-10, [0.5977380987860798, 3.675826702959616, 15.226435198254304]
4779  : 2024-03-10, [0.6146742815617678, 3.6990477853929935, 15.436277933045238]
4780  : 2024-03-10, [0.6318068877952027, 3.7221779782058317, 15.646015133998967]
4781  : 2024-03-10, [0.6507258402840174, 3.7406668934373313, 15.85860726627865]
4782  : 2024-03-10, [0.6698455338143212, 3.7585864231091217, 16.071568043076557]
4783  : 2024-03-10, [0.6875207527919942, 3.7806628779130103, 16.281816369294994]
4784  : 2024-03-10, [0.706970424785642, 3.797769900706166, 16.495259674508194]
4785  : 2024-03-10, [0.7265436084750012, 3.8140683194334875, 16.70938807209151]
4786  : 2024-03-10, [0.7446648965299216, 3.8348035779697476, 16.92053152550033]
4787  : 2024-03-10, [0.7661888935523964, 3.846436424895256, 17.137374681552348]
4788  : 2024-03-10, [0.7861537500729571, 3.861554796691808, 17.35229145323523]
4789  : 2024-03-10, [0.8062188221533048, 3.8759677142897804, 17.567813463556913]
4790  : 2024-03-10, [0.8280520525025626, 3.8863150741178756, 17.785632873379562]
4791  : 2024-03-10, [0.8483037531183247, 3.8999378764372685, 18.001758370444406]
4792  : 2024-03-10, [0.8701667435367226, 3.908048772296305, 18.22178448416697]
4793  : 2024-03-10, [0.8921107837163638, 3.91644134837994, 18.441447867903697]
4794  : 2024-03-10, [0.9140277541321379, 3.923522369297814, 18.662449876570047]
4795  : 2024-03-10, [0.9359312295909717, 3.9299852456890143, 18.884083524720012]
4796  : 2024-03-10, [0.956305535044531, 3.940619078882767, 19.1030753860727]
4797  : 2024-03-10, [0.9781484739706112, 3.9454850231394247, 19.326366502889964]
4798  : 2024-03-10, [0.9999531216327144, 3.9497446734094153, 19.550302204957873]
4799  : 2024-03-10, [1.0216881206147077, 3.953306323390214, 19.77500555599508]
4800  : 2024-03-20, [0.23381233480263705, 0.5720343079729496, 9.194153357224414]
4801  : 2024-03-20, [0.24209514456247416, 0.5781790014169184, 9.429725854020608]
4802  : 2024-03-20, [0.24956804674166372, 0.58752167191138, 9.662910281346955]
4803  : 2024-03-20, [0.257119866992729, 0.5966990159375292, 9.896181117069743]
4804  : 2024-03-20, [0.2656232340108617, 0.6019290612209437, 10.132447704768195]
4805  : 2024-03-20, [0.23286565439581705, 2.216762184051659, 8.800372161552525]
4806  : 2024-03-20, [0.24108490151381165, 2.2523279709512867, 9.006587127534903]
4807  : 2024-03-20, [0.2485614192819937, 2.2897052011194066, 9.211733379598599]
4808  : 2024-03-20, [0.2561598555839866, 2.3268948321875227, 9.41694531222849]
4809  : 2024-03-20, [0.2647763035145789, 2.3606527413627645, 9.624570955122657]
4810  : 2024-03-20, [0.27260677149094503, 2.3968178249011363, 9.830575403607918]
4811  : 2024-03-20, [0.2815205336415628, 2.42976614056671, 10.03871332579173]
4812  : 2024-03-20, [0.289569471751922, 2.46494977499248, 10.245480753255597]
4813  : 2024-03-20, [0.2987567412692764, 2.4970588439962347, 10.45418441473449]
4814  : 2024-03-20, [0.3587359113067077, 0.670753721458908, 12.470510367234386]
4815  : 2024-03-20, [0.30885915885796617, 2.819870370717427, 10.621270470424607]
4816  : 2024-03-20, [0.31854739044903957, 2.858345535427, 10.823107074123959]
4817  : 2024-03-20, [0.3273171698672792, 2.8991621791705002, 11.02352065096222]
4818  : 2024-03-20, [0.334186578381644, 2.98474702488266, 11.181066396735696]
4819  : 2024-03-20, [0.34431482289605203, 3.0279364243511964, 11.377748752752751]
4820  : 2024-03-20, [0.35470562282019996, 3.0677703408452746, 11.577524036334527]
4821  : 2024-03-20, [0.36404316100479384, 3.109410720159666, 11.77654611883554]
4822  : 2024-03-20, [0.37475021964644073, 3.14732791943957, 11.97792186091399]
4823  : 2024-03-20, [0.38561950912408904, 3.1846855452676186, 12.179694945608293]
4824  : 2024-03-20, [0.39667721180176, 3.221640107477107, 12.381682680721132]
4825  : 2024-03-20, [0.40787860201669474, 3.258203894144785, 12.583917503838519]
4826  : 2024-03-20, [0.4206559823707098, 3.2912608427929846, 12.788083174836304]
4827  : 2024-03-20, [0.43221449453704897, 3.3271621478293727, 12.990623357633579]
4828  : 2024-03-20, [0.44394535413587266, 3.362476116720586, 13.193578529143542]
4829  : 2024-03-20, [0.45583314847132694, 3.3976385841209242, 13.396528267407751]
4830  : 2024-03-20, [0.4693188323903685, 3.4287028411206215, 13.601978326489009]
4831  : 2024-03-20, [0.48298402815450986, 3.4590807363572273, 13.807935235488262]
4832  : 2024-03-20, [0.49684497309164116, 3.4891176137979816, 14.014037413110376]
4833  : 2024-03-20, [0.5109307335849642, 3.519252439795483, 14.219816826619553]
4834  : 2024-03-20, [0.5266624204941172, 3.544526272193595, 14.428811307312287]
4835  : 2024-03-20, [0.5410999934445188, 3.5733282287066124, 14.635571777848869]
4836  : 2024-03-20, [0.5557204607944923, 3.6020584198379897, 14.842221119367517]
4837  : 2024-03-20, [0.572085515647974, 3.6264994215965625, 15.051415062755463]
4838  : 2024-03-20, [0.5885902131450891, 3.6500043940734845, 15.261405392781427]
4839  : 2024-03-20, [0.6037406689627901, 3.677523557192197, 15.468735773845014]
4840  : 2024-03-20, [0.6222205989806049, 3.6961172449820174, 15.681662156037378]
4841  : 2024-03-20, [0.6392959552210451, 3.718983018486307, 15.891721026292647]
4842  : 2024-03-20, [0.656539368677363, 3.7410478535832974, 16.10241277773934]
4843  : 2024-03-20, [0.6739026165443073, 3.7625548977844554, 16.31354248567124]
4844  : 2024-03-20, [0.693071244821697, 3.7796677716527323, 16.527260983525572]
4845  : 2024-03-20, [0.7123669526462588, 3.796530824955867, 16.741102222397874]
4846  : 2024-03-20, [0.7317746080749429, 3.8123643783148946, 16.95586101361016]
4847  : 2024-03-20, [0.7497392400996136, 3.832931015450126, 17.16732974445026]
4848  : 2024-03-20, [0.769344824971173, 3.8472449513519584, 17.38341022367687]
4849  : 2024-03-20, [0.7891270709121929, 3.8623303791028083, 17.598542549984998]
4850  : 2024-03-20, [0.8105222641099101, 3.8716213507611563, 17.817856385128934]
4851  : 2024-03-20, [0.8304799173145715, 3.8856150469531365, 18.033905035732293]
4852  : 2024-03-20, [0.8519782567093449, 3.89387603151892, 18.254145711771738]
4853  : 2024-03-20, [0.8703753053305049, 3.9107354778952312, 18.468889216774265]
4854  : 2024-03-20, [0.8919612583447233, 3.9177655238488507, 18.690273217806425]
4855  : 2024-03-20, [0.9135844989348996, 3.9249879388850655, 18.911427562180037]
4856  : 2024-03-20, [0.9336449156593247, 3.9355680521841605, 19.130787032156515]
4857  : 2024-03-20, [0.9550911935850019, 3.9400640314440682, 19.35484477497093]
4858  : 2024-03-20, [0.9765767512190241, 3.9442573809550447, 19.57916586782593]
4859  : 2024-03-20, [0.9965320954350594, 3.9528663875382337, 19.800601517026706]
4860  : 2024-04-01, [0.19369383338480176, 1.9942874829956754, 7.812018683619522]
4861  : 2024-04-01, [0.20046341108393106, 2.0339734278848325, 8.015563161031235]
4862  : 2024-04-01, [0.20729385891178453, 2.073392504573067, 8.219313636515148]
4863  : 2024-04-01, [0.2133614269097213, 2.114917739182242, 8.421720833908036]
4864  : 2024-04-01, [0.2222939829475626, 2.15066707381507, 8.627038943237366]
4865  : 2024-04-01, [0.22916326272924856, 2.1887303414160453, 8.832106395854705]
4866  : 2024-04-01, [0.2363878915602801, 2.2260831282283267, 9.037528980211393]
4867  : 2024-04-01, [0.24379167788613806, 2.263430132468949, 9.24277818964491]
4868  : 2024-04-01, [0.2513115568493988, 2.3000763489864093, 9.448612094164192]
4869  : 2024-04-01, [0.30272720497141775, 0.6130677011150297, 11.334205093913553]
4870  : 2024-04-01, [0.26149717310667453, 2.5848659404921572, 9.65363688640117]
4871  : 2024-04-01, [0.26927671952860627, 2.6285919276159113, 9.852131352855482]
4872  : 2024-04-01, [0.27729107030730926, 2.671250937034375, 10.051457992658317]
4873  : 2024-04-01, [0.2842207274771686, 2.743981301876109, 10.221797970646723]
4874  : 2024-04-01, [0.29246799975519633, 2.7914761708129006, 10.416055829431905]
4875  : 2024-04-01, [0.3008880944913265, 2.8360745916295067, 10.613037313879166]
4876  : 2024-04-01, [0.3094592899025501, 2.8793298969780783, 10.811210813119372]
4877  : 2024-04-01, [0.3192804778977745, 2.918827315480957, 11.011892206621269]
4878  : 2024-04-01, [0.3281416059283311, 2.9609914485441813, 11.210866945527489]
4879  : 2024-04-01, [0.33829611048726255, 2.999414005423602, 11.412289884089137]
4880  : 2024-04-01, [0.3474082840620198, 3.0409022187412207, 11.611689497196759]
4881  : 2024-04-01, [0.35790329390012837, 3.0789799773926547, 11.813116728707218]
4882  : 2024-04-01, [0.36852150007550577, 3.116013525745355, 12.015464974179139]
4883  : 2024-04-01, [0.378042825314176, 3.1563569020921194, 12.215600272593704]
4884  : 2024-04-01, [0.3889685833563247, 3.192774114831145, 12.418257301812531]
4885  : 2024-04-01, [0.40138325814480585, 3.2254640859990458, 12.623152655856149]
4886  : 2024-04-01, [0.41267433998982656, 3.2615466727585822, 12.825778987251592]
4887  : 2024-04-01, [0.42410764631838826, 3.297020979615526, 13.028871374066085]
4888  : 2024-04-01, [0.4357034290725824, 3.3320570288980376, 13.23223954202938]
4889  : 2024-04-01, [0.4474505684632806, 3.3669535290821297, 13.435595902454589]
4890  : 2024-04-01, [0.460761601334004, 3.3974531671112564, 13.64178523155474]
4891  : 2024-04-01, [0.4742795118734647, 3.4281193385734254, 13.84760114955311]
4892  : 2024-04-01, [0.4879690603049129, 3.4579547321006405, 14.054076207594447]
4893  : 2024-04-01, [0.5018416769916838, 3.4874646795673456, 14.260693643440971]
4894  : 2024-04-01, [0.515883090030369, 3.5165867309636174, 14.467530179006014]
4895  : 2024-04-01, [0.530085580025445, 3.5450946529512004, 14.674819767023354]
4896  : 2024-04-01, [0.544476464714849, 3.573411208755857, 14.882112326529295]
4897  : 2024-04-01, [0.5590380452711824, 3.601670405777652, 15.089291548951165]
4898  : 2024-04-01, [0.5752572726486035, 3.6249910663153573, 15.299751661036039]
4899  : 2024-04-01, [0.5917259482587371, 3.6486293899630056, 15.509644661778257]
4900  : 2024-04-01, [0.608349083797491, 3.671342953304569, 15.72030796289794]
4901  : 2024-04-01, [0.6235205143565054, 3.6978667161841905, 15.928612769459303]
4902  : 2024-04-01, [0.6420205161328808, 3.7158341238000543, 16.142145360067065]
4903  : 2024-04-01, [0.6590652904616591, 3.7372185556334148, 16.353716153904927]
4904  : 2024-04-01, [0.6762369471310682, 3.7581795121416315, 16.5655835407273]
4905  : 2024-04-01, [0.6935937845258634, 3.7790808096928012, 16.777325405781333]
4906  : 2024-04-01, [0.7126343711217714, 3.795123081812884, 16.992242547065345]
4907  : 2024-04-01, [0.7317874743297857, 3.810470497099252, 17.207742028570966]
4908  : 2024-04-01, [0.7494525964873918, 3.8297422544230453, 17.42080514908956]
4909  : 2024-04-01, [0.7687961737885983, 3.844204637746663, 17.636999188464742]
4910  : 2024-04-01, [0.7882454078473351, 3.858622478999541, 17.853132113153123]
4911  : 2024-04-01, [0.807711837247165, 3.871766205991957, 18.070521956760878]
4912  : 2024-04-01, [0.8272247883745446, 3.8843836529899214, 18.28839155863553]
4913  : 2024-04-01, [0.8468044793615523, 3.896610105009252, 18.506585415629196]
4914  : 2024-04-01, [0.8664827542951815, 3.9089199838749695, 18.72459726182985]
4915  : 2024-04-01, [0.8876578198487065, 3.9152488037045923, 18.9470933764467]
4916  : 2024-04-01, [0.90575202110457, 3.9300833764804657, 19.164164602414964]
4917  : 2024-04-01, [0.9268927109539278, 3.9348172819386917, 19.388290007107383]
4918  : 2024-04-01, [0.9465115066369896, 3.9439389218291687, 19.609549571533844]
4919  : 2024-04-01, [0.967646735313743, 3.947973203594174, 19.83438006109208]
4920  : 2024-04-10, [0.19095435834878433, 1.9762034948438463, 7.832842146807369]
4921  : 2024-04-10, [0.19694934623973342, 2.0179738161985643, 8.035076837561702]
4922  : 2024-04-10, [0.20379392520988734, 2.0568446188182583, 8.239361455971853]
4923  : 2024-04-10, [0.21073989516241717, 2.095541143328249, 8.443718961509333]
4924  : 2024-04-10, [0.2177627293877502, 2.1336406582754393, 8.648596612336812]
4925  : 2024-04-10, [0.2644109041210063, 0.5626908721791501, 10.422898223699843]
4926  : 2024-04-10, [0.22714399978811314, 2.39211895991784, 8.880737040294047]
4927  : 2024-04-10, [0.23455682861598462, 2.436992417227745, 9.07845075415627]
4928  : 2024-04-10, [0.2420919263629971, 2.4804985933450525, 9.27740948029195]
4929  : 2024-04-10, [0.24831213066860836, 2.5493692099983862, 9.452318659333006]
4930  : 2024-04-10, [0.25603201116294955, 2.59675046715308, 9.64721752168397]
4931  : 2024-04-10, [0.263825068984922, 2.64169963401358, 9.844475297001498]
4932  : 2024-04-10, [0.270534948208301, 2.688448273027928, 10.04101677876377]
4933  : 2024-04-10, [0.2806403406772566, 2.728931097164762, 10.24042856215798]
4934  : 2024-04-10, [0.28880734370713784, 2.7718581436732634, 10.439334512619599]
4935  : 2024-04-10, [0.2971785144084666, 2.814464431011206, 10.638357054580327]
4936  : 2024-04-10, [0.30570886385356266, 2.8567639705775862, 10.83752716556885]
4937  : 2024-04-10, [0.3143510990360677, 2.8987494719401794, 11.036899429023753]
4938  : 2024-04-10, [0.32313914681047967, 2.940517548353109, 11.23634330483641]
4939  : 2024-04-10, [0.333204536321463, 2.978421637543928, 11.43837382613461]
4940  : 2024-04-10, [0.3422611737694941, 3.019646109902846, 11.63809271632766]
4941  : 2024-04-10, [0.35265253250774525, 3.0572168216302344, 11.840130645862018]
4942  : 2024-04-10, [0.3631897566542008, 3.093990437968714, 12.042819805377084]
4943  : 2024-04-10, [0.37390553261995185, 3.1307484838591813, 12.245345983520865]
4944  : 2024-04-10, [0.3834648318943804, 3.1702531132502454, 12.446282054855374]
4945  : 2024-04-10, [0.39446235177473743, 3.2061315436974245, 12.649406104527838]
4946  : 2024-04-10, [0.4069622529137367, 3.2382961727239707, 12.854741574362293]
4947  : 2024-04-10, [0.4182860143918248, 3.2734906611542653, 13.058223324453909]
4948  : 2024-04-10, [0.4284130131842969, 3.3123406739304975, 13.259246312885205]
4949  : 2024-04-10, [0.44141434714530475, 3.343013924771147, 13.465571728083548]
4950  : 2024-04-10, [0.45319305527145476, 3.3773697983081226, 13.669437146420423]
4951  : 2024-04-10, [0.46654883840645894, 3.4073960628594193, 13.876055098734122]
4952  : 2024-04-10, [0.4800861195496611, 3.4370943405982946, 14.082819539852043]
4953  : 2024-04-10, [0.49379514135960917, 3.4666367241658165, 14.289568134474575]
4954  : 2024-04-10, [0.507682548175728, 3.4956981884821277, 14.496619263342145]
4955  : 2024-04-10, [0.521734476868973, 3.524204409838436, 14.70406111329259]
4956  : 2024-04-10, [0.535914797957493, 3.5523753318025837, 14.911709870239925]
4957  : 2024-04-10, [0.5503013064833164, 3.5803306759776357, 15.119368017539047]
4958  : 2024-04-10, [0.5663549982169204, 3.6040089513145257, 15.329636050468554]
4959  : 2024-04-10, [0.5810494170767236, 3.631264212829207, 15.537686370094068]
4960  : 2024-04-10, [0.5974008178581928, 3.6536148494654985, 15.748984332676308]
4961  : 2024-04-10, [0.6123564112804969, 3.680032240786018, 15.957611347933485]
4962  : 2024-04-10, [0.6290076219485913, 3.701695954776215, 16.169296423275195]
4963  : 2024-04-10, [0.6474387885368751, 3.719434855616566, 16.38312635584656]
4964  : 2024-04-10, [0.6628059431478861, 3.744884736591579, 16.592309320260537]
4965  : 2024-04-10, [0.6798221931832663, 3.764994864868752, 16.805182941947983]
4966  : 2024-04-10, [0.6985777655730945, 3.780678097671543, 17.02074413675536]
4967  : 2024-04-10, [0.7159059883836936, 3.8009870030694435, 17.233107008546863]
4968  : 2024-04-10, [0.73482394442085, 3.8155724273623064, 17.449603628216842]
4969  : 2024-04-10, [0.7523300149031888, 3.8344578884503626, 17.66321209664645]
4970  : 2024-04-10, [0.7714345282401596, 3.847975802120329, 17.880589669639512]
4971  : 2024-04-10, [0.7906515558974115, 3.8618189148925364, 18.097529529210053]
4972  : 2024-04-10, [0.8098729256562026, 3.8743609773267087, 18.315766097017086]
4973  : 2024-04-10, [0.827626286366823, 3.89106299076602, 18.531310722867158]
4974  : 2024-04-10, [0.8469495097519611, 3.9026933335680325, 18.750357156680007]
4975  : 2024-04-10, [0.8678509553755177, 3.909360761049277, 18.972788283575202]
4976  : 2024-04-10, [0.8872296474227274, 3.9197059927443005, 19.193064359832974]
4977  : 2024-04-10, [0.9065520354194596, 3.9292232522331214, 19.41422471234742]
4978  : 2024-04-10, [0.9243653966284302, 3.942781928837425, 19.632852674534146]
4979  : 2024-04-10, [0.9451700889585104, 3.9461962297347033, 19.858633681306785]
4980  : 2024-04-20, [0.18398803038978018, 2.0975826455979805, 7.718429324012239]
4981  : 2024-04-20, [0.1899675453462381, 2.1460337029831287, 7.913998751670634]
4982  : 2024-04-20, [0.19681921790538484, 2.191388176134207, 8.111792605960408]
