Itinerary: ['earth', 'MARS_BARYCENTER', 'SATURN_BARYCENTER', 'pluto']
case #: launch date, tof of each leg
0     : 2022-01-01, [0.2311949030009304, 0.6807326295358108, 9.08807246746326]
1     : 2022-01-01, [0.23755873527490337, 0.6914802864016165, 9.32096097832348]
2     : 2022-01-01, [0.2446201045734133, 0.6987663324696136, 9.556613562956972]
3     : 2022-01-01, [0.2512289336427695, 0.7086417900655855, 9.790129276291646]
4     : 2022-01-01, [0.25852018427952267, 0.7150691967314795, 10.026410618988997]
5     : 2022-01-01, [0.26525916308800435, 0.7242333340824579, 10.260507502829538]
6     : 2022-01-01, [0.2727153087361602, 0.7296179784981098, 10.497666712765728]
7     : 2022-01-01, [0.28026983760766333, 0.7345408504075337, 10.735189311984804]
8     : 2022-01-01, [0.2871904980108468, 0.7425908757421164, 10.970218626247037]
9     : 2022-01-01, [0.2949131779896725, 0.7464813083035605, 11.208605513706768]
10    : 2022-01-01, [0.3027186645544477, 0.7498608330962347, 11.447420502349317]
11    : 2022-01-01, [0.3106196642372614, 0.7527593419525516, 11.686620993810187]
12    : 2022-01-01, [0.3185990266384302, 0.7551330860339607, 11.92626788732761]
13    : 2022-01-01, [0.3258669906113901, 0.7611322064976508, 12.16300080289096]
14    : 2022-01-01, [0.33403208133062195, 0.7626615517577181, 12.40330636691166]
15    : 2022-01-01, [0.3422913976202567, 0.7634935052687359, 12.644215097111008]
16    : 2022-01-01, [0.3515554138515201, 0.7595169275708177, 12.888927658577664]
17    : 2022-01-01, [0.3600480411085155, 0.7592934568953478, 13.130658501996136]
18    : 2022-01-01, [0.3686460435454597, 0.758370044514479, 13.372983911940063]
19    : 2022-01-01, [0.37735512063342425, 0.7571808271603273, 13.615464052206248]
20    : 2022-01-01, [0.38616139279042694, 0.7552647339836798, 13.858573873225893]
21    : 2022-01-01, [0.3961180428021159, 0.7481070987615464, 14.105774858436337]
22    : 2022-01-01, [0.40518656163156946, 0.74493290888758, 14.34988052948085]
23    : 2022-01-01, [0.41546190422629087, 0.7363499515852964, 14.598188144188414]
24    : 2022-01-01, [0.4259228211475663, 0.7272676661569565, 14.846809512695476]
25    : 2022-01-01, [0.43391270400681425, 0.7727263081138172, 15.043360987879367]
26    : 2022-01-01, [0.37574171403108214, 3.1841561957582507, 12.940102090210667]
27    : 2022-01-01, [0.38501255251912236, 3.2127011305450996, 13.152286316935777]
28    : 2022-01-01, [0.45594457400587385, 1.1030708549690675, 15.440984571025059]
29    : 2022-01-01, [0.40240409434864677, 3.313238322315397, 13.534357583335957]
30    : 2022-01-01, [0.41100630281430356, 3.345155319902385, 13.74383837728331]
31    : 2022-01-01, [0.42196882648127065, 3.3681438745280237, 13.959887298990706]
32    : 2022-01-01, [0.43083282837606623, 3.3989120178664747, 14.170255153757461]
33    : 2022-01-01, [0.509790623879371, 1.1051949070578182, 16.63501446906281]
34    : 2022-01-01, [0.5217757268852105, 1.0994304609285086, 16.87879381218628]
35    : 2022-01-01, [0.535367338029928, 1.0867937183809124, 17.12783894358916]
36    : 2022-01-01, [0.5462987784822331, 1.0854912693908132, 17.368209952126954]
37    : 2022-01-01, [0.5604012785186189, 1.0715945029023792, 17.618004218579003]
38    : 2022-01-01, [0.573203265252164, 1.0628058206154092, 17.863990914132426]
39    : 2022-01-01, [0.5862419901637981, 1.0538185886517641, 18.10993942118444]
40    : 2022-01-01, [0.6011469793377024, 1.0379816223699494, 18.36087139829235]
41    : 2022-01-01, [0.6163137464040697, 1.0211074720111868, 18.612578781584745]
42    : 2022-01-01, [0.6317289621330313, 1.0028910370123973, 18.86538000085457]
43    : 2022-01-01, [0.6474925878969316, 0.9848540809050558, 19.117653331198014]
44    : 2022-01-01, [0.6653034566143828, 0.9598487142988466, 19.37484782908677]
45    : 2022-01-01, [0.5750489529545014, 4.11861790448988, 16.55633314255562]
46    : 2022-01-01, [0.5904612480115088, 4.142204597179574, 16.76733415480892]
47    : 2022-01-01, [0.6275407700502795, 3.6664953305791133, 17.45596389937061]
48    : 2022-01-01, [0.6457334467632578, 3.6697374428139438, 17.684529110422798]
49    : 2022-01-01, [0.6642988150442668, 3.6733576902839484, 17.912343494671784]
50    : 2022-01-01, [0.6441983418529202, 4.364368680631701, 17.49143297751538]
51    : 2022-01-01, [0.6612758335550447, 4.383303224762702, 17.705420941682252]
52    : 2022-01-01, [0.6805287177100072, 4.394950580139533, 17.92452070215046]
53    : 2022-01-01, [0.6983443816540817, 4.410726971124092, 18.140928647221827]
54    : 2022-01-01, [0.7135039376373308, 4.4451770343167585, 18.341319028045913]
55    : 2022-01-01, [0.7356807393635693, 4.449712895264658, 18.564606365371773]
