Itinerary: ['earth', 'mars', 'earth', 'jupiter', 'pluto']
8750  : 2026-01-10, [1.2387039224003815, 1.2090541669794492, 1.9831117582913314, 18.069130152328835]
8751  : 2026-01-10, [0.7205666573824306, 1.69132095602377, 6.9310288043837796, 13.40708358221002]
8752  : 2026-01-10, [0.7373660094012995, 1.801672654520967, 6.548939719081281, 13.912021616996453]
8753  : 2026-01-10, [0.9559646480283839, 2.3590776546632775, 1.4856901470867183, 18.449267550221617]
8754  : 2026-01-10, [0.9208013970416546, 2.39039961864656, 1.631791098055928, 18.557007886255853]
8755  : 2026-01-10, [0.9644509556070994, 0.4692661575661673, 1.9493852167118852, 20.36689767011485]
8756  : 2026-01-10, [0.9000988467975326, 0.8257828328473499, 2.296068035574967, 19.97805028478015]
8757  : 2026-01-10, [0.298035470027503, 0.9677279828506047, 1.5197521449688263, 21.46448440215306]
8758  : 2026-01-10, [0.6103252172123573, 1.4139307318623218, 5.826487506585935, 16.649256544339384]
8759  : 2026-01-10, [0.37978415131502063, 2.157779416487335, 2.144226703050397, 20.06820972914725]
8760  : 2026-01-20, [0.703864389754421, 0.11457811748662602, 0.9408023149647237, 8.24075517779423]
8761  : 2026-01-20, [0.7459340089226414, 0.10621575268981594, 0.8957652898777412, 8.502084948509802]
8762  : 2026-01-20, [0.7876390537220763, 0.09839517820662991, 0.8475438716114191, 8.766421896459875]
8763  : 2026-01-20, [0.830884250395157, 0.08942979202793576, 0.7927209563213512, 9.036965001255556]
8764  : 2026-01-20, [0.9023712231865761, 0.7517102210543, 0.47694396091213287, 8.868974594846991]
8765  : 2026-01-20, [0.428533469008148, 0.12265681403912623, 1.7944752494519636, 8.904334467500762]
8766  : 2026-01-20, [0.08149504153591118, 0.6363462126340661, 2.4414486972581693, 8.340710048571854]
8767  : 2026-01-20, [0.8618570804457231, 0.08650907288006451, 1.2173885688281096, 9.584245277846103]
8768  : 2026-01-20, [0.8998115216019571, 0.08867982204926944, 1.1973310818060925, 9.814177574542681]
8769  : 2026-01-20, [0.9378167821167968, 0.08786348940227262, 1.1804705576767447, 10.043849170804187]
8770  : 2026-01-20, [1.0641931879658761, 0.8608713277991152, 0.7545342275718162, 9.82040125666319]
8771  : 2026-01-20, [0.1123331511035283, 0.5825420637211266, 2.631478053168757, 9.423646732006588]
8772  : 2026-01-20, [0.1404061575197111, 0.5727113249344752, 2.588161534988437, 9.698720982557377]
8773  : 2026-01-20, [0.17281855921098227, 0.5591880111801047, 2.532088754895753, 9.98590467471316]
8774  : 2026-01-20, [0.20495778442476847, 0.5444479546765522, 2.461911783220281, 10.288682477678398]
8775  : 2026-01-20, [0.6197701838160642, 0.8151145475269871, 1.8733680574917695, 10.441747211165179]
8776  : 2026-01-20, [0.6472029746892044, 0.8195129486254159, 1.828804354323709, 10.704479722361672]
8777  : 2026-01-20, [0.6731279347949257, 0.8269291482949681, 1.7936701494776788, 10.956272767432427]
8778  : 2026-01-20, [0.701840473826797, 0.833491484274858, 1.7468049774198313, 11.217863064478514]
8779  : 2026-01-20, [1.0483284471074248, 0.122146011815205, 1.858650995134552, 11.720874545942818]
8780  : 2026-01-20, [1.0854695561474768, 0.13621783641824198, 1.837299279694018, 11.941013327740261]
8781  : 2026-01-20, [1.1118020360792267, 0.18900816113125626, 1.9222997485722875, 12.02689005421723]
8782  : 2026-01-20, [1.1516235060332658, 0.18597790155982566, 1.8596582781529316, 12.302740314253978]
8783  : 2026-01-20, [0.14407723428730973, 0.5577064424263235, 2.2641250727492195, 12.784091250537147]
8784  : 2026-01-20, [0.17069956314242193, 0.5387194908506405, 2.152697969749041, 13.137882976257897]
8785  : 2026-01-20, [0.19825027751968302, 0.5113198896118053, 2.0459329280325136, 13.494496904836]
8786  : 2026-01-20, [0.2273106433375617, 0.48848817173453934, 1.9185157496823482, 13.86568543524555]
8787  : 2026-01-20, [0.1558281056878663, 0.9356739091821996, 4.113139000496326, 11.545358984633605]
8788  : 2026-01-20, [0.42430018881743714, 0.90241951959066, 2.8814070665125917, 12.791873225079312]
8789  : 2026-01-20, [0.4554110661356329, 0.8933825154763995, 2.788782747584586, 13.11242367080338]
8790  : 2026-01-20, [0.964888359053704, 1.0328950028448491, 1.4977185787957574, 14.00449805930569]
8791  : 2026-01-20, [0.9798392332596507, 1.0932661556881254, 1.5106453896370844, 14.166249221415141]
8792  : 2026-01-20, [1.0015979484431856, 1.1529552575492388, 1.5055207802612778, 14.3399260137463]
8793  : 2026-01-20, [1.3928411252255604, 0.540644389113523, 5.080944935708973, 11.235569549951945]
8794  : 2026-01-20, [1.4083693923557103, 0.6475219701676518, 4.980467476919751, 11.463641160556886]
8795  : 2026-01-20, [1.7582492926007027, 1.0094514403937425, 1.2604811445778583, 14.721818122427697]
8796  : 2026-01-20, [1.691352813621243, 1.18942258146504, 1.4863841746310142, 14.632840430282704]
8797  : 2026-01-20, [1.626967673210631, 1.3624082485981803, 1.7371302300971845, 14.523493848094006]
8798  : 2026-01-20, [1.5387759198693745, 1.5355210861452624, 2.0265764309413514, 14.399126563044012]
8799  : 2026-01-20, [1.4231929061866178, 0.5124069706311329, 3.56505050136796, 14.24934962181429]
8800  : 2026-01-20, [1.4105511439564191, 0.6152148941569499, 3.6086034180589044, 14.365630543827725]
8801  : 2026-01-20, [1.3943440628356172, 0.7137888009455152, 3.6578595403852687, 14.484007595833598]
8802  : 2026-01-20, [1.3798439397533984, 0.795157591361919, 3.695235245120257, 14.62976322376443]
8803  : 2026-01-20, [1.7877055935303794, 1.6651751376564121, 2.0723679955445333, 15.224751273268675]
8804  : 2026-01-20, [0.3565359005574969, 0.29736714129510095, 1.9718623618046092, 18.374234596342795]
8805  : 2026-01-20, [0.3967917268865318, 0.23867816928031255, 1.7105375125312472, 18.903992591301908]
8806  : 2026-01-20, [0.43343042627898865, 0.15754217203381807, 1.3772044872866283, 19.531822914400564]
8807  : 2026-01-20, [0.32312186148197153, 0.8370137959910829, 0.8781517625285328, 19.711712579998412]
8808  : 2026-01-20, [0.3291787980816248, 0.8071086179190882, 0.7702823874252851, 20.093430196574005]
8809  : 2026-01-20, [0.9228802930923012, 0.7613228650779126, 3.934643047619073, 16.631153794210714]
8810  : 2026-01-20, [0.9427983716699165, 0.8043782244575679, 3.9542331007114413, 16.79859030316107]
8811  : 2026-01-20, [0.6799008074027622, 2.3308488431044214, 2.205845846445316, 17.5334045030475]
8812  : 2026-01-20, [0.7444791055396061, 2.505921064192429, 2.2757577601484016, 17.473842070119563]
8813  : 2026-01-20, [0.7493789411014106, 2.5659562905003077, 2.3389968278070628, 17.59566794059122]
8814  : 2026-01-20, [0.7405476609745111, 2.579050180543561, 2.3855410146477256, 17.7948611438342]
8815  : 2026-01-20, [0.7880282157087126, 0.5066407698030582, 2.7880543799796893, 19.667276634508536]
8816  : 2026-01-20, [0.753174159535523, 0.830074783320862, 2.936756666454781, 19.47999439068883]
8817  : 2026-01-20, [0.71566821987666, 1.0790885805427557, 3.0811655563605016, 19.374077643220083]
8818  : 2026-01-20, [0.22757656764934686, 1.0520634489341627, 1.7734682948247775, 21.44689168859171]
8819  : 2026-01-20, [1.8299077405621293, 2.209863396573925, 5.435917819252045, 15.2743110436119]
8820  : 2026-02-01, [0.694759124699265, 0.11108077455560394, 0.9059953516344478, 8.288164749110683]
8821  : 2026-02-01, [0.7343619240211723, 0.10302910782579344, 0.8638842909268805, 8.548724677226154]
8822  : 2026-02-01, [0.7755568679448667, 0.09474962083830399, 0.8156140903839473, 8.814079420832883]
8823  : 2026-02-01, [0.8163906785439665, 0.08416115967450574, 0.7640146481750858, 9.085433513606441]
8824  : 2026-02-01, [0.7438039257157495, 0.6293357986936541, 2.1519562433193746, 7.474904032271221]
8825  : 2026-02-01, [0.7782286164336717, 0.6430807413142225, 2.139477588647916, 7.689213053604187]
8826  : 2026-02-01, [0.9153987392385426, 0.5816372683207985, 2.216162350472332, 7.786801641968328]
8827  : 2026-02-01, [0.8430118362475288, 0.08627397861310707, 1.1930707359311532, 9.627643449208211]
8828  : 2026-02-01, [0.8800839644364746, 0.08569143094793001, 1.1785716384088234, 9.85565296620677]
8829  : 2026-02-01, [0.714174331557745, 0.47947261172621236, 2.3443234887322157, 8.712029567983826]
8830  : 2026-02-01, [0.7495698494160491, 0.48190916297844283, 2.3212345690399094, 8.947286418565598]
8831  : 2026-02-01, [1.0885852634690811, 0.8767702932482379, 0.6885697011530477, 10.096074742129634]
8832  : 2026-02-01, [0.10791487553973289, 0.568675983401195, 2.574525123215246, 9.748884017843826]
8833  : 2026-02-01, [0.13665028076219857, 0.5564824701449916, 2.5194043286479952, 10.037462920444815]
8834  : 2026-02-01, [0.16561129470569497, 0.5455980901168564, 2.4589460397980676, 10.329844575379381]
8835  : 2026-02-01, [0.19743417739511604, 0.5269485779918595, 2.383772079913476, 10.641845164699548]
8836  : 2026-02-01, [0.23177752607474483, 0.5064774430387268, 2.305021633429579, 10.95672339745695]
8837  : 2026-02-01, [0.634113967711034, 0.8326671560102996, 1.8185409730363977, 10.964677903242267]
8838  : 2026-02-01, [0.6580193257014949, 0.8467061339077142, 1.797863091244562, 11.19741144914623]
8839  : 2026-02-01, [0.6854800796179583, 0.8492857956196724, 1.7418890035749475, 11.473345121187423]
8840  : 2026-02-01, [0.7139289040824273, 0.8579371802698075, 1.692811220324901, 11.735322695322866]
8841  : 2026-02-01, [1.067780923856056, 0.19974442287468816, 1.9634327451351647, 12.01904190813409]
8842  : 2026-02-01, [1.1263912398970646, 0.5678182376667362, 2.34855477236307, 11.457235750073128]
8843  : 2026-02-01, [1.2065170507652085, 0.5351088690947368, 2.177754948162855, 11.830619131977201]
8844  : 2026-02-01, [0.113445996975601, 0.5582238360343307, 2.2539386239123305, 13.074391543077738]
8845  : 2026-02-01, [0.13893524015911882, 0.535573260484934, 2.147154522318221, 13.428336977037727]
8846  : 2026-02-01, [0.1669175960652548, 0.51406472778781, 2.0328481520771753, 13.786169524069761]
8847  : 2026-02-01, [0.22017797644914314, 0.4848401979100893, 2.8293796210411677, 13.215602204599602]
8848  : 2026-02-01, [0.26812179837616557, 0.41656316717201197, 2.5758507073605696, 13.739464327091252]
8849  : 2026-02-01, [0.3817541487320457, 0.9354873016643743, 2.9891363859412152, 12.943622163662365]
8850  : 2026-02-01, [0.8821848039556891, 1.0228844502018903, 1.6832985880327067, 13.911632157809715]
8851  : 2026-02-01, [0.9047665444951016, 1.0647517414369538, 1.664086834377063, 14.116394879690882]
8852  : 2026-02-01, [0.9241497535867126, 1.1220715299992412, 1.6782607272956866, 14.27551798911836]
8853  : 2026-02-01, [0.9371745075128047, 1.184421608959355, 1.697970510768518, 14.430433372759321]
8854  : 2026-02-01, [1.0011101335264283, 0.15467131483502475, 1.9087542651634115, 15.435464286475137]
8855  : 2026-02-01, [1.1652494687692758, 0.40449840823574973, 3.8453016145915626, 13.334950508403413]
8856  : 2026-02-01, [1.376294161265865, 0.11018241278737628, 3.7737899895648983, 13.739733436381862]
8857  : 2026-02-01, [1.377203645757208, 0.2062941668110126, 3.7722299580365637, 13.894272229395213]
8858  : 2026-02-01, [1.3680662094635119, 0.30646965250050867, 3.81959639563101, 14.00586774240497]
8859  : 2026-02-01, [1.35902825177017, 0.42392126842808836, 3.865748721157296, 14.101301758644444]
8860  : 2026-02-01, [1.3425223194046458, 0.5302240638860145, 3.9231601328707724, 14.204093483838566]
8861  : 2026-02-01, [1.323476908551071, 0.6469154659271404, 3.9717243239412245, 14.307883301580564]
8862  : 2026-02-01, [1.30661326453343, 0.7559730711687922, 4.016233781285978, 14.421179883011801]
8863  : 2026-02-01, [1.2899727440479947, 0.8525505687153918, 4.056083649450209, 14.551393037786408]
8864  : 2026-02-01, [1.2761781483114298, 0.9367018754753339, 4.117495000367512, 14.669624975845725]
8865  : 2026-02-01, [2.8878615291224676, 1.56683939245421, 2.024083541235665, 14.77121553718766]
8866  : 2026-02-01, [0.2986336690032968, 0.3271684041740474, 1.9957553898843239, 18.87844253693833]
8867  : 2026-02-01, [0.32079172263927236, 0.25003551162705456, 1.755905177453751, 19.423267588279924]
8868  : 2026-02-01, [0.3234898957475733, 1.8750938530255523, 1.323911894940895, 18.477504356285976]
8869  : 2026-02-01, [0.8678507808694277, 0.7218092177042583, 4.013714430283025, 16.64662557114329]
8870  : 2026-02-01, [0.8802307585722944, 0.7613952190238167, 4.020884150630585, 16.837489871773304]
8871  : 2026-02-01, [1.0482333909823112, 0.5920766201037005, 0.7834832791297368, 20.326206709784252]
8872  : 2026-02-01, [0.10987333169877236, 0.7104594345845456, 0.8799422570887421, 21.29972497662794]
8873  : 2026-02-01, [0.4614627235195235, 2.744926598309875, 3.28774984780907, 16.755860830361534]
8874  : 2026-02-01, [0.5005997738207054, 2.802149719179839, 3.2963001325066257, 16.900950374492833]
8875  : 2026-02-01, [0.5741600348870115, 0.4173728812320825, 3.700124177564719, 19.05834290631619]
8876  : 2026-02-01, [0.5661156906018798, 0.8334075980064729, 3.7850251818434897, 18.815451529548156]
8877  : 2026-02-01, [0.5438431425678629, 1.154580749493161, 3.908092829225111, 18.643483278713866]
8878  : 2026-02-01, [0.6646542936077868, 0.24572092268315762, 3.089040700147547, 20.50058408356151]
8879  : 2026-02-01, [0.1492571474757874, 1.108767293911981, 2.0272398675679892, 21.46473569104424]
8880  : 2026-02-10, [0.6871540005963447, 0.10801394305985967, 0.8770144032323193, 8.327817653111476]
8881  : 2026-02-10, [0.7255622890666491, 0.10156266792480156, 0.8368784366744182, 8.585996606334131]
8882  : 2026-02-10, [0.7649867350189309, 0.09186486611587458, 0.7941554196845619, 8.848992979180634]
8883  : 2026-02-10, [0.8045715266124094, 0.08315481688954385, 0.7462436362269104, 9.116030020271138]
8884  : 2026-02-10, [0.7318633523130574, 0.6292758201777761, 2.139205240024281, 7.499655587484886]
8885  : 2026-02-10, [0.8533685759045606, 0.5828894590432863, 2.2360293976961847, 7.577712567355969]
8886  : 2026-02-10, [0.9021282719692085, 0.5814318925155537, 2.1990696281873157, 7.817370207327921]
8887  : 2026-02-10, [0.9472525444127058, 0.5845936178127363, 2.1744169576278884, 8.04373688014667]
8888  : 2026-02-10, [0.8660182080110405, 0.08378197856501317, 1.159444001410652, 9.890755812013294]
8889  : 2026-02-10, [0.6986770191512176, 0.4794105626355513, 2.3390060135397372, 8.732906404673495]
8890  : 2026-02-10, [0.7327830125200322, 0.4797512417358427, 2.3168844293998667, 8.97058131634426]
8891  : 2026-02-10, [0.7681724576701017, 0.4756821028909712, 2.2893831710392454, 9.216762268399684]
8892  : 2026-02-10, [1.116145781697848, 0.8960628329525878, 0.6260634931789774, 10.361727892170588]
8893  : 2026-02-10, [0.10913325968134388, 0.5559672048239286, 2.5164319097475216, 10.068467625747205]
8894  : 2026-02-10, [0.13720749799569876, 0.5439302716656926, 2.4523783597734674, 10.36648387056514]
8895  : 2026-02-10, [0.16767502778686233, 0.5273405735401261, 2.3865786724627096, 10.668405726210302]
8896  : 2026-02-10, [0.1998647640795376, 0.5058744455235578, 2.30384341429195, 10.990417376104952]
8897  : 2026-02-10, [0.2323264962279597, 0.48732741087893067, 2.221801712709857, 11.308544380183253]
8898  : 2026-02-10, [0.6286269854096993, 0.8475973606186671, 1.8105341825001398, 11.213241471471493]
8899  : 2026-02-10, [0.6533765681212156, 0.8509989635453111, 1.7631482275179227, 11.48247624081555]
8900  : 2026-02-10, [0.68122271864374, 0.8594583460691855, 1.723311154780603, 11.73600778050647]
8901  : 2026-02-10, [0.7102211934246427, 0.8654313552613824, 1.6635990795799018, 12.010748371734072]
8902  : 2026-02-10, [1.0910278834419556, 0.5716633603112755, 2.382310219433687, 11.454998536813083]
8903  : 2026-02-10, [1.1687337185260709, 0.5398918327523082, 2.230818719437849, 11.810555729283772]
8904  : 2026-02-10, [1.2133106885362608, 0.5320360668451717, 2.157403361237745, 12.097249883380822]
8905  : 2026-02-10, [1.2566883130924331, 0.5184646880842898, 2.0728049309393954, 12.402042067883883]
8906  : 2026-02-10, [0.11993894380485946, 0.5427463603350567, 2.12497134372454, 13.712343352135544]
8907  : 2026-02-10, [0.16393192397941747, 0.5141393235828866, 2.970011301584445, 13.101917450853252]
8908  : 2026-02-10, [0.20518480818143398, 0.4426306800942255, 2.7247020448369788, 13.627482466887363]
8909  : 2026-02-10, [0.253373177134425, 0.38450926648498096, 2.4504742529270334, 14.16164330345356]
