Itinerary: ['earth', 'JUPITER_BARYCENTER', 'SATURN_BARYCENTER', 'pluto']
case #: launch date, tof of each leg
2491  : 2023-02-20, [1.5104720819480255, 3.6311731402029217, 12.608354777849053]
2492  : 2023-02-20, [1.5359673089848336, 3.6824154083317286, 12.781617282683436]
2493  : 2023-02-20, [1.5621008159643845, 3.7329347548518013, 12.954964429183814]
2494  : 2023-02-20, [1.5878658587064085, 3.784309742284356, 13.127824399009235]
2495  : 2023-02-20, [1.6143694951958927, 3.83514873498108, 13.300481769823028]
2496  : 2023-02-20, [1.6404098584977775, 3.8866772056782346, 13.472912935823988]
2497  : 2023-02-20, [1.6670952447635294, 3.9377023271056215, 13.64520242813085]
2498  : 2023-02-20, [1.6940440961769552, 3.988764633928223, 13.817191269894822]
2499  : 2023-02-20, [1.7210612165057877, 4.040023781622875, 13.988915001871337]
2500  : 2023-02-20, [1.7477563859921086, 4.092115263351463, 14.160128350656429]
2501  : 2023-02-20, [1.7751629393941242, 4.143781196187528, 14.331055864418348]
2502  : 2023-02-20, [1.803240099650418, 4.194864678035745, 14.501895222313836]
2503  : 2023-02-20, [1.8309660959794398, 4.246740846504831, 14.67229305751573]
2504  : 2023-02-20, [1.8588488691821148, 4.298729937721777, 14.842421193096106]
2505  : 2023-02-20, [1.8868889307453636, 4.350835931057028, 15.012275138197609]
2506  : 2023-02-20, [1.91579905500352, 4.4023883576443845, 15.181812587352095]
2507  : 2023-02-20, [1.9441344126620992, 4.455030643973856, 15.350834943364044]
2508  : 2023-02-20, [1.9733931609076771, 4.50720536445526, 15.519401474637062]
2509  : 2023-02-20, [2.0022341453989485, 4.560160054961757, 15.687605799639295]
2510  : 2023-02-20, [2.031809814702625, 4.612538414595931, 15.855651770701446]
2511  : 2023-02-20, [2.0616008181191656, 4.665142326846736, 16.0232568550341]
2512  : 2023-02-20, [2.091536677705456, 4.718212838371729, 16.190250483922814]
2513  : 2023-02-20, [2.1218071270849173, 4.771391921666902, 16.356800951248182]
2514  : 2023-02-20, [2.152143452348741, 4.824880027561057, 16.522976520090204]
2515  : 2023-02-20, [2.1827821575444903, 4.878396357634096, 16.688821484821414]
2516  : 2023-02-20, [2.2136066754316666, 4.932512823220005, 16.85388050134833]
2517  : 2023-02-20, [2.245310590219872, 4.985806996302816, 17.01888241347731]
2518  : 2023-02-20, [2.276513127784836, 5.040300808265617, 17.183186063949545]
2519  : 2023-02-20, [2.30869842873215, 5.0946031973595405, 17.346698373908307]
2520  : 2023-03-01, [0.7683244267441827, 2.0655603707744308, 7.166115202481387]
2521  : 2023-03-01, [0.7893095007480508, 2.1163349632307664, 7.344355536021183]
2522  : 2023-03-01, [0.8101238675159951, 2.1674568483480368, 7.522419284135968]
2523  : 2023-03-01, [0.8313443262207422, 2.2181956755993224, 7.7004599981799355]
2524  : 2023-03-01, [0.8526132044128921, 2.2689456569955517, 7.8784411385915565]
2525  : 2023-03-01, [0.8737052647510487, 2.3199448701541328, 8.05634986509482]
2526  : 2023-03-01, [0.8952045291019071, 2.3707989912773693, 8.233996479620723]
2527  : 2023-03-01, [0.9167754927367333, 2.421411824018584, 8.411812683244682]
2528  : 2023-03-01, [0.9384323868478717, 2.47215551393232, 8.589412099219809]
2529  : 2023-03-01, [0.9602660406984144, 2.5229287634833404, 8.766805195818245]
2530  : 2023-03-01, [0.9821244703017576, 2.5736815015939203, 8.944194028104322]
2531  : 2023-03-01, [1.004145239449633, 2.624418848448609, 9.121435912101758]
2532  : 2023-03-01, [1.0262745285857158, 2.6753651002045964, 9.298360371209688]
2533  : 2023-03-01, [1.04843806214291, 2.726147766960679, 9.47541417089641]
2534  : 2023-03-01, [1.070769991077131, 2.7769208309103917, 9.652309178012477]
2535  : 2023-03-01, [1.0935666158592228, 2.8274660842511503, 9.828967299889626]
2536  : 2023-03-01, [1.1160615133689828, 2.878128465263282, 10.005810021367736]
2537  : 2023-03-01, [1.1387197487366998, 2.9291687522150474, 10.182111499048252]
2538  : 2023-03-01, [1.161500966711806, 2.980068805181919, 10.358430228106275]
2539  : 2023-03-01, [1.1847319283154691, 3.0306266069022016, 10.534641464782327]
2540  : 2023-03-01, [1.2077340746311316, 3.081575546614817, 10.710690378754052]
2541  : 2023-03-01, [1.231222590292301, 3.1322388926942266, 10.886538517013472]
2542  : 2023-03-01, [1.254447204641559, 3.1832461738720275, 11.062306621486414]
2543  : 2023-03-01, [1.2782353281424528, 3.2341271938717604, 11.237637477985787]
2544  : 2023-03-01, [1.302103976919781, 3.2846935516008564, 11.413202471479364]
2545  : 2023-03-01, [1.325650876410587, 3.336002832703132, 11.58834629088628]
2546  : 2023-03-01, [1.349738496163839, 3.386834583707771, 11.76342692012839]
2547  : 2023-03-01, [1.374040257405832, 3.4376789921806408, 11.938280750413528]
2548  : 2023-03-01, [1.3983781995766493, 3.4885970246171376, 12.113024775806215]
2549  : 2023-03-01, [1.4229389045403893, 3.5398065159841416, 12.28725457947547]
2550  : 2023-03-01, [1.4476238317759684, 3.590793630437446, 12.461582537786587]
2551  : 2023-03-01, [1.472341055242726, 3.6418677374708834, 12.635791207286392]
2552  : 2023-03-01, [1.4972886948191748, 3.693257196101701, 12.809454109079123]
2553  : 2023-03-01, [1.522390107282163, 3.7444888664829468, 12.98312102623489]
2554  : 2023-03-01, [1.5475713852447217, 3.7959479028176553, 13.156480711937622]
2555  : 2023-03-01, [1.5734087713336098, 3.846976160038661, 13.329615068627728]
2556  : 2023-03-01, [1.5988894304460262, 3.8986569291317097, 13.502453640422265]
2557  : 2023-03-01, [1.6245291896671084, 3.9501793085028734, 13.675291501830019]
2558  : 2023-03-01, [1.6508814314008922, 4.001646118830371, 13.847472449768736]
2559  : 2023-03-01, [1.6772974148572046, 4.052989042761011, 14.019713542381783]
2560  : 2023-03-01, [1.703451969895516, 4.1053136239990415, 14.191234406105444]
2561  : 2023-03-01, [1.7301622267429206, 4.156844632827797, 14.362993140429284]
2562  : 2023-03-01, [1.7571487396488155, 4.208772800857293, 14.534078459493893]
2563  : 2023-03-01, [1.7842577966114233, 4.260731280830202, 14.705010922558378]
2564  : 2023-03-01, [1.8115556668405342, 4.31288120640899, 14.875563126750475]
2565  : 2023-03-01, [1.8390108628952004, 4.365149873493465, 15.045839263611336]
2566  : 2023-03-01, [1.8666234983311067, 4.417540644190976, 15.215835857477916]
2567  : 2023-03-01, [1.8944967542307043, 4.470300123108456, 15.385203122660839]
2568  : 2023-03-01, [1.9224290213496649, 4.5229550696790355, 15.554615908971298]
2569  : 2023-03-01, [1.9506290654107885, 4.576378349167204, 15.722992585422006]
2570  : 2023-03-01, [1.9795927414425456, 4.628924445656529, 15.891482812900925]
2571  : 2023-03-01, [2.0081275544278, 4.682662298705984, 16.059210146866217]
2572  : 2023-03-01, [2.037479268163301, 4.735598825523524, 16.226921906313176]
2573  : 2023-03-01, [2.067010643288795, 4.788687829635554, 16.39430152707565]
2574  : 2023-03-01, [2.096685762563201, 4.842261306377278, 16.56105293105952]
2575  : 2023-03-01, [2.1266597171853507, 4.896283824331675, 16.727056458482974]
2576  : 2023-03-01, [2.156893133174099, 4.950241065030316, 16.892865801795583]
2577  : 2023-03-01, [2.187234611488648, 5.004633173142919, 17.058132215368435]
2578  : 2023-03-01, [2.2177986337723907, 5.059308280623149, 17.22289308560446]
2579  : 2023-03-01, [2.2485478000096117, 5.114183904491479, 17.38726829549891]
2580  : 2023-03-10, [0.74889544759407, 2.0695871076045167, 7.181517444801413]
2581  : 2023-03-10, [0.7691416971159921, 2.120817521612269, 7.360040781271738]
2582  : 2023-03-10, [0.7897480188492356, 2.1715713469284497, 7.538680634222315]
2583  : 2023-03-10, [0.8102038741392633, 2.222900509130594, 7.7168956167301435]
2584  : 2023-03-10, [0.8309985800606308, 2.2736361973905774, 7.895365222548791]
2585  : 2023-03-10, [0.8515930871291008, 2.3248722490122353, 8.073534663858663]
2586  : 2023-03-10, [0.8725651532306188, 2.3757283269757985, 8.251706519793583]
2587  : 2023-03-10, [0.8936485406792047, 2.4264491723838972, 8.429902286936898]
2588  : 2023-03-10, [0.9145545051321471, 2.4778240175947523, 8.607621477273101]
2589  : 2023-03-10, [0.9358317887581352, 2.5285502201376646, 8.7856179911042]
2590  : 2023-03-10, [0.957195664428528, 2.579418507299896, 8.963385828271576]
2591  : 2023-03-10, [0.9787059567998806, 2.6304180456315938, 9.140875997568525]
2592  : 2023-03-10, [1.000286674116537, 2.6811562364302652, 9.318557089453197]
2593  : 2023-03-10, [1.02168158124489, 2.7326769117677934, 9.495641506987317]
2594  : 2023-03-10, [1.0434445211633274, 2.7835959463987274, 9.672959532437945]
2595  : 2023-03-10, [1.0653760845687323, 2.834507830393743, 9.850116085037525]
2596  : 2023-03-10, [1.0874175822773866, 2.885655357497915, 10.0269270602247]
2597  : 2023-03-10, [1.109505578493452, 2.9364649684718183, 10.20402945303473]
2598  : 2023-03-10, [1.1321316554917116, 2.9871852806941033, 10.380683063814185]
2599  : 2023-03-10, [1.154491304335658, 3.038177923780339, 10.557330771884004]
2600  : 2023-03-10, [1.1769620912562992, 3.089431683905593, 10.733606224838107]
2601  : 2023-03-10, [1.1995163876315242, 3.1406613640754255, 10.909822248293052]
2602  : 2023-03-10, [1.2226221314501438, 3.191303791607332, 11.086074076942523]
2603  : 2023-03-10, [1.2454215060004241, 3.2426653827371945, 11.261913111262382]
2604  : 2023-03-10, [1.2683285502060961, 3.294071245661333, 11.437600204132572]
2605  : 2023-03-10, [1.2917872861105746, 3.344807609431225, 11.6134051044582]
2606  : 2023-03-10, [1.3149190581208987, 3.3963022424185887, 11.788778699460513]
2607  : 2023-03-10, [1.3385983629300107, 3.447317229909995, 11.964084407159994]
2608  : 2023-03-10, [1.3624903859686983, 3.498344760673604, 12.139164853357698]
2609  : 2023-03-10, [1.3859671851753665, 3.5499955542398713, 12.314037260584763]
2610  : 2023-03-10, [1.4100857284789872, 3.6013412767808743, 12.488572994740139]
2611  : 2023-03-10, [1.4342587443432002, 3.6525603181506017, 12.663180937506198]
2612  : 2023-03-10, [1.4586823311779809, 3.703874472717394, 12.837443196104626]
2613  : 2023-03-10, [1.4831864762822857, 3.7554080971229307, 13.011405426594784]
2614  : 2023-03-10, [1.5077704716969407, 3.8068876971797536, 13.185341831123306]
2615  : 2023-03-10, [1.5325619291164834, 3.858637599064296, 13.35880047181922]
2616  : 2023-03-10, [1.5574567569242292, 3.9103968362741375, 13.532146406801633]
2617  : 2023-03-10, [1.582512963278253, 3.962313372243034, 13.705173664478712]
2618  : 2023-03-10, [1.6077859101749516, 4.01452704009795, 13.8776870497271]
2619  : 2023-03-10, [1.6336334433179853, 4.0660281632228035, 14.050338393459212]
2620  : 2023-03-10, [1.6591002606934764, 4.118222405289236, 14.222677334017288]
2621  : 2023-03-10, [1.6848219634145052, 4.170814495933795, 14.3943635406517]
2622  : 2023-03-10, [1.7111051585348727, 4.2226041062286646, 14.56629073523646]
2623  : 2023-03-10, [1.7376322953421177, 4.274723945137543, 14.73764375952034]
2624  : 2023-03-10, [1.763788586495117, 4.327659526466268, 14.908551887038616]
2625  : 2023-03-10, [1.7906514711362609, 4.380092023879614, 15.079256504984123]
2626  : 2023-03-10, [1.8176387490666748, 4.432567776503371, 15.249793474429953]
2627  : 2023-03-10, [1.844786007586194, 4.485542281091718, 15.41967171132209]
2628  : 2023-03-10, [1.8721213570066826, 4.538362816745886, 15.58951582624743]
2629  : 2023-03-10, [1.8997206878578283, 4.59195229705759, 15.75832701508458]
2630  : 2023-03-10, [1.9274820251843612, 4.645316217591767, 15.927201757223871]
2631  : 2023-03-10, [1.9553007354395837, 4.698968269180911, 16.095730995379505]
2632  : 2023-03-10, [1.983387904932915, 4.752643790694297, 16.26396830437279]
2633  : 2023-03-10, [2.012261510602828, 4.806223509589076, 16.431514979808096]
2634  : 2023-03-10, [2.040799773314919, 4.860910830379549, 16.598289396305532]
2635  : 2023-03-10, [2.070062249950624, 4.914510353403724, 16.765427396645652]
2636  : 2023-03-10, [2.0996218805560667, 4.968979371295284, 16.93139874814865]
2637  : 2023-03-10, [2.12855929760212, 5.023946813352337, 17.09749388904554]
2638  : 2023-03-10, [2.158477304497602, 5.0788032731431025, 17.262719422359293]
2639  : 2023-03-10, [2.1885391667084932, 5.134212994486984, 17.427247838804522]
2640  : 2023-03-20, [0.7272839307442788, 2.0742034636536233, 7.198512605602097]
2641  : 2023-03-20, [0.747007861469098, 2.1254359186212715, 7.377556219909631]
2642  : 2023-03-20, [0.7667887678427925, 2.176741053425151, 7.556470178732056]
2643  : 2023-03-20, [0.7869404391679786, 2.2277248315682514, 7.73533472926377]
2644  : 2023-03-20, [0.8069212843810971, 2.2789523702464285, 7.914126345372475]
2645  : 2023-03-20, [0.8269747459157455, 2.330310839227422, 8.092714414856832]
2646  : 2023-03-20, [0.8473890025431416, 2.3812427696126677, 8.271368227844192]
2647  : 2023-03-20, [0.8676313423063156, 2.432485598346172, 8.449883059347512]
2648  : 2023-03-20, [0.8882527997493109, 2.483467955948355, 8.628279244302334]
2649  : 2023-03-20, [0.9086605702418952, 2.5348675234463514, 8.806471906311753]
2650  : 2023-03-20, [0.9295321332652645, 2.5858452651317, 8.984622601603036]
2651  : 2023-03-20, [0.9501212341981875, 2.637279796813695, 9.162598968988117]
2652  : 2023-03-20, [0.9711303857352975, 2.688301654169024, 9.340567960095678]
2653  : 2023-03-20, [0.9923023813510309, 2.7393126861177004, 9.51838493253127]
2654  : 2023-03-20, [1.0131681739252412, 2.790809609080037, 9.696022216994722]
2655  : 2023-03-20, [1.0344952070220053, 2.841933585784078, 9.873571207193915]
2656  : 2023-03-20, [1.0559551855038418, 2.8931610462147903, 10.050883768281366]
2657  : 2023-03-20, [1.0774834778264222, 2.9441058651859437, 10.228410656987634]
2658  : 2023-03-20, [1.0991730110478006, 2.995439764625747, 10.405387224326454]
2659  : 2023-03-20, [1.1209467796586692, 3.04674738953259, 10.582305830808743]
2660  : 2023-03-20, [1.1424598080620634, 3.0986383521732868, 10.75890183976465]
2661  : 2023-03-20, [1.164793517754354, 3.14918907914761, 10.936017403098036]
2662  : 2023-03-20, [1.186884072292067, 3.2005972683674333, 11.112518659340498]
2663  : 2023-03-20, [1.209104083189518, 3.2521078587023946, 11.288788058108086]
2664  : 2023-03-20, [1.2314506979981017, 3.3034729574104618, 11.465076344591436]
2665  : 2023-03-20, [1.2538869134551156, 3.3550733581473384, 11.641039728397546]
2666  : 2023-03-20, [1.276407087035549, 3.4066589905001075, 11.816933922464344]
2667  : 2023-03-20, [1.299497301137652, 3.4578285791279315, 11.992674119734417]
2668  : 2023-03-20, [1.3222873497460208, 3.509376514698409, 12.168336135555572]
2669  : 2023-03-20, [1.3456177562449356, 3.5606390282786764, 12.343743215476389]
2670  : 2023-03-20, [1.3686844078544662, 3.6126890415822523, 12.518626550563281]
2671  : 2023-03-20, [1.392258794249147, 3.6640675300273813, 12.693673675723472]
2672  : 2023-03-20, [1.4155857300082608, 3.7163281980121545, 12.868086071979583]
2673  : 2023-03-20, [1.4394052819054877, 3.767834816530735, 13.042759901563777]
2674  : 2023-03-20, [1.4629417944783731, 3.820181644305369, 13.216876561216257]
2675  : 2023-03-20, [1.487114739643871, 3.8721070986369397, 13.390778161719188]
2676  : 2023-03-20, [1.5113118891172324, 3.923835538382503, 13.564852572500264]
2677  : 2023-03-20, [1.5357458805677857, 3.975921956542056, 13.738332162890158]
2678  : 2023-03-20, [1.5603129179645325, 4.028098236804951, 13.911588845230517]
2679  : 2023-03-20, [1.585013610061625, 4.080368399535458, 14.084617990402919]
2680  : 2023-03-20, [1.6099326074694078, 4.132952533955308, 14.257114858575283]
2681  : 2023-03-20, [1.634903080198528, 4.185424416607985, 14.429672503193487]
2682  : 2023-03-20, [1.6600092448750756, 4.238003389370526, 14.601987365754399]
2683  : 2023-03-20, [1.6858622544947792, 4.290570013512206, 14.773567731993014]
2684  : 2023-03-20, [1.7113718322543434, 4.343688918359735, 14.944939249385921]
2685  : 2023-03-20, [1.7368980282747657, 4.396619440872795, 15.116482530852437]
2686  : 2023-03-20, [1.7632300079543128, 4.449643898404129, 15.28712609364156]
2687  : 2023-03-20, [1.7897150951008827, 4.502434146499929, 15.45785075839919]
2688  : 2023-03-20, [1.8159067878462976, 4.556706876532049, 15.627386335621653]
2689  : 2023-03-20, [1.842701663604444, 4.609780298107003, 15.797518038288553]
2690  : 2023-03-20, [1.8696885758377637, 4.663463443497765, 15.966847980664474]
2691  : 2023-03-20, [1.896937836115323, 4.717170499019349, 16.13589166486533]
2692  : 2023-03-20, [1.9242115287147092, 4.7710878616399155, 16.304700609645376]
2693  : 2023-03-20, [1.9517861682534294, 4.825520581386974, 16.472693250359594]
2694  : 2023-03-20, [1.9795241154548902, 4.880129611831652, 16.640346272713458]
2695  : 2023-03-20, [2.0075388183707643, 4.935197732997703, 16.807263448631534]
2696  : 2023-03-20, [2.0362474679564935, 4.989505129034579, 16.974247403008928]
2697  : 2023-03-20, [2.0644859215096103, 5.0446708485611405, 17.14084322992925]
2698  : 2023-03-20, [2.093042921803973, 5.100406384540232, 17.306550693655794]
2699  : 2023-03-20, [2.1223944800065113, 5.155577269369105, 17.472028250624383]
2700  : 2023-04-01, [0.7012577668657511, 2.079863656245287, 7.218878576888962]
2701  : 2023-04-01, [0.720291896117373, 2.1311006381412128, 7.398607465741414]
2702  : 2023-04-01, [0.7394444933586806, 2.182589938413228, 7.577965568228091]
2703  : 2023-04-01, [0.758665343294532, 2.2340406117902853, 7.7572940449151835]
2704  : 2023-04-01, [0.7779847071901173, 2.2855426761509143, 7.936472616658968]
2705  : 2023-04-01, [0.7976323127457197, 2.336385770274787, 8.115981916979493]
2706  : 2023-04-01, [0.8171257051121094, 2.387894530518694, 8.294979764369197]
2707  : 2023-04-01, [0.8367044882596967, 2.4394186558824673, 8.473876855857837]
2708  : 2023-04-01, [0.8563519932381445, 2.490910495220346, 8.65273751154151]
2709  : 2023-04-01, [0.8761014105423792, 2.542467482163831, 8.83143110729379]
2710  : 2023-04-01, [0.8962692783375584, 2.593478753351422, 9.01025196831102]
2711  : 2023-04-01, [0.9161988532697658, 2.6450686355670907, 9.188732511163144]
2712  : 2023-04-01, [0.9362599011127434, 2.696810929069713, 9.366929169817542]
2713  : 2023-04-01, [0.9566850057350985, 2.747955318020571, 9.545359676244331]
2714  : 2023-04-01, [0.9768977265283346, 2.799460568831821, 9.723641704639844]
2715  : 2023-04-01, [0.997183895917162, 2.851149074364622, 9.901667029718215]
2716  : 2023-04-01, [1.017986307895783, 2.9026006864908074, 10.079413005613407]
2717  : 2023-04-01, [1.0388231898828533, 2.9538804264878, 10.257296383629347]
2718  : 2023-04-01, [1.0593888723074236, 3.0056615146265813, 10.434949613065996]
2719  : 2023-04-01, [1.0804924270577674, 3.0569713986510845, 10.612536174291147]
2720  : 2023-04-01, [1.101243919878648, 3.108823212172081, 10.789932867949272]
2721  : 2023-04-01, [1.122555645786496, 3.1604362928080176, 10.967008061405485]
2722  : 2023-04-01, [1.1438954149569114, 3.211868793855489, 11.1442357911876]
2723  : 2023-04-01, [1.165396388280799, 3.263497106498773, 11.321106505220428]
2724  : 2023-04-01, [1.1870268194845686, 3.3152331570363374, 11.497740023479093]
2725  : 2023-04-01, [1.208760319288568, 3.366757813829383, 11.674481866882047]
2726  : 2023-04-01, [1.230544256868247, 3.4184154243196483, 11.851040318812105]
2727  : 2023-04-01, [1.2524973988164003, 3.4702958769167376, 12.027206724266861]
2728  : 2023-04-01, [1.2745357759087201, 3.522167420440535, 12.203296803650744]
2729  : 2023-04-01, [1.2967070741720648, 3.574163717692441, 12.379129208135495]
2730  : 2023-04-01, [1.3190551844156198, 3.626406998031865, 12.554537817552514]
2731  : 2023-04-01, [1.3414482728646946, 3.678536498880416, 12.730015228254889]
2732  : 2023-04-01, [1.3639522381341704, 3.730735990846218, 12.90531177101961]
2733  : 2023-04-01, [1.3870437490826188, 3.7824359327175565, 13.080520318199826]
2734  : 2023-04-01, [1.409850576535097, 3.8349780814098313, 13.255171342055071]
2735  : 2023-04-01, [1.432777267242292, 3.8879163027158676, 13.429306430041839]
2736  : 2023-04-01, [1.4562372216864115, 3.939848491414646, 13.603914286898942]
2737  : 2023-04-01, [1.4794246478146464, 3.9927328282681156, 13.777842523917238]
2738  : 2023-04-01, [1.5032144529386053, 4.04504504065341, 13.951740506407983]
2739  : 2023-04-01, [1.5271645587464369, 4.097525208991429, 14.125310232262134]
2740  : 2023-04-01, [1.5512472567027804, 4.150101310692466, 14.298651432604753]
2741  : 2023-04-01, [1.5748767519018825, 4.203577488492772, 14.471545759605347]
2742  : 2023-04-01, [1.5992205858000446, 4.256372307162041, 14.644407107037914]
2743  : 2023-04-01, [1.6236992241564627, 4.309276764601907, 14.81702401124163]
2744  : 2023-04-01, [1.6484051241141602, 4.362885093980443, 14.988709781905396]
2745  : 2023-04-01, [1.6731577122027144, 4.416032795486154, 15.160809492311133]
2746  : 2023-04-01, [1.6981115818650276, 4.469831888547189, 15.332056529587785]
2747  : 2023-04-01, [1.7232360188744025, 4.5238563374807015, 15.502907643644894]
2748  : 2023-04-01, [1.7491131558399078, 4.577092054555088, 15.673794789605004]
2749  : 2023-04-01, [1.7744974423330226, 4.631333476965551, 15.844169080701425]
2750  : 2023-04-01, [1.8006504000362231, 4.685160869002003, 16.014188730961774]
2751  : 2023-04-01, [1.8263579694759242, 4.739803358220895, 16.18383867230318]
2752  : 2023-04-01, [1.8529867420305546, 4.7939888967921815, 16.353024361177265]
2753  : 2023-04-01, [1.878959036628574, 4.849287845621313, 16.521753117750112]
2754  : 2023-04-01, [1.905870733550239, 4.904136686583519, 16.68999257986624]
2755  : 2023-04-01, [1.9329111957125666, 4.959079871441588, 16.858008932845845]
2756  : 2023-04-01, [1.9601487871708207, 5.014296997626747, 17.025554215202433]
2757  : 2023-04-01, [1.9876605428194984, 5.0699874781287, 17.192351979051804]
2758  : 2023-04-01, [2.0152599950941883, 5.1256782679448145, 17.359061736960996]
2759  : 2023-04-01, [2.043067838876992, 5.182127547728781, 17.524804613394227]
2760  : 2023-04-10, [0.6818528705269263, 2.0837722646025596, 7.234374864870513]
2761  : 2023-04-10, [0.7004304347710175, 2.13532239499171, 7.414247170237272]
2762  : 2023-04-10, [0.7190715582088639, 2.1868175907428964, 7.59411085104824]
2763  : 2023-04-10, [0.7378135354790426, 2.238372188681697, 7.77381427583926]
2764  : 2023-04-10, [0.7566141594991627, 2.2897002800974398, 7.953685560403397]
2765  : 2023-04-10, [0.77525192556429, 2.3416946013005004, 8.13305347313521]
2766  : 2023-04-10, [0.7942375697482915, 2.3932769753093384, 8.312485454942369]
2767  : 2023-04-10, [0.8133234015581718, 2.444919578350961, 8.491757020090867]
2768  : 2023-04-10, [0.8324945279055597, 2.4965782565193275, 8.670927215575112]
2769  : 2023-04-10, [0.8516947512768672, 2.54808566381835, 8.850219584904782]
2770  : 2023-04-10, [0.8710494668347716, 2.5996359704900076, 9.029314562675221]
2771  : 2023-04-10, [0.8907859866161874, 2.650867125185804, 9.20834688819801]
2772  : 2023-04-10, [0.9103078920439935, 2.7025963823258716, 9.387095725630134]
2773  : 2023-04-10, [0.929916816006738, 2.7543515596216133, 9.565731624371647]
2774  : 2023-04-10, [0.9496129742640068, 2.806134644341478, 9.744252381394514]
2775  : 2023-04-10, [0.9694434769858127, 2.8580858691388573, 9.92247065387533]
2776  : 2023-04-10, [0.9896897705216736, 2.9093050177268944, 10.101005211751431]
2777  : 2023-04-10, [1.0096574625997634, 2.9611773958689454, 10.27916514153129]
2778  : 2023-04-10, [1.0297131537921929, 3.0130851925071958, 10.457201653700613]
2779  : 2023-04-10, [1.0502370192981931, 3.0645461263343097, 10.635216854367497]
2780  : 2023-04-10, [1.0705302984931895, 3.1166812940134, 10.81278840749341]
2781  : 2023-04-10, [1.0912535718546676, 3.1682078735944113, 10.990538554550922]
2782  : 2023-04-10, [1.111735449573136, 3.220432283597265, 11.167832266829599]
2783  : 2023-04-10, [1.1326599784332019, 3.2720360867943423, 11.345303934772456]
2784  : 2023-04-10, [1.1533543669350694, 3.324425145706719, 11.522220487358211]
2785  : 2023-04-10, [1.174539908254526, 3.3762847176486668, 11.699175374096807]
2786  : 2023-04-10, [1.1957952261140141, 3.428086727873734, 11.876118046012252]
2787  : 2023-04-10, [1.217195219327282, 3.480047877600675, 12.052756903072043]
2788  : 2023-04-10, [1.2382848927781995, 3.5326721676904578, 12.229042939531343]
2789  : 2023-04-10, [1.2599177350253041, 3.5848190719481283, 12.405263193026567]
2790  : 2023-04-10, [1.2816364465944325, 3.6369618734780933, 12.581401679927474]
2791  : 2023-04-10, [1.3034887152474444, 3.689238234037154, 12.757273050715403]
2792  : 2023-04-10, [1.325451165810696, 3.741583779777297, 12.932965054412008]
2793  : 2023-04-10, [1.3475246848146343, 3.794003206249573, 13.108472108935791]
2794  : 2023-04-10, [1.369759795093828, 3.8469320474052213, 13.28330815750095]
2795  : 2023-04-10, [1.392547106486308, 3.8989330824458714, 13.45851981106782]
2796  : 2023-04-10, [1.4149648029914443, 3.9515965730612295, 13.633438623947326]
2797  : 2023-04-10, [1.437598227291501, 4.0046332244070415, 13.807768548301457]
2798  : 2023-04-10, [1.4608320046355783, 4.0570943486196445, 13.982073646744777]
2799  : 2023-04-10, [1.4836050827895821, 4.110363170496656, 14.156031746713762]
2800  : 2023-04-10, [1.5065694445135522, 4.163629038410126, 14.329801517076323]
2801  : 2023-04-10, [1.5301869594357689, 4.216730079682399, 14.503082960881832]
2802  : 2023-04-10, [1.5539624643269647, 4.269679986725213, 14.67635754894782]
2803  : 2023-04-10, [1.5773015650227198, 4.3236354516154725, 14.849062983361808]
2804  : 2023-04-10, [1.6014263895671392, 4.377058480443774, 15.021515129989087]
2805  : 2023-04-10, [1.6255748280556956, 4.430646602077446, 15.193778569866858]
2806  : 2023-04-10, [1.6499756263706549, 4.484326186619781, 15.365698187009563]
2807  : 2023-04-10, [1.6738254978458211, 4.538828852027078, 15.5373456501271]
2808  : 2023-04-10, [1.6985012525742826, 4.593168718904166, 15.70833002852155]
2809  : 2023-04-10, [1.7239044037518976, 4.647011257349536, 15.879084338898567]
2810  : 2023-04-10, [1.7488382945216987, 4.701577945399802, 16.049583760078498]
2811  : 2023-04-10, [1.7739462901236422, 4.756394912736253, 16.219658797140106]
2812  : 2023-04-10, [1.7993283720688744, 4.811731444607035, 16.38894018332409]
2813  : 2023-04-10, [1.8253377934719917, 4.866222186038498, 16.55844002048951]
2814  : 2023-04-10, [1.850987579113862, 4.921830958633616, 16.72718146225252]
2815  : 2023-04-10, [1.8773403894055802, 4.976758701698971, 16.89590090889545]
2816  : 2023-04-10, [1.9032560162175391, 5.0330743551467245, 17.063669628635736]
2817  : 2023-04-10, [1.9300279109696263, 5.088659775495475, 17.231312313534897]
2818  : 2023-04-10, [1.957073890716903, 5.144732926875304, 17.398193182407795]
2819  : 2023-04-10, [1.9841364258591339, 5.201066581589061, 17.564796992551805]
2820  : 2023-04-20, [0.6602651568835647, 2.0883814456054868, 7.2513533975109485]
2821  : 2023-04-20, [0.6782768639998475, 2.13995214769683, 7.431770988303323]
2822  : 2023-04-20, [0.6964111161195429, 2.1915000410990677, 7.6120888427813895]
2823  : 2023-04-20, [0.7143140843389549, 2.2434360353115927, 7.792249880349452]
2824  : 2023-04-20, [0.7326119181706084, 2.2951622576348196, 7.972225824194572]
2825  : 2023-04-20, [0.7506593718605656, 2.347128265181935, 8.1522123629575]
2826  : 2023-04-20, [0.7691029661995038, 2.398833156825724, 8.332063876974772]
2827  : 2023-04-20, [0.7876097021189705, 2.45048452765257, 8.51190577022846]
2828  : 2023-04-20, [0.8062222710449586, 2.502216238042809, 8.691561490912232]
