Itinerary: ['earth', 'venus', 'mars', 'pluto']
case #: launch date, tof of each leg
0     : 2022-01-01, [0.22484689179960918, 0.3244766786437493, 9.450676429556642]
1     : 2022-01-01, [0.23099487413219957, 0.33888337940994595, 9.680121746457855]
2     : 2022-01-01, [0.23834810832635342, 0.14040088650964136, 10.121251005164005]
3     : 2022-01-01, [0.2422112746611059, 0.14306703899586287, 10.364721686343032]
4     : 2022-01-01, [0.24464085794035653, 0.14459288764358028, 10.610766254416065]
5     : 2022-01-01, [0.24830047578853554, 0.14719182632883107, 10.854507697882635]
6     : 2022-01-01, [0.2520573613140394, 0.14987685406241227, 11.098065784623548]
7     : 2022-01-01, [0.2555894924492428, 0.15165605132050697, 11.342754456230251]
8     : 2022-01-01, [0.25947920288700316, 0.15445808701040997, 11.586062710102587]
9     : 2022-01-01, [0.26285533345916023, 0.15698481948489293, 11.830159847055947]
10    : 2022-01-01, [0.26640983137694463, 0.15964871429453895, 12.073941454328516]
11    : 2022-01-01, [0.27171578409809805, 0.16371101145126463, 12.314573204450637]
12    : 2022-01-01, [0.2749074474362845, 0.16622067527738077, 12.558871877286336]
13    : 2022-01-01, [0.2799079850129097, 0.16924421189120498, 12.800847803095886]
14    : 2022-01-01, [0.28326880675943245, 0.17284364806391747, 13.043887545176649]
15    : 2022-01-01, [0.2865842024693226, 0.17552731818932615, 13.287888479341351]
16    : 2022-01-01, [0.2931264285317875, 0.1808192234518261, 13.526054348016388]
17    : 2022-01-01, [0.2980657866487007, 0.18386613704308513, 13.768068076308214]
18    : 2022-01-01, [0.3029755686363664, 0.18791146733008632, 14.009112964033548]
19    : 2022-01-01, [0.3075265074261668, 0.19176826900761285, 14.25070522356622]
20    : 2022-01-01, [0.3141648823782139, 0.19725105536257434, 14.48858406225921]
21    : 2022-01-01, [0.3208492692947103, 0.2028011688210818, 14.726349561884206]
22    : 2022-01-01, [0.32939137620766473, 0.2098470160833579, 14.960761607708976]
23    : 2022-01-01, [0.24670976651001417, 0.21559665906785722, 15.287693574422129]
24    : 2022-01-01, [0.33773705572143187, 0.2791635018972782, 15.38309944238129]
25    : 2022-01-01, [0.33788353862931403, 0.2917669760033717, 15.620349485367312]
26    : 2022-01-01, [0.32923839535740984, 0.30183041926176163, 15.868931185380825]
27    : 2022-01-01, [0.3248055990935593, 0.314573739266245, 16.110620661640194]
28    : 2022-01-01, [0.3139207693779253, 0.3241426848897997, 16.361936545732277]
29    : 2022-01-01, [0.2975087677679564, 0.33266121326255893, 16.619830018969484]
30    : 2022-01-01, [0.2703020480168284, 0.33037791529269006, 16.899320036690483]
31    : 2022-01-01, [0.23704664555672034, 0.3231976398972729, 17.189755714546006]
32    : 2022-01-01, [0.19422410815250357, 0.31149151341750414, 17.49428437842999]
33    : 2022-01-01, [0.12783286081452327, 0.26582025661171216, 17.856346882573764]
34    : 2022-01-01, [0.38558288172666405, 0.7374844716416633, 17.376932646631673]
35    : 2022-01-01, [0.3244746712097852, 0.2728406105843269, 18.152684718205887]
36    : 2022-01-01, [0.3130987512857848, 0.27769154270538093, 18.409209706008834]
37    : 2022-01-01, [0.33394548190385187, 0.2521801912960952, 18.663874326800055]
38    : 2022-01-01, [0.3690118713396161, 0.248285297409861, 18.882702831250523]
39    : 2022-01-01, [0.35514386655780866, 0.2502327789261806, 19.14462335451601]
40    : 2022-01-01, [0.33876750371468145, 0.2528324127928169, 19.408400083492502]
41    : 2022-01-01, [0.3028023913203491, 0.2242408621790731, 19.72295674650058]
42    : 2022-01-01, [0.3012750863343401, 0.2266853415369635, 19.972039572128697]
