Itinerary: ['earth', 'venus', 'mars', 'pluto']
case #: launch date, tof of each leg
4647  : 2024-02-20, [0.1448591633611438, 0.7561991639228416, 15.848941672716014]
4648  : 2024-02-20, [0.37291215703389924, 0.5457895617838231, 16.081298281182278]
4649  : 2024-02-20, [0.1469197927473206, 0.686745211558313, 16.416334995694367]
4650  : 2024-02-20, [0.34515829871364095, 0.6160328096692341, 16.538808891617126]
4651  : 2024-02-20, [0.28734573557877185, 0.11553859019852537, 17.3471156742227]
4652  : 2024-02-20, [0.09925197444219241, 1.1017629904817383, 16.79898503507607]
4653  : 2024-02-20, [0.0912721925126375, 1.1363228444262812, 17.02240496306108]
4654  : 2024-02-20, [0.07650197123905751, 1.181642934705145, 17.241855094055797]
4655  : 2024-02-20, [0.06101068864262844, 1.2268783680319668, 17.46211094332541]
4656  : 2024-02-20, [0.05323749793805582, 1.2737305582737095, 17.673031943788235]
4657  : 2024-02-20, [0.8712628985840288, 1.270451033453108, 17.10828606796286]
4658  : 2024-02-20, [0.9162922529995325, 1.379770175898689, 17.20393757110178]
4659  : 2024-02-20, [0.9050973197540667, 1.4374302280650562, 17.407472452180876]
4660  : 2024-02-20, [0.9097622210832886, 1.5143216950965952, 17.575916083820115]
4661  : 2024-02-20, [0.9181052913376908, 1.6810153570139832, 17.650879351648324]
4662  : 2024-02-20, [0.9464628023562806, 1.861582143825009, 17.69195505381871]
4663  : 2024-02-20, [0.5530886883824604, 0.8570681808293623, 19.339843130788175]
4664  : 2024-02-20, [0.3453162532195673, 0.47402837230257133, 20.180655374477862]
4665  : 2024-02-20, [0.35329134953541363, 0.5712483779367689, 20.325460272527817]
4666  : 2024-02-20, [0.36777960902527435, 0.6635821470396112, 20.468638243935114]
4667  : 2024-02-20, [0.8312276370335836, 0.9567124491008127, 19.962059913865602]
4668  : 2024-02-20, [0.10181066759395989, 1.2199295560616827, 20.67825977634436]
4669  : 2024-02-20, [0.7081549252286965, 1.159527744513229, 20.382317330258076]
4670  : 2024-02-20, [0.6300868163491176, 1.04432196695657, 20.825591216694313]
4671  : 2024-02-20, [0.5829758321459295, 1.217163312048284, 20.949860855805788]
4672  : 2024-02-20, [0.3377731687939924, 0.10554767672624593, 22.55667915447976]
4673  : 2024-02-20, [0.624627532576001, 2.123337707971281, 20.50203475945272]
4674  : 2024-02-20, [0.16260939475699113, 0.7321410995262978, 22.60524950571671]
4675  : 2024-02-20, [0.8189641719726336, 1.5020861912968602, 21.428949636730508]
4676  : 2024-02-20, [0.786611907055857, 1.6117219200233477, 21.601666172920797]
4677  : 2024-02-20, [0.8580751923247053, 2.0789333304396913, 21.312991477235602]
4678  : 2024-02-20, [1.0728135697062129, 1.9053052027783228, 21.521881227515465]
4679  : 2024-02-20, [0.07344209471870654, 1.2163321029084582, 23.460225802372836]
4680  : 2024-03-01, [0.1390457064494415, 0.47458841242811484, 9.386365881122444]
4681  : 2024-03-01, [0.13835850289886226, 0.49048660317333037, 9.621154893927807]
4682  : 2024-03-01, [0.1391091013716397, 0.5076488303053794, 9.853242068322979]
4683  : 2024-03-01, [0.13831513131446324, 0.5256040023700258, 10.08608086631551]
4684  : 2024-03-01, [0.12821044983545746, 0.575364021614785, 10.296425528549758]
4685  : 2024-03-01, [0.14243313993690107, 0.4742598978627417, 10.633306962200356]
4686  : 2024-03-01, [0.2414658091053221, 0.19197784794909628, 11.066556342945582]
4687  : 2024-03-01, [0.24384431845805124, 0.21831654030007056, 11.287839141241879]
4688  : 2024-03-01, [0.1421980280728107, 0.5798491246862585, 11.27795284724093]
4689  : 2024-03-01, [0.14224762663395937, 0.6036089924593858, 11.504143380906655]
4690  : 2024-03-01, [0.14458038191627237, 0.6322637242944266, 11.723155893789302]
4691  : 2024-03-01, [0.14719262848273507, 0.6691846387423613, 11.933622732774904]
4692  : 2024-03-01, [0.15550465389624124, 0.6778683196733921, 12.166627026430367]
4693  : 2024-03-01, [0.1496258672657985, 0.7104169529437168, 12.389957179790485]
4694  : 2024-03-01, [0.1453900643955464, 0.7452352000181272, 12.609374735586327]
4695  : 2024-03-01, [0.13672046295295304, 0.7903415013162781, 12.822938035730768]
4696  : 2024-03-01, [0.12725965832054065, 0.840295112072774, 13.032445229606685]
4697  : 2024-03-01, [0.12830956640615399, 0.7611584335544648, 13.360532000039381]
4698  : 2024-03-01, [0.11254447845231726, 0.7973669453457393, 13.590088576201941]
4699  : 2024-03-01, [0.2838286870318109, 0.3063520314089437, 14.159819281559246]
4700  : 2024-03-01, [0.2960550824175092, 0.3206173109642837, 14.383327606618208]
4701  : 2024-03-01, [0.30596073820778663, 0.33300641922229346, 14.611032842569918]
4702  : 2024-03-01, [0.39626123750583847, 0.5978013353002809, 14.505937427193881]
4703  : 2024-03-01, [0.17378812255645815, 0.855928108696227, 14.720283768747315]
4704  : 2024-03-01, [0.6953831303013568, 1.642297368631853, 13.662319501066788]
4705  : 2024-03-01, [0.5335133818864342, 0.8603389070051295, 14.856147711108438]
4706  : 2024-03-01, [0.1292900890608534, 0.961074845419681, 15.409635065519463]
4707  : 2024-03-01, [0.750589233879269, 1.0121332393824891, 14.987277526738241]
4708  : 2024-03-01, [0.13834296178393296, 0.7144086324442597, 16.14724840577181]
4709  : 2024-03-01, [0.44917247685054873, 0.7573856970633177, 16.043441826086134]
4710  : 2024-03-01, [0.11737338415450797, 0.869493239825102, 16.51313337602039]
4711  : 2024-03-01, [0.07612601991035803, 0.9309474709949427, 16.742926509094698]
4712  : 2024-03-01, [0.1787315338996092, 0.7308426588572869, 17.090425807243104]
4713  : 2024-03-01, [0.17156097293106728, 0.7473654355783944, 17.33107359149054]
4714  : 2024-03-01, [0.1774577723476433, 0.7712075052078704, 17.55133472244449]
4715  : 2024-03-01, [0.8152033012196096, 1.0932796605945758, 16.841517038185817]
4716  : 2024-03-01, [0.8118885009620288, 1.120530178062759, 17.067581320975215]
4717  : 2024-03-01, [0.809487699658688, 1.1544516491487073, 17.286060651192603]
4718  : 2024-03-01, [0.8437665046555588, 1.240355601015572, 17.41587789432887]
4719  : 2024-03-01, [0.8274401411522693, 1.2703591420777114, 17.65220071677002]
4720  : 2024-03-01, [1.321554509310446, 0.2830192079996887, 18.395426282689865]
4721  : 2024-03-01, [1.408960172202221, 0.3376003278745423, 18.503439499923235]
4722  : 2024-03-01, [1.4966999170736457, 0.43318611364378135, 18.570113969282573]
4723  : 2024-03-01, [1.0151619898754678, 1.512427084467366, 18.222410925657165]
4724  : 2024-03-01, [0.9963963523419529, 1.5579857338161378, 18.44561791384191]
4725  : 2024-03-01, [0.9744489886124017, 1.6113528221213382, 18.664198189266262]
4726  : 2024-03-01, [0.983984897572806, 1.7180708174255623, 18.797944285001634]
4727  : 2024-03-01, [0.9572908408069103, 1.8005901888933087, 18.99211897029978]
4728  : 2024-03-01, [0.5637834783196606, 0.4530247648626869, 20.983191756817654]
4729  : 2024-03-01, [0.2265591819475388, 0.9620142820619252, 21.061426535990535]
4730  : 2024-03-01, [0.5085099650891821, 0.7031424495154127, 21.288347585395407]
4731  : 2024-03-01, [0.8417531500693765, 2.029142514865943, 19.87910433506468]
4732  : 2024-03-01, [1.0802536655135004, 2.0642531439100713, 19.85549319057643]
4733  : 2024-03-01, [0.20008258209859697, 1.1111854711415645, 21.938731946759837]
4734  : 2024-03-01, [0.5711421640343693, 1.0988802041676495, 21.82997763179798]
4735  : 2024-03-01, [1.1542833419914906, 1.9924306381814345, 20.603286019827078]
4736  : 2024-03-01, [1.174633020453854, 2.173556129436018, 20.651810850110127]
4737  : 2024-03-01, [1.2297670033887813, 2.6480146183716786, 20.37221837823954]
4738  : 2024-03-01, [0.33577590618639425, 0.9268579310307835, 23.237366162782823]
4739  : 2024-03-01, [0.544564190899702, 0.6523833755411437, 23.553052433559152]
4740  : 2024-03-10, [0.1360633537296172, 0.46212958935228027, 9.401807056918102]
4741  : 2024-03-10, [0.13524394885515517, 0.4776092917095095, 9.637146759435334]
4742  : 2024-03-10, [0.5635348874950308, 0.9552127703779916, 8.981252342126977]
4743  : 2024-03-10, [0.5947221606191756, 1.050304100825367, 9.104973738555456]
4744  : 2024-03-10, [0.667209403688257, 1.2877679215564706, 9.045022674755272]
4745  : 2024-03-10, [0.22034970929015246, 0.07827589373993224, 10.951374396969916]
4746  : 2024-03-10, [0.141249718987008, 0.4765546943291664, 10.882195586683826]
4747  : 2024-03-10, [0.17060753952877603, 0.5414098165475156, 11.03798264392371]
4748  : 2024-03-10, [0.2440668865161417, 0.19714021180268446, 11.558792901681175]
4749  : 2024-03-10, [0.23181934347494623, 0.206879218262478, 11.811301438262577]
4750  : 2024-03-10, [0.13517766447150645, 0.5991762418584881, 11.765646093670005]
4751  : 2024-03-10, [0.13300458775295945, 0.6259769687178468, 11.991018443529194]
4752  : 2024-03-10, [0.13460476268495342, 0.6544120269256922, 12.210983210389355]
4753  : 2024-03-10, [0.14778062692797234, 0.6729006657225848, 12.429318707349442]
4754  : 2024-03-10, [0.1451552909534094, 0.6994474839946621, 12.65539722505193]
4755  : 2024-03-10, [0.13788538469287284, 0.7296702638845312, 12.882444351422595]
4756  : 2024-03-10, [0.12583294582134502, 0.7680988714116825, 13.106068182766972]
4757  : 2024-03-10, [0.13765870978989994, 0.719287811693295, 13.393053478516803]
4758  : 2024-03-10, [0.12253718377897263, 0.7500384679134335, 13.627424348307594]
4759  : 2024-03-10, [0.10113572210794271, 0.7892076554471369, 13.859656622444922]
4760  : 2024-03-10, [0.30269887024064834, 0.2994584349867344, 14.397842694772617]
4761  : 2024-03-10, [0.4291150081027399, 0.5606172158600744, 14.260267776037185]
4762  : 2024-03-10, [0.42092284334837343, 0.5620772111758757, 14.516999945475751]
4763  : 2024-03-10, [0.3842303630682954, 0.5376802208693016, 14.828089416062403]
4764  : 2024-03-10, [0.34603518902152, 0.49770452796127723, 15.156260283017204]
4765  : 2024-03-10, [0.2795932429192924, 0.3146360307866236, 15.655770726294083]
4766  : 2024-03-10, [0.3734135481588803, 0.49908154157582557, 15.627504910265296]
4767  : 2024-03-10, [0.3206513711768944, 0.5063195886487067, 15.923029040174399]
4768  : 2024-03-10, [0.36711128478928867, 0.6239690597102204, 16.008919655500492]
4769  : 2024-03-10, [0.2705229949818503, 0.386918285600857, 16.592558719417294]
4770  : 2024-03-10, [0.24814806471612985, 0.3806076354184702, 16.8712442998654]
4771  : 2024-03-10, [0.13321981914491357, 0.6914597905572435, 16.925320390297845]
4772  : 2024-03-10, [0.08951667753940364, 0.7106513077865275, 17.19983201467407]
4773  : 2024-03-10, [0.07089716994957554, 0.7314458307803134, 17.447656999270112]
4774  : 2024-03-10, [0.13333113084967857, 0.7880668229391127, 17.57860204621121]
4775  : 2024-03-10, [0.5179550376249604, 0.7211342465804113, 17.51091071579463]
4776  : 2024-03-10, [0.5620138484189469, 0.8125678035753662, 17.625418348005688]
4777  : 2024-03-10, [0.5797571683977675, 0.881279593612471, 17.788963237989762]
4778  : 2024-03-10, [0.6204836187559626, 0.9876527959810804, 17.891863585262957]
4779  : 2024-03-10, [0.0737949947776854, 0.7204317595091896, 18.955773245713125]
4780  : 2024-03-10, [0.1416162196644181, 1.117082072509143, 18.741301707826437]
4781  : 2024-03-10, [0.11330601636599588, 1.1589743453948433, 18.977719638239158]
4782  : 2024-03-10, [0.05832384348413228, 1.214494195118255, 19.227181961397616]
4783  : 2024-03-10, [0.8869981393168372, 1.2107382266269764, 18.652263634056187]
4784  : 2024-03-10, [0.8926183916396396, 1.1804764590212287, 18.92690514933913]
4785  : 2024-03-10, [0.878073999748679, 1.3530756376925006, 19.018850362558823]
4786  : 2024-03-10, [0.9894906248452292, 1.5616149010272693, 18.948894474127503]
4787  : 2024-03-10, [0.9590515296564002, 1.639937036177523, 19.151011434166076]
4788  : 2024-03-10, [0.9409206241081035, 1.2277292665110184, 19.831350109380878]
4789  : 2024-03-10, [0.9186573013186596, 1.473981817849201, 19.857360880832136]
4790  : 2024-03-10, [0.644004497897635, 0.6493234273595377, 21.20667207474283]
4791  : 2024-03-10, [0.383930137229114, 0.7832321715536105, 21.582837691217275]
4792  : 2024-03-10, [0.9593164940457952, 1.2744733719183505, 20.766210134035855]
4793  : 2024-03-10, [0.958722638238801, 1.3158847886107528, 20.975392573150447]
4794  : 2024-03-10, [0.9238324222377007, 1.3329390939895305, 21.243228483772768]
4795  : 2024-03-10, [0.9260490779762086, 1.4214847295010287, 21.402466192522763]
4796  : 2024-03-10, [0.8999537697762923, 1.462786982706491, 21.637259247517218]
4797  : 2024-03-10, [1.027206864349972, 1.4465551169992454, 21.77623801865078]
4798  : 2024-03-10, [0.7967791316038241, 1.5080128969607092, 22.195207971435465]
4799  : 2024-03-10, [0.10806113950188564, 1.0037497265174475, 23.638189133980667]
4800  : 2024-03-20, [0.20595746339910373, 0.1337835623859387, 9.660258974214958]
4801  : 2024-03-20, [0.21002208116882057, 0.14110562142961514, 9.898872297401564]
4802  : 2024-03-20, [0.21628631030074602, 0.15044154075087232, 10.13327214894838]
4803  : 2024-03-20, [0.22229872703189227, 0.1598748474123872, 10.367826425555721]
4804  : 2024-03-20, [0.22864772376785508, 0.17089527897803972, 10.600456997254105]
4805  : 2024-03-20, [0.2329282404773044, 0.17939881976962208, 10.837672939753075]
4806  : 2024-03-20, [0.238993531432429, 0.19080080446882036, 11.07020566409875]
4807  : 2024-03-20, [0.24576995851367306, 0.20309243396472565, 11.3011376075216]
4808  : 2024-03-20, [0.2522733670332174, 0.2154869687625982, 11.532239664204186]
4809  : 2024-03-20, [0.10028697185144944, 0.6643757123831869, 11.485337315765362]
4810  : 2024-03-20, [0.0898904283316049, 0.6970164661340279, 11.713093105534366]
4811  : 2024-03-20, [0.06925346986786007, 0.7350790127788075, 11.945667517353332]
4812  : 2024-03-20, [0.051646794523594074, 0.7767182805512169, 12.17163492492519]
4813  : 2024-03-20, [0.6199250970684254, 0.7792444095430177, 11.850830493388557]
4814  : 2024-03-20, [0.7097624404552012, 1.219235232419871, 11.571002327124928]
4815  : 2024-03-20, [0.7381177920360098, 1.298385788937639, 11.71349641902635]
4816  : 2024-03-20, [0.2833623462876644, 0.3262714661399879, 13.390366187572347]
4817  : 2024-03-20, [0.40948208543381287, 0.6048928513352639, 13.235625063230923]
4818  : 2024-03-20, [0.2203701169025015, 0.6420809129292212, 13.637548970168279]
4819  : 2024-03-20, [0.33255401870207807, 0.2897611979148022, 14.12768478338312]
4820  : 2024-03-20, [0.3413318770408548, 0.32779375789239934, 14.330874365066748]
4821  : 2024-03-20, [0.34885916659063787, 0.3693094120557961, 14.531831421353566]
4822  : 2024-03-20, [0.29848856969600973, 0.3252039416139654, 14.876307488690026]
4823  : 2024-03-20, [0.30895300977242346, 0.35209247967583573, 15.08895451055174]
4824  : 2024-03-20, [0.32458717623556566, 0.39064519444216705, 15.284767629322268]
4825  : 2024-03-20, [0.34026565440560513, 0.4357532772260246, 15.473981068368369]
4826  : 2024-03-20, [0.3841718471421274, 0.5244982772474105, 15.591329875610462]
4827  : 2024-03-20, [0.6471451578382027, 1.4027415204659617, 14.700113321695836]
4828  : 2024-03-20, [0.6859984975072316, 1.5044144619492859, 14.809587040543482]
4829  : 2024-03-20, [0.7297693676547777, 1.7567118620476423, 14.763518770297582]
4830  : 2024-03-20, [0.7677403083891952, 1.9241288501902398, 14.808130841420565]
4831  : 2024-03-20, [0.04113514942934923, 0.6588271975937443, 17.050037652976908]
4832  : 2024-03-20, [0.701545622955299, 0.6830155210294113, 16.615438856015288]
4833  : 2024-03-20, [0.7276872488862224, 0.7495584201251584, 16.77275433098862]
4834  : 2024-03-20, [0.046084451350878776, 0.8691552050292716, 17.58476034361985]
4835  : 2024-03-20, [0.8242219060457187, 1.0395371497734844, 16.8862409441808]
4836  : 2024-03-20, [0.16084236600481763, 0.9169328460185888, 17.922224787976592]
4837  : 2024-03-20, [0.15800965681758233, 0.9510072468825809, 18.140983096299838]
4838  : 2024-03-20, [0.4312821459910879, 0.7077088834884537, 18.36100897052046]
4839  : 2024-03-20, [1.0352309346996371, 1.9378537726893652, 16.776915292610997]
4840  : 2024-03-20, [1.1231854740300242, 2.1938799606226485, 16.682934565347328]
4841  : 2024-03-20, [1.2712460237078285, 2.728384264647183, 16.25036971164499]
4842  : 2024-03-20, [0.405020000123851, 0.15470137169644063, 19.94027862817971]
4843  : 2024-03-20, [0.40700919091389226, 0.4204385346176404, 19.92255227446847]
4844  : 2024-03-20, [0.34899331980472126, 0.3857016938588197, 20.26530498633646]
4845  : 2024-03-20, [0.4241211335019372, 0.5413384893549921, 20.28454037714307]
4846  : 2024-03-20, [0.9691701836383959, 1.5969755611205256, 18.93385425524108]
4847  : 2024-03-20, [0.43045824924003373, 0.3909763874240061, 20.92856536333596]
4848  : 2024-03-20, [0.4579076197584625, 0.44259701923549666, 21.09949536100604]
4849  : 2024-03-20, [0.48630716788632994, 0.5189115891879011, 21.24478124292577]
4850  : 2024-03-20, [0.49960811300471786, 0.5754678205174497, 21.424924066477832]
4851  : 2024-03-20, [0.5145680728021559, 1.3529600961177044, 20.88247183108014]
4852  : 2024-03-20, [0.4785708213148893, 1.780712008773785, 20.740717169911324]
4853  : 2024-03-20, [0.11002883508241744, 0.6303361751953154, 22.509634989722265]
4854  : 2024-03-20, [0.8630831478135846, 0.9018697874998969, 21.73504706468652]
4855  : 2024-03-20, [0.956872228233099, 1.622295507016689, 21.170832264750214]
4856  : 2024-03-20, [0.28968385293803356, 0.17391022908323106, 23.536405917978733]
4857  : 2024-03-20, [0.5533244475025155, 0.4835767834565862, 23.213098769040897]
4858  : 2024-03-20, [0.9746441396167767, 1.4450865890466522, 22.080269271336572]
4859  : 2024-03-20, [1.0175884267179138, 1.4040097527998674, 22.328401820482217]
4860  : 2024-04-01, [0.12547993158345774, 0.43851386000692055, 9.436006208409623]
4861  : 2024-04-01, [0.12452032788906392, 0.4545105060172643, 9.670969166093672]
4862  : 2024-04-01, [0.12453562105352486, 0.46992276759009827, 9.905541611356377]
4863  : 2024-04-01, [0.12320918338147795, 0.4883255884103198, 10.138465228208203]
4864  : 2024-04-01, [0.11950158892732404, 0.5053591704687961, 10.375139240603879]
4865  : 2024-04-01, [0.11747876095326423, 0.5245475818704576, 10.607973657176279]
4866  : 2024-04-01, [0.11510497861065537, 0.5466223011303039, 10.838272720259042]
4867  : 2024-04-01, [0.1070770092865499, 0.5734195590966762, 11.069503431616774]
4868  : 2024-04-01, [0.10185703824795363, 0.5968531118167986, 11.301289849935248]
4869  : 2024-04-01, [0.09213550080872884, 0.6260546441186117, 11.53180985507266]
4870  : 2024-04-01, [0.08367777148074355, 0.6563499092905234, 11.759972319228734]
4871  : 2024-04-01, [0.06491316389483383, 0.6877076332540614, 11.997379202851103]
4872  : 2024-04-01, [0.04724673467683264, 0.7237420493680017, 12.229011215955166]
4873  : 2024-04-01, [0.6649447228255795, 1.0582333575093468, 11.526821919665073]
4874  : 2024-04-01, [0.6866239484033052, 1.1142429747797855, 11.69913307681691]
4875  : 2024-04-01, [0.2040944601774577, 0.11631243576392065, 13.429593104058622]
4876  : 2024-04-01, [0.2444411516766186, 0.204825232421586, 13.550733615901795]
4877  : 2024-04-01, [0.2866335622072064, 0.30372472697784136, 13.659641710814952]
4878  : 2024-04-01, [0.39236448580093375, 0.5236456578338582, 13.583989856365209]
4879  : 2024-04-01, [0.3769370487505325, 0.5647622647037157, 13.808300686545751]
4880  : 2024-04-01, [0.22062735986958865, 0.6525670815270092, 14.126805558603403]
4881  : 2024-04-01, [0.334419581035013, 0.27303617285377557, 14.642544246111214]
4882  : 2024-04-01, [0.34478363039365956, 0.31794445392723414, 14.837271915679105]
4883  : 2024-04-01, [0.36210121257601924, 0.3770459040166433, 15.010852883407336]
4884  : 2024-04-01, [0.3024789337894957, 0.30280837771692176, 15.394712688493584]
4885  : 2024-04-01, [0.46176283053037004, 0.5554853095289682, 15.232751859940661]
4886  : 2024-04-01, [0.5929980279274639, 1.1542332477709225, 14.752768724301614]
4887  : 2024-04-01, [0.6180291510637864, 1.2295097804088515, 14.902461068527362]
4888  : 2024-04-01, [0.6453159539437117, 1.3148976423698537, 15.039786403686435]
4889  : 2024-04-01, [0.6793916954741971, 1.486287621132288, 15.084320683393514]
4890  : 2024-04-01, [0.7972369380674844, 1.0246788144141745, 15.678084247518342]
4891  : 2024-04-01, [0.8531280402190624, 1.250146003407702, 15.646725956373237]
4892  : 2024-04-01, [0.9844152837673943, 1.7316370449509115, 15.283947671281696]
4893  : 2024-04-01, [0.0725890532477046, 1.4432707768880104, 16.734140169864286]
4894  : 2024-04-01, [0.05305449313643894, 0.6669453383261505, 17.78000016853741]
4895  : 2024-04-01, [0.7560397596764183, 0.7939537829591565, 17.200006457364424]
4896  : 2024-04-01, [0.7924134382226243, 0.8586812653644227, 17.34890529641295]
4897  : 2024-04-01, [0.32560834740111605, 0.2637077087211201, 18.660683943877764]
4898  : 2024-04-01, [0.35379637254520285, 0.3785535035901396, 18.76765012386466]
4899  : 2024-04-01, [0.5918763405026565, 0.9442299380671876, 18.213893721430157]
4900  : 2024-04-01, [1.034374997364006, 1.6321675622438503, 17.333457440392145]
4901  : 2024-04-01, [1.022991187259825, 1.8104479636105335, 17.41656084912964]
4902  : 2024-04-01, [1.096521785148241, 2.0279116275332996, 17.37556658731846]
4903  : 2024-04-01, [1.2325400378699372, 2.4326221603318903, 17.084837801798173]
4904  : 2024-04-01, [0.4156243338151606, 0.0896275782280315, 20.494748087956808]
4905  : 2024-04-01, [0.44221600337553363, 0.2960759602190174, 20.511708036405448]
4906  : 2024-04-01, [0.3484881379704669, 0.2794843292704723, 20.87202753275906]
4907  : 2024-04-01, [0.6487471961759481, 0.4203817572418078, 20.680871046582244]
4908  : 2024-04-01, [0.7326864281643791, 0.5748798187662618, 20.69243375306936]
4909  : 2024-04-01, [0.4427018809932808, 0.3285183165603932, 21.47877980244633]
4910  : 2024-04-01, [0.47453857333201116, 0.3845980455624107, 21.64086338110558]
4911  : 2024-04-01, [0.4969421380524053, 0.44375357793593323, 21.80930428401166]
4912  : 2024-04-01, [0.5270816642956395, 0.5216020551914197, 21.95131628051294]
4913  : 2024-04-01, [0.4593818336958697, 1.198226720321326, 21.592391445982802]
4914  : 2024-04-01, [0.44223012502782144, 1.4757428420433965, 21.58202703292878]
4915  : 2024-04-01, [0.11411158828053161, 0.5484302020954388, 23.08745820962403]
4916  : 2024-04-01, [0.05985516689768094, 0.7719971325624517, 23.168147700539865]
4917  : 2024-04-01, [0.962834535177412, 2.1061942947257988, 21.18097117009679]
4918  : 2024-04-01, [0.20081573166685754, 1.502262732561788, 22.796921535771354]
4919  : 2024-04-01, [0.7406837463150179, 0.8113559184390032, 23.19796033524598]
4920  : 2024-04-10, [0.12224132145187913, 0.4259814327303395, 9.451777245817782]
4921  : 2024-04-10, [0.12063183006756178, 0.43864240696452134, 9.690725762967919]
4922  : 2024-04-10, [0.12085294839447887, 0.45481435848538854, 9.924332693120133]
4923  : 2024-04-10, [0.11903899834059457, 0.4702168836839051, 10.160744117975502]
4924  : 2024-04-10, [0.11707446418821979, 0.48770929052122663, 10.395216245290554]
4925  : 2024-04-10, [0.11463213393810219, 0.5048563740656714, 10.630511491996225]
4926  : 2024-04-10, [0.11043739494533349, 0.5252082333080433, 10.864354371746623]
4927  : 2024-04-10, [0.10188059734375347, 0.549465764531944, 11.098653638124304]
4928  : 2024-04-10, [0.096602418139463, 0.5727502558491873, 11.33064732601135]
4929  : 2024-04-10, [0.08640578009838593, 0.5978746536981463, 11.565719566203468]
4930  : 2024-04-10, [0.07763620520472449, 0.6247941194694009, 11.797569675325873]
4931  : 2024-04-10, [0.06832744447901985, 0.6574002697067637, 12.024272285814218]
4932  : 2024-04-10, [0.043387598556235966, 0.6887560072323139, 12.26785639421145]
4933  : 2024-04-10, [0.6520724448041025, 0.9977451553364923, 11.600182399859404]
4934  : 2024-04-10, [0.24005549849249477, 0.5731472468095695, 12.686797254697938]
4935  : 2024-04-10, [0.23478416001612867, 0.7702534750270692, 12.744962364956804]
4936  : 2024-04-10, [0.22031782864256785, 0.12443910826681968, 13.655243063090612]
4937  : 2024-04-10, [0.24439244029763932, 0.1778223998010884, 13.827785159901273]
4938  : 2024-04-10, [0.29110510963290476, 0.28683105767808104, 13.922063832689014]
4939  : 2024-04-10, [0.3972431739364772, 0.4991270486033819, 13.853629777460142]
4940  : 2024-04-10, [0.38080996848960047, 0.5454441752755971, 14.073745856234801]
4941  : 2024-04-10, [0.40779492210672524, 0.6537236366261889, 14.188481441267083]
4942  : 2024-04-10, [0.2153100899635234, 0.6984094803706881, 14.586280429665788]
4943  : 2024-04-10, [0.339353120548591, 0.2804280830914649, 15.130218796359943]
4944  : 2024-04-10, [0.4298899204161603, 0.4572488446921509, 15.112861234891689]
4945  : 2024-04-10, [0.5677404994883051, 1.0059488964765448, 14.67631060403515]
4946  : 2024-04-10, [0.5779355137836472, 1.0514156721245262, 14.870648814091826]
4947  : 2024-04-10, [0.5933407254552477, 1.1148843087539897, 15.041774965790761]
4948  : 2024-04-10, [0.6201105314733488, 1.1864186872932783, 15.193470781233371]
4949  : 2024-04-10, [0.660579163233088, 1.240831142031878, 15.348589694735033]
4950  : 2024-04-10, [0.07594957478224426, 0.8595081578946436, 16.564542267323112]
4951  : 2024-04-10, [0.7980376363920221, 0.9538480865610193, 15.998114277046957]
4952  : 2024-04-10, [0.8383756586729492, 1.147247944371662, 16.014376396955388]
4953  : 2024-04-10, [0.927692016639415, 1.477752733207219, 15.84455525015337]
4954  : 2024-04-10, [0.0825788149941384, 1.3948522520386233, 17.02256893296724]
4955  : 2024-04-10, [0.10673270541467031, 1.4891592470124972, 17.154108047572834]
4956  : 2024-04-10, [1.2258525754477927, 2.1089027973728234, 15.665244627179385]
4957  : 2024-04-10, [0.4452469099888907, 0.13436571439697415, 18.670387375614133]
4958  : 2024-04-10, [0.3210894402721896, 0.198044547418645, 18.980866012309168]
4959  : 2024-04-10, [0.32454484785864895, 0.2568738089056935, 19.168581343235658]
4960  : 2024-04-10, [0.4177090508114672, 0.5028094510309953, 19.07948149815754]
4961  : 2024-04-10, [0.6401236653573124, 1.3535409074212126, 18.256335427221472]
4962  : 2024-04-10, [0.5994605613651494, 1.2015006269638815, 18.69903881167097]
4963  : 2024-04-10, [1.023506597673497, 1.7278932225497214, 17.998600179776783]
4964  : 2024-04-10, [1.0979796538984135, 1.9216926388896927, 17.980327707211895]
4965  : 2024-04-10, [1.2662734677291514, 2.403923508831351, 17.5798030234395]
4966  : 2024-04-10, [0.4690176766623928, 0.09308764175344379, 20.93789468158416]
4967  : 2024-04-10, [0.5400024362466561, 0.24506904552591208, 20.96492851822743]
4968  : 2024-04-10, [0.8802125664696419, 1.3687375464068252, 19.751049887123532]
4969  : 2024-04-10, [0.8968877551504011, 1.4264064014397755, 19.926705843409824]
4970  : 2024-04-10, [0.9153190220112185, 1.5068127486165948, 20.077868229372186]
4971  : 2024-04-10, [0.4704041499716609, 0.30180222800422707, 21.977793622024112]
4972  : 2024-04-10, [0.49585603420129404, 0.35388517243142137, 22.150258793367286]
4973  : 2024-04-10, [0.5302335149440909, 0.4204018997433611, 22.29936458531255]
4974  : 2024-04-10, [0.5289583280035975, 0.480762246732183, 22.49027942526422]
4975  : 2024-04-10, [0.4473146241339516, 1.1308727580689915, 22.17181261779706]
4976  : 2024-04-10, [0.4248988739857451, 1.4355882310707002, 22.139512894943557]
4977  : 2024-04-10, [0.08695759368609764, 0.5656336023432863, 23.59740880397062]
4978  : 2024-04-10, [0.8986442364664414, 1.0284592078559087, 22.57289655567765]
4979  : 2024-04-10, [0.3253924138455066, 1.2115295651837097, 23.213078020970784]
4980  : 2024-04-20, [0.1182210498441544, 0.41221440491688865, 9.469564545238958]
